costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.3742731820061065;1.0;2.0;3.0;0.7463032007217407;2.4926064014434814;0.0;0.0;0.10448551923036575;1.2089710384607315;1.7910289615392685;0.3742731820061065
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.980911910533905;1.0;2.0;0.0;0.5500528216362;2.1001056432724;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5433787703514099;1.0;2.0;0.0;0.24159745872020721;1.4831949174404144;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.23948746919631958;1.0;2.0;0.0;0.547970175743103;2.095940351486206;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9665160179138184;1.0;2.0;0.0;-0.6158826351165771;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6633340120315552;2.3266680240631104;0.0;0.0;-0.7617945075035095;1.0;2.0;0.0
1.0;0.0;1.0;0.9864559230990722;1.0;2.0;3.0;0.5581895112991333;2.1163790225982666;0.8836209774017334;0.9864559230990722;0.9450854659080505;2.890170931816101;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.025618603453040123;1.0512372069060802;0.0;0.0;-0.7782124280929565;1.0;2.0;0.0
1.0;0.0;1.0;0.7600703498414951;1.0;2.0;3.0;0.2698298394680023;1.5396596789360046;0.0;0.0;0.2550869286060333;1.5101738572120667;1.4898261427879333;0.7600703498414951
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6571279764175415;1.0;2.0;0.0;0.7920233607292175;2.584046721458435;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9687629342079163;2.9375258684158325;0.0;0.0;-0.5599786639213562;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6380605697631836;1.0;2.0;0.0;0.9206731915473938;2.8413463830947876;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4077901244163513;1.0;2.0;0.0;0.9091729521751404;2.8183459043502808;0.0;0.0
1.0;0.0;1.0;0.25400495675908985;1.0;2.0;3.0;0.9341536164283752;2.8683072328567505;0.0;0.0;0.9318550229072571;2.863710045814514;0.13628995418548584;0.25400495675908985
1.0;0.0;1.0;0.264447294681438;1.0;2.0;3.0;0.07117815315723419;1.1423563063144684;1.8576436936855316;0.264447294681438;0.43649765849113464;1.8729953169822693;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.925506055355072;1.0;2.0;0.0;0.5293889045715332;2.0587778091430664;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.476615846157074;1.0;2.0;0.0;0.893303632736206;2.786607265472412;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3070793151855469;1.0;2.0;0.0;0.6358835697174072;2.2717671394348145;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.38420355319976807;1.0;2.0;0.0;-0.4255513846874237;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6739674210548401;2.34793484210968;0.0;0.0;-0.7687078714370728;1.0;2.0;0.0
1.0;0.0;1.0;0.8954504357770787;1.0;2.0;3.0;0.6616706252098083;2.3233412504196167;0.6766587495803833;0.8954504357770787;0.8314825892448425;2.662965178489685;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.051998320966959;1.0;2.0;0.0;-0.5093871355056763;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6206349730491638;1.0;2.0;0.0;0.48151373863220215;1.9630274772644043;0.0;0.0
1.0;0.0;1.0;0.8485541872213958;1.0;2.0;3.0;0.6945801973342896;2.389160394668579;0.6108396053314209;0.8485541872213958;0.9281111359596252;2.8562222719192505;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1274225264787674;1.0;2.0;0.0;-0.9110365509986877;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.25587061047554016;1.0;2.0;0.0;-0.056889671832323074;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5003912448883057;2.0007824897766113;0.0;0.0;-0.9966877698898315;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7996872663497925;1.0;2.0;0.0;-0.16327393054962158;1.0;2.0;0.0
1.0;0.0;1.0;0.9319367774432408;1.0;2.0;3.0;0.36955535411834717;1.7391107082366943;1.2608892917633057;0.9319367774432408;0.9305296540260315;2.861059308052063;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.08391651511192322;1.0;2.0;0.0;0.8941810131072998;2.7883620262145996;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.05323641002178192;1.0;2.0;0.0;-0.43649035692214966;1.0;2.0;0.0
1.0;0.0;1.0;0.990379674563826;1.0;2.0;3.0;0.5820962190628052;2.1641924381256104;0.0;0.0;0.45095837116241455;1.901916742324829;1.098083257675171;0.990379674563826
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4481469690799713;1.0;2.0;0.0;-0.3266874849796295;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1985052078962326;1.0;2.0;0.0;-0.4483354091644287;1.0;2.0;0.0
