costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.3437056320459058;-5.968404875375474;1.7994709312292267;2.1874112740239715;2.0;-0.6098416447639465;1.0;0.836273580847793;0.0;0.7015026807785034;2.403005361557007;0.050549097224874585;0.07092065442836545
1.0;0.2994709312292266;0.3437056320459058;-1.833737788851496;1.7994709312292267;2.1874112740239715;2.0;0.9589971899986267;2.9179943799972534;0.0418343778492841;0.08023810160560849;0.2561582326889038;1.5123164653778076;0.6958083528660224;0.3564740759206749
1.0;0.2994709312292266;0.3437056320459058;-1.4987453332744824;1.7994709312292267;2.1874112740239715;2.0;0.6075014472007751;2.2150028944015503;0.14144333330445102;0.1718540593587112;0.22967185080051422;1.4593437016010284;0.6411205797264832;0.29449470026416
1.0;0.2994709312292266;0.3437056320459058;-5.485342951333891;1.7994709312292267;2.1874112740239715;2.0;-0.8554229140281677;1.0;0.7707743291595788;0.0;0.4549451172351837;1.9098902344703674;0.12491270869209962;0.11365685380018323
1.0;0.2994709312292266;0.3437056320459058;-4.893930457006777;1.7994709312292267;2.1874112740239715;2.0;0.286009818315506;1.572019636631012;0.23389773090882765;0.13379409504328582;0.024136388674378395;1.0482727773487568;0.6667250159646758;0.03218466824850911
1.0;0.2994709312292266;0.3437056320459058;-5.510756790394651;1.7994709312292267;2.1874112740239715;2.0;0.4697449207305908;1.9394898414611816;0.11858404609463204;0.11140850666527131;-0.6898747086524963;1.0;0.776348596682936;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112740239715;2.0;-0.9021059274673462;1.0;0.4683105308334812;0.0;-0.3893553614616394;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112740239715;2.0;-0.5763242840766907;1.0;0.4683105308334812;0.0;-0.05467740818858147;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.05327753158586;1.7994709312292267;2.1874112740239715;2.0;0.7474839091300964;2.494967818260193;0.04241698084992637;0.0634120213183988;-0.5580540895462036;1.0;0.8434363251886235;0.0
1.0;0.2994709312292266;0.3437056320459058;-5.699792074205446;1.7994709312292267;2.1874112740239715;2.0;0.1423155814409256;1.2846311628818512;0.3326574197296915;0.09468466821893816;-0.8351179361343384;1.0;0.5877933947123082;0.0
1.0;0.2994709312292266;0.3437056320459058;-5.557732384206802;1.7994709312292267;2.1874112740239715;2.0;-0.4296768605709076;1.0;0.7854776151107564;0.0;0.49553248286247253;1.991064965724945;0.10821954937221027;0.10725260398933857
1.0;0.2994709312292266;0.3437056320459058;-3.83341364269332;1.7994709312292267;2.1874112740239715;2.0;0.0840301439166069;1.1680602878332138;0.6151973453478871;0.10339024293339494;0.29150572419166565;1.5830114483833313;0.268282567652061;0.15641180834282714
