costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1;actions_2;prices_2;quantities_2;rewards_2;actions_3;prices_3;quantities_3;rewards_3;actions_4;prices_4;quantities_4;rewards_4;actions_5;prices_5;quantities_5;rewards_5;actions_6;prices_6;quantities_6;rewards_6;actions_7;prices_7;quantities_7;rewards_7;actions_8;prices_8;quantities_8;rewards_8;actions_9;prices_9;quantities_9;rewards_9
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.675872802734375;1.0;2.0;0.0;0.13336405158042908;1.2667281031608582;0.0;0.0;-0.4032234251499176;1.0;2.0;0.0;-0.3156396448612213;1.0;2.0;0.0;0.8567050695419312;2.7134101390838623;0.0;0.0;0.06225232407450676;1.1245046481490135;0.0;0.0;-0.8258463144302368;1.0;2.0;0.0;-0.07214901596307755;1.0;2.0;0.0;-0.9750031232833862;1.0;2.0;0.0;-0.9006362557411194;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.970032274723053;2.940064549446106;0.0;0.0;0.4731098711490631;1.9462197422981262;0.0;0.0;-0.20734648406505585;1.0;2.0;0.0;0.2115483433008194;1.4230966866016388;0.0;0.0;0.9888455271720886;2.9776910543441772;0.0;0.0;-0.6873326301574707;1.0;2.0;0.0;0.8363245725631714;2.6726491451263428;0.0;0.0;-0.8776194453239441;1.0;2.0;0.0;-0.9679253101348877;1.0;2.0;0.0;-0.09221263229846954;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.43185174465179443;1.0;2.0;0.0;-0.3560347259044647;1.0;2.0;0.0;-0.7937929034233093;1.0;2.0;0.0;0.9602615833282471;2.920523166656494;0.0;0.0;0.3463513255119324;1.6927026510238647;0.0;0.0;-0.4554629325866699;1.0;2.0;0.0;0.9673836827278137;2.9347673654556274;0.0;0.0;0.31164583563804626;1.6232916712760925;0.0;0.0;0.3548721373081207;1.7097442746162415;0.0;0.0;0.9169129729270935;2.833825945854187;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7536944150924683;1.0;2.0;0.0;0.7973296046257019;2.594659209251404;0.0;0.0;0.3089415431022644;1.6178830862045288;0.0;0.0;0.6587848663330078;2.3175697326660156;0.0;0.0;-0.29640743136405945;1.0;2.0;0.0;-0.1847655326128006;1.0;2.0;0.0;-0.844567060470581;1.0;2.0;0.0;0.31676313281059265;1.6335262656211853;0.0;0.0;0.394862562417984;1.789725124835968;0.0;0.0;-0.7255114912986755;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.18021260201931;1.36042520403862;0.0;0.0;0.8837032318115234;2.767406463623047;0.0;0.0;-0.023009037598967552;1.0;2.0;0.0;0.3406923711299896;1.6813847422599792;0.0;0.0;0.6417676210403442;2.2835352420806885;0.0;0.0;-0.34584900736808777;1.0;2.0;0.0;0.8742635846138;2.7485271692276;0.0;0.0;0.3099055290222168;1.6198110580444336;0.0;0.0;0.6667007803916931;2.3334015607833862;0.0;0.0;-0.5836610198020935;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5033602118492126;1.0;2.0;0.0;0.813450813293457;2.626901626586914;0.0;0.0;0.6489722728729248;2.2979445457458496;0.0;0.0;0.6717086434364319;2.3434172868728638;0.0;0.0;-0.22260026633739471;1.0;2.0;0.0;-0.0733187347650528;1.0;2.0;0.0;-0.13219144940376282;1.0;2.0;0.0;-0.3772178590297699;1.0;2.0;0.0;-0.6643673777580261;1.0;2.0;0.0;-0.46059224009513855;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9598695039749146;2.919739007949829;0.0;0.0;0.7681959867477417;2.5363919734954834;0.0;0.0;-0.8933361172676086;1.0;2.0;0.0;0.7479451298713684;2.495890259742737;0.0;0.0;-0.8014379739761353;1.0;2.0;0.0;-0.81084144115448;1.0;2.0;0.0;-0.019064409658312798;1.0;2.0;0.0;0.5045291185379028;2.0090582370758057;0.0;0.0;0.9434217214584351;2.88684344291687;0.0;0.0;-0.7283060550689697;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.38897252082824707;1.0;2.0;0.0;0.25006169080734253;1.500123381614685;0.0;0.0;-0.296175092458725;1.0;2.0;0.0;0.015848657116293907;1.0316973142325878;0.0;0.0;-0.7227051258087158;1.0;2.0;0.0;-0.0017205403419211507;1.0;2.0;0.0;0.04579321667551994;1.0915864333510399;0.0;0.0;0.7519535422325134;2.503907084465027;0.0;0.0;-0.6489875316619873;1.0;2.0;0.0;-0.333501398563385;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2493688464164734;1.0;2.0;0.0;0.13473735749721527;1.2694747149944305;0.0;0.0;-0.24594050645828247;1.0;2.0;0.0;-0.5944828987121582;1.0;2.0;0.0;-0.5896018147468567;1.0;2.0;0.0;0.8940184712409973;2.7880369424819946;0.0;0.0;0.35835209488868713;1.7167041897773743;0.0;0.0;-0.785280704498291;1.0;2.0;0.0;0.027741551399230957;1.055483102798462;0.0;0.0;0.2111896276473999;1.4223792552947998;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8568412661552429;2.713682532310486;0.0;0.0;0.6718208193778992;2.3436416387557983;0.0;0.0;-0.607846200466156;1.0;2.0;0.0;0.9584349989891052;2.9168699979782104;0.0;0.0;-0.8814737200737;1.0;2.0;0.0;-0.8166690468788147;1.0;2.0;0.0;-0.9548308253288269;1.0;2.0;0.0;0.13446027040481567;1.2689205408096313;0.0;0.0;-0.8885607719421387;1.0;2.0;0.0;-0.09519437700510025;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7330708503723145;2.466141700744629;0.0;0.0;0.6435599327087402;2.2871198654174805;0.0;0.0;-0.7044469118118286;1.0;2.0;0.0;0.7282354235649109;2.4564708471298218;0.0;0.0;-0.07083107531070709;1.0;2.0;0.0;-0.2326311320066452;1.0;2.0;0.0;-0.07818274945020676;1.0;2.0;0.0;0.2521096467971802;1.5042192935943604;0.0;0.0;0.044555358588695526;1.089110717177391;0.0;0.0;-0.0906573086977005;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8035394549369812;1.0;2.0;0.0;-0.8184730410575867;1.0;2.0;0.0;-0.9421910643577576;1.0;2.0;0.0;0.7340613603591919;2.468122720718384;0.0;0.0;-0.10745510458946228;1.0;2.0;0.0;0.9088782668113708;2.8177565336227417;0.0;0.0;-0.7979753017425537;1.0;2.0;0.0;0.37629950046539307;1.7525990009307861;0.0;0.0;-0.3940664827823639;1.0;2.0;0.0;0.7725042700767517;2.5450085401535034;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6482270359992981;1.0;2.0;0.0;0.7406944036483765;2.481388807296753;0.0;0.0;-0.8238367438316345;1.0;2.0;0.0;0.6489264965057373;2.2978529930114746;0.0;0.0;-0.06472062319517136;1.0;2.0;0.0;0.978992760181427;2.957985520362854;0.0;0.0;-0.18985168635845184;1.0;2.0;0.0;-0.398655503988266;1.0;2.0;0.0;-0.47389504313468933;1.0;2.0;0.0;0.4984399378299713;1.9968798756599426;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7151393294334412;1.0;2.0;0.0;-0.6239421367645264;1.0;2.0;0.0;-0.03592751920223236;1.0;2.0;0.0;0.4204420745372772;1.8408841490745544;0.0;0.0;0.8932377696037292;2.7864755392074585;0.0;0.0;-0.5582699179649353;1.0;2.0;0.0;0.10541333258152008;1.2108266651630402;0.0;0.0;-0.9477251768112183;1.0;2.0;0.0;-0.5308319330215454;1.0;2.0;0.0;0.21992672979831696;1.439853459596634;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4822019636631012;1.9644039273262024;0.0;0.0;-0.9217153191566467;1.0;2.0;0.0;0.40367284417152405;1.807345688343048;0.0;0.0;-0.25952818989753723;1.0;2.0;0.0;0.1610735058784485;1.322147011756897;0.0;0.0;0.18846015632152557;1.3769203126430511;0.0;0.0;-0.48413604497909546;1.0;2.0;0.0;-0.6793707013130188;1.0;2.0;0.0;-0.6615626811981201;1.0;2.0;0.0;0.9294794201850891;2.8589588403701782;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9878303408622742;1.0;2.0;0.0;-0.025994176045060158;1.0;2.0;0.0;-0.10220126062631607;1.0;2.0;0.0;0.0709330141544342;1.1418660283088684;0.0;0.0;0.3534034788608551;1.7068069577217102;0.0;0.0;0.8840314149856567;2.7680628299713135;0.0;0.0;-0.7652229070663452;1.0;2.0;0.0;-0.8459349274635315;1.0;2.0;0.0;0.5117914080619812;2.0235828161239624;0.0;0.0;-0.3517122268676758;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.23676176369190216;1.4735235273838043;0.0;0.0;0.53873211145401;2.07746422290802;0.0;0.0;0.39069613814353943;1.7813922762870789;0.0;0.0;0.597175121307373;2.194350242614746;0.0;0.0;0.12561289966106415;1.2512257993221283;0.0;0.0;-0.8537715077400208;1.0;2.0;0.0;0.8864774703979492;2.7729549407958984;0.0;0.0;0.7344091534614563;2.4688183069229126;0.0;0.0;-0.149550199508667;1.0;2.0;0.0;0.11307146400213242;1.2261429280042648;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6146078109741211;1.0;2.0;0.0;0.7933673858642578;2.5867347717285156;0.0;0.0;0.8627360463142395;2.725472092628479;0.0;0.0;0.5178173184394836;2.0356346368789673;0.0;0.0;0.8942104578018188;2.7884209156036377;0.0;0.0;0.7307590246200562;2.4615180492401123;0.0;0.0;0.0254148468375206;1.0508296936750412;0.0;0.0;-0.6486303806304932;1.0;2.0;0.0;0.9660153388977051;2.93203067779541;0.0;0.0;-0.7957291603088379;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7203787565231323;2.4407575130462646;0.0;0.0;0.08044242113828659;1.1608848422765732;0.0;0.0;0.33446305990219116;1.6689261198043823;0.0;0.0;-0.7838879823684692;1.0;2.0;0.0;0.05152236670255661;1.1030447334051132;0.0;0.0;0.7630890607833862;2.5261781215667725;0.0;0.0;0.2637210488319397;1.5274420976638794;0.0;0.0;0.2560000717639923;1.5120001435279846;0.0;0.0;0.7485873103141785;2.497174620628357;0.0;0.0;0.19603799283504486;1.3920759856700897;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.16207410395145416;1.3241482079029083;0.0;0.0;-0.272819459438324;1.0;2.0;0.0;-0.927905261516571;1.0;2.0;0.0;0.24889998137950897;1.497799962759018;0.0;0.0;0.21494576334953308;1.4298915266990662;0.0;0.0;0.9594181180000305;2.918836236000061;0.0;0.0;-0.5232106447219849;1.0;2.0;0.0;0.6945354342460632;2.3890708684921265;0.0;0.0;-0.7217692732810974;1.0;2.0;0.0;-0.2899512052536011;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3774554133415222;1.7549108266830444;0.0;0.0;-0.1639837920665741;1.0;2.0;0.0;0.7290543913841248;2.4581087827682495;0.0;0.0;0.7780979871749878;2.5561959743499756;0.0;0.0;0.8403331637382507;2.6806663274765015;0.0;0.0;0.22855116426944733;1.4571023285388947;0.0;0.0;-0.9080328941345215;1.0;2.0;0.0;-0.7311179637908936;1.0;2.0;0.0;-0.3454475998878479;1.0;2.0;0.0;0.8637588620185852;2.7275177240371704;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.16962546110153198;1.339250922203064;0.0;0.0;-0.7279521226882935;1.0;2.0;0.0;-0.4705163538455963;1.0;2.0;0.0;0.5336530208587646;2.0673060417175293;0.0;0.0;0.6268773078918457;2.2537546157836914;0.0;0.0;0.4313535690307617;1.8627071380615234;0.0;0.0;-0.6370730996131897;1.0;2.0;0.0;0.910175621509552;2.820351243019104;0.0;0.0;0.5168561935424805;2.033712387084961;0.0;0.0;-0.16457362473011017;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8390387296676636;2.678077459335327;0.0;0.0;-0.015335176140069962;1.0;2.0;0.0;0.901569664478302;2.803139328956604;0.0;0.0;-0.303786963224411;1.0;2.0;0.0;-0.26374509930610657;1.0;2.0;0.0;-0.04332102835178375;1.0;2.0;0.0;-0.3986852467060089;1.0;2.0;0.0;0.7569929361343384;2.5139858722686768;0.0;0.0;0.9563130140304565;2.912626028060913;0.0;0.0;-0.21110834181308746;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8031034469604492;2.6062068939208984;0.0;0.0;0.9612377285957336;2.9224754571914673;0.0;0.0;-0.26624682545661926;1.0;2.0;0.0;-0.062053315341472626;1.0;2.0;0.0;-0.8975173830986023;1.0;2.0;0.0;-0.7418707013130188;1.0;2.0;0.0;0.5005549788475037;2.0011099576950073;0.0;0.0;0.2944885790348053;1.5889771580696106;0.0;0.0;-0.6128063201904297;1.0;2.0;0.0;-0.1708727329969406;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.44688060879707336;1.0;2.0;0.0;0.44163018465042114;1.8832603693008423;0.0;0.0;-0.19091230630874634;1.0;2.0;0.0;-0.8316956758499146;1.0;2.0;0.0;0.42304253578186035;1.8460850715637207;0.0;0.0;-0.294548362493515;1.0;2.0;0.0;0.36958929896354675;1.7391785979270935;0.0;0.0;-0.6923023462295532;1.0;2.0;0.0;0.5306726098060608;2.0613452196121216;0.0;0.0;-0.003532669274136424;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9114533066749573;1.0;2.0;0.0;0.44164007902145386;1.8832801580429077;0.0;0.0;-0.9123285412788391;1.0;2.0;0.0;-0.18936631083488464;1.0;2.0;0.0;-0.09831808507442474;1.0;2.0;0.0;-0.14461727440357208;1.0;2.0;0.0;0.8771074414253235;2.754214882850647;0.0;0.0;-0.6768225431442261;1.0;2.0;0.0;0.150911346077919;1.301822692155838;0.0;0.0;0.537878155708313;2.075756311416626;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.21399952471256256;1.0;2.0;0.0;-0.5934053063392639;1.0;2.0;0.0;0.8899844884872437;2.7799689769744873;0.0;0.0;-0.4006468951702118;1.0;2.0;0.0;-0.250928670167923;1.0;2.0;0.0;-0.7407628893852234;1.0;2.0;0.0;0.8340134620666504;2.668026924133301;0.0;0.0;0.4428442418575287;1.8856884837150574;0.0;0.0;0.8456516265869141;2.691303253173828;0.0;0.0;-0.9625119566917419;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.655769944190979;2.311539888381958;0.0;0.0;0.7646037340164185;2.529207468032837;0.0;0.0;-0.9120648503303528;1.0;2.0;0.0;0.5833724141120911;2.166744828224182;0.0;0.0;-0.7170632481575012;1.0;2.0;0.0;0.4618576467037201;1.9237152934074402;0.0;0.0;0.2757541537284851;1.5515083074569702;0.0;0.0;-0.1475234478712082;1.0;2.0;0.0;0.23303894698619843;1.4660778939723969;0.0;0.0;-0.7556034326553345;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4936019480228424;1.0;2.0;0.0;0.8326551914215088;2.6653103828430176;0.0;0.0;0.5018129944801331;2.003625988960266;0.0;0.0;-0.15258818864822388;1.0;2.0;0.0;-0.8847283720970154;1.0;2.0;0.0;0.7252734899520874;2.450546979904175;0.0;0.0;0.483042448759079;1.966084897518158;0.0;0.0;-0.9181190133094788;1.0;2.0;0.0;-0.6119590401649475;1.0;2.0;0.0;-0.43006202578544617;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.020230839028954506;1.040461678057909;0.0;0.0;-0.9550988674163818;1.0;2.0;0.0;-0.5772377252578735;1.0;2.0;0.0;0.8551006317138672;2.7102012634277344;0.0;0.0;-0.621535062789917;1.0;2.0;0.0;0.638907790184021;2.277815580368042;0.0;0.0;-0.055220987647771835;1.0;2.0;0.0;-0.624539852142334;1.0;2.0;0.0;-0.975278377532959;1.0;2.0;0.0;-0.292854368686676;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8474463820457458;1.0;2.0;0.0;-0.6465974450111389;1.0;2.0;0.0;-0.8610541224479675;1.0;2.0;0.0;0.009358142502605915;1.0187162850052118;0.0;0.0;-0.8401032090187073;1.0;2.0;0.0;0.06898471713066101;1.137969434261322;0.0;0.0;-0.5182245373725891;1.0;2.0;0.0;0.19945475459098816;1.3989095091819763;0.0;0.0;-0.812710165977478;1.0;2.0;0.0;0.9749892354011536;2.949978470802307;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5660678148269653;1.0;2.0;0.0;0.05707019567489624;1.1141403913497925;0.0;0.0;0.825481116771698;2.650962233543396;0.0;0.0;0.8841742277145386;2.768348455429077;0.0;0.0;-0.9476305842399597;1.0;2.0;0.0;0.2409874051809311;1.4819748103618622;0.0;0.0;0.21667955815792084;1.4333591163158417;0.0;0.0;-0.9604832530021667;1.0;2.0;0.0;-0.36834201216697693;1.0;2.0;0.0;0.42357704043388367;1.8471540808677673;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9058225750923157;2.8116451501846313;0.0;0.0;0.8457408547401428;2.6914817094802856;0.0;0.0;0.5956693887710571;2.1913387775421143;0.0;0.0;0.9258946180343628;2.8517892360687256;0.0;0.0;0.4738265573978424;1.9476531147956848;0.0;0.0;0.5061065554618835;2.012213110923767;0.0;0.0;-0.7237280607223511;1.0;2.0;0.0;0.5161439776420593;2.0322879552841187;0.0;0.0;-0.36646735668182373;1.0;2.0;0.0;-0.1139860674738884;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4502831697463989;1.0;2.0;0.0;0.9761530160903931;2.952306032180786;0.0;0.0;0.39069756865501404;1.781395137310028;0.0;0.0;0.32112252712249756;1.6422450542449951;0.0;0.0;-0.28897473216056824;1.0;2.0;0.0;0.5562611818313599;2.1125223636627197;0.0;0.0;-0.8144007325172424;1.0;2.0;0.0;-0.9029377102851868;1.0;2.0;0.0;0.4407520294189453;1.8815040588378906;0.0;0.0;0.5035300254821777;2.0070600509643555;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9710550308227539;2.942110061645508;0.0;0.0;-0.6348198056221008;1.0;2.0;0.0;-0.8407689332962036;1.0;2.0;0.0;-0.974366307258606;1.0;2.0;0.0;-0.4066472053527832;1.0;2.0;0.0;0.24713803827762604;1.494276076555252;0.0;0.0;0.8881502747535706;2.776300549507141;0.0;0.0;0.810967743396759;2.621935486793518;0.0;0.0;0.41210880875587463;1.8242176175117493;0.0;0.0;-0.5932852029800415;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.25913962721824646;1.518279254436493;0.0;0.0;0.10896596312522888;1.2179319262504578;0.0;0.0;-0.8758955001831055;1.0;2.0;0.0;0.8651350140571594;2.730270028114319;0.0;0.0;0.5117614269256592;2.0235228538513184;0.0;0.0;-0.7132624983787537;1.0;2.0;0.0;0.9670483469963074;2.9340966939926147;0.0;0.0;0.9853399395942688;2.9706798791885376;0.0;0.0;-0.9084489345550537;1.0;2.0;0.0;0.7573119401931763;2.5146238803863525;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5145451426506042;1.0;2.0;0.0;-0.38452211022377014;1.0;2.0;0.0;-0.9444883465766907;1.0;2.0;0.0;-0.8338761925697327;1.0;2.0;0.0;0.2767171859741211;1.5534343719482422;0.0;0.0;0.5384933948516846;2.076986789703369;0.0;0.0;0.575719952583313;2.151439905166626;0.0;0.0;0.0842156633734703;1.1684313267469406;0.0;0.0;-0.4026104211807251;1.0;2.0;0.0;-0.5266726613044739;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2676701545715332;1.5353403091430664;0.0;0.0;0.6995272040367126;2.3990544080734253;0.0;0.0;0.5925482511520386;2.185096502304077;0.0;0.0;-0.29945725202560425;1.0;2.0;0.0;0.22920672595500946;1.458413451910019;0.0;0.0;0.4452405869960785;1.890481173992157;0.0;0.0;0.2913847267627716;1.5827694535255432;0.0;0.0;0.3141477108001709;1.6282954216003418;0.0;0.0;-0.09863800555467606;1.0;2.0;0.0;0.9924769401550293;2.9849538803100586;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4781167209148407;1.9562334418296814;0.0;0.0;0.47972604632377625;1.9594520926475525;0.0;0.0;-0.6447651982307434;1.0;2.0;0.0;0.4984249174594879;1.9968498349189758;0.0;0.0;-0.8910020589828491;1.0;2.0;0.0;0.8531435132026672;2.7062870264053345;0.0;0.0;0.0923001766204834;1.1846003532409668;0.0;0.0;-0.7924041152000427;1.0;2.0;0.0;0.626857578754425;2.25371515750885;0.0;0.0;0.7358084917068481;2.4716169834136963;0.0;0.0
