	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
91	[1.4679912075250705, 2.0196038164436207]	[0.8135625773380759, 0.08956569797796592]	[1.3775160535329638, -1.1487497197998218]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.11438316686657089
92	[1.4140850351709144, 2.027055812413343]	[0.8459471267603073, 0.07286247430814097]	[1.1117594413480045, -1.2926669066499812]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.09045373265098845
93	[1.8249512287566456, 1.787098429336999]	[0.3759450203022404, 0.43740262420396614]	[0.7612321414776678, 1.0592548346062036]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9102434880419358
94	[1.5119575606637927, 1.4091943586419136]	[0.37730570813525577, 0.5691298206183254]	[-0.2597866883318627, 0.08692145290773153]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.08643261771206548
95	[1.738616753666613, 1.4221494899158738]	[0.204178403229048, 0.7240519850078125]	[-0.6294926582147526, 0.7221436133383646]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.04632547756180588
96	[1.6282520008897154, 2.0657243801864054]	[0.714364936615684, 0.12415172797291162]	[1.971604833222224, -0.7909578514355854]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5903234908933193
97	[1.4610629993310786, 1.5199117523419226]	[0.5246382852236268, 0.4145999305810344]	[0.16553781739837992, -0.0643421712178517]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.05059782309026411
98	[1.815013915963316, 1.828622953952363]	[0.41251411966552676, 0.39065869763865063]	[0.9887773323163573, 0.8797028769373643]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9342401046268606
99	[1.7178614975324196, 1.979422162124453]	[0.597101993458644, 0.2097350953588558]	[1.7955922561055766, -0.15281842554633895]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8213869152796187
100	[2.072041792064765, 1.9563291530415248]	[0.2549344992069267, 0.4049879049746676]	[0.4397006522803411, 1.434790753051601]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9372457026659713
101	[2.0906575339116564, 1.4829411583085312]	[0.07243321125869899, 0.8234727146441012]	[-1.2563028908029752, 1.5254574953952742]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.13457730229614967
102	[1.5172114132355592, 1.5845258982072317]	[0.5238545219205675, 0.4001966598710284]	[0.41912783794207875, 0.09600460258924494]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.25756622026566184
103	[2.0613542970926315, 1.9592409137698634]	[0.26436536436359587, 0.3977348732019927]	[0.5032886103788955, 1.3843544287119764]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9438215195454357
104	[1.4309373479868535, 1.598947325797644]	[0.6198343655571363, 0.31652821317898905]	[0.3856638646317636, -0.2910424877614892]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.04731068843513731
