	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
0	[2.056948330174879, 2.0136915472306622]	[0.29029901058545127, 0.3451360180508726]	[0.7323813878485489, 1.1079835400927467]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9201824639706475
1	[1.4754913091429538, 1.6014364730343937]	[0.5790591729322635, 0.3498918180036235]	[0.4574825941253966, -0.10901313611985759]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.17423472900276937
2	[2.0839142191981166, 1.8485044260383914]	[0.2014894067782254, 0.5166553309064716]	[-0.03953628481718127, 1.880678503690318]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9205711094365685
3	[1.846746998398353, 1.6051354151341037]	[0.23979070250381024, 0.6303106562585066]	[-0.1735679379720876, 1.3834792607231694]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.604955661375541
4	[1.4752010262085824, 1.4301261655329989]	[0.4310101733272245, 0.5161674026123831]	[-0.15807945827271225, -0.007939282530546503]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.08300937040162938
5	[1.549271617086444, 1.934736474140489]	[0.7252679121097022, 0.15519489160979327]	[1.5313949054917446, -0.6796242320633361]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.42588533671420425
6	[1.627937454178105, 1.663884224566361]	[0.4780481501833063, 0.4140241802274816]	[0.6743637931168388, 0.4533496798111938]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5638567364640162
7	[1.8993841287858912, 1.7156812833096031]	[0.26639959751469683, 0.5554667824597461]	[0.1454989269294298, 1.5241334563904891]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8348161916599595
8	[2.0590798430625705, 1.6750104892516187]	[0.1446374862106796, 0.6721677464789794]	[-0.6087788127774819, 2.0145422937296256]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7028817404760719
9	[1.9380943566297504, 1.62950664796909]	[0.19168832902424174, 0.6586693090725861]	[-0.3762525382145275, 1.6733911559921693]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.648569308888821
10	[1.5518355794999938, 1.9568732640054252]	[0.7329304695763424, 0.14502412415062577]	[1.5845358761490058, -0.7345859108928796]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.42497498262806327
11	[2.0071358321486916, 1.8599634564025445]	[0.26105704262432805, 0.470327114325776]	[0.34909144086737653, 1.5845971560960526]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9668442984817143
12	[1.598194536743557, 2.082225788021069]	[0.743657207048233, 0.10728138835809632]	[1.9371303976149927, -0.9324409234093236]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5023447371028346
13	[1.77596418774504, 1.7849880929966238]	[0.4214627754882602, 0.4065211016238263]	[0.9087806156049655, 0.8395982390074779]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8741894273062216
14	[2.0764163201228483, 2.0278546616953355]	[0.2799611954210747, 0.3399836878315516]	[0.684580470261098, 1.1044252982498322]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8945028842554651
15	[1.4358913735156835, 1.9751222021224357]	[0.8194009924094856, 0.09478870549609957]	[1.171776465360148, -1.139069142130683]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.016353661614732274
16	[2.038672119785035, 1.8424326845689312]	[0.22937839164067897, 0.5028695266067126]	[0.13374451892712433, 1.7519239600172982]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9428342394722111
17	[2.0757287420127306, 1.7833242159882965]	[0.17938629880945245, 0.5777606476561361]	[-0.26147581185709234, 2.004535877557839]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8715300328503734
18	[1.8850498627296832, 1.9405056849775537]	[0.4111053574811945, 0.32931878628034883]	[1.2300751268492094, 0.7576523389696594]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9938637329094341
19	[1.7787778597112358, 1.6506983535063593]	[0.3244734740503206, 0.5415968002136606]	[0.2598211455880019, 1.1302827483239442]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6950519469559729
20	[1.923624887770804, 1.4369880016264365]	[0.11440053627355207, 0.8013143453487963]	[-1.0235648441137606, 1.1106308886175789]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.04353302225190897
21	[2.057692352163143, 1.4111257293072066]	[0.06435144606834359, 0.8545934827837174]	[-1.3517588311383346, 1.120936189484445]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.11541132082694469
22	[1.953198539343809, 1.5836461475628767]	[0.1609176046394752, 0.7056377675379185]	[-0.6070000702688617, 1.6490034847666213]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.52100170724888
23	[1.7355484798577778, 1.5990408279086958]	[0.3253510159571471, 0.5616816646436981]	[0.14301887028415036, 0.991094830092649]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5670568501883995
24	[1.9139883684129142, 1.6770728901458767]	[0.23317811935486105, 0.6015228573851477]	[-0.08558175633606019, 1.6091309850711668]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7617746143675532
25	[1.9900739059843546, 1.8070543895489672]	[0.24749591315685227, 0.5146423200093743]	[0.19301546845033798, 1.679567928585713]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9362916985180255
26	[1.6743458039458383, 1.9969557116157055]	[0.6464252140059417, 0.17786376331041878]	[1.8591166805662307, -0.3980695954265341]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7305235425698483
27	[1.5043132980071197, 1.7209628907894874]	[0.6418198513075102, 0.26980764731141466]	[0.8794368410226081, -0.24794358075794726]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.31574663013233045
28	[1.7701406031948783, 1.4289502176741506]	[0.18819871131795915, 0.7367583254588624]	[-0.6807315341397286, 0.8126998621922329]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.06598416402625214
29	[1.7765887688853248, 1.5199775500127237]	[0.23807896679963397, 0.6645082459998718]	[-0.33201769214562027, 1.0701697241711188]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3690760160127492
30	[1.695974457478332, 1.5289247158389672]	[0.3079667286940392, 0.6007571161414583]	[-0.07497728903485186, 0.8277363996707531]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3763795553179505
31	[1.894747904214234, 1.8396868237603399]	[0.34449902794123016, 0.4293771158096477]	[0.7446778442419275, 1.2012140585916282]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9729459514167782
32	[1.6314924910176714, 1.8034370964462463]	[0.5774697830890108, 0.29028920818973925]	[1.23722478152089, 0.0899276959557931]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6635762387383416
33	[1.595161504103901, 1.4543591682542296]	[0.33848660903322414, 0.5944840433068702]	[-0.18742797268569164, 0.4118457631605744]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1122088952374415
34	[1.4305572893149925, 1.8657137861382391]	[0.7825197421624192, 0.13726222732553703]	[0.9950169207850755, -0.9086365675103143]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.04319017663738064
35	[2.06252906555774, 1.4349638164316512]	[0.06852921426652393, 0.8434673019430057]	[-1.3102950383650216, 1.256514687129714]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.02689017561765394
36	[2.0424707293868067, 1.7542005314211153]	[0.1868075140446204, 0.5917945566253525]	[-0.24602269423632525, 1.9500497546848483]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8520135302242616
37	[1.6805871176632332, 1.8723113031206695]	[0.5736763404314674, 0.2664452092374848]	[1.462155303316484, 0.0828927435440838]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7725240234302837
38	[2.0815773700712135, 1.9990465948005092]	[0.26476154407646785, 0.3683202072789397]	[0.5536952754402612, 1.2660403155985216]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9098677955193915
39	[1.442748270112392, 1.887102821224142]	[0.7832636198831652, 0.1324295908223937]	[1.0811613553208417, -0.920430335574986]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.08036550987292782
40	[2.0675425661368116, 1.5058933651696018]	[0.08499289322930509, 0.803650479603655]	[-1.1538821974414866, 1.6029041141489448]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.22451095835372897
41	[2.043929597827183, 1.502033461976581]	[0.09149753132964883, 0.7994280506697948]	[-1.1121286089299272, 1.5573241517900516]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.22259777143006207
42	[2.061839177632303, 1.65229135453802]	[0.1346531207663043, 0.692905265788711]	[-0.6978356284847137, 1.9993178944863048]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6507411330007957
43	[1.4048363526183425, 1.9415842370226934]	[0.8269074778090213, 0.09661183741645789]	[0.9761857388436082, -1.1518339773161046]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.08782411923624829
44	[1.5512119044265595, 1.953152716308136]	[0.731830111214325, 0.14661134164056866]	[1.5752516074920775, -0.7260902822983029]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4245806625968876
45	[1.936227153978871, 1.6439992271397124]	[0.20026700553869164, 0.6445569691390871]	[-0.30927091769496373, 1.677384399065206]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6840567406851211
46	[1.448211233526892, 1.6046021755238478]	[0.607912737741109, 0.32520884639026093]	[0.43248092551637657, -0.22960729413013445]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.10143681569312105
47	[2.0266388286569477, 1.8550717019089746]	[0.24397805320083352, 0.4846111333084531]	[0.24048331891010624, 1.6711265457620113]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9558049323360588
48	[2.042907572391766, 1.4917117905710269]	[0.08884526776938391, 0.805674181584746]	[-1.1370891860781955, 1.5121079712979961]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1875093926099002
49	[1.5759931903712399, 2.0056819980733502]	[0.7338372842379987, 0.13156908694071187]	[1.7436451954345187, -0.7909129952398027]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.476366100097358
50	[2.0841487988322185, 1.5577763940806093]	[0.09423920898727393, 0.7738096748892629]	[-1.0540618882589396, 1.8215711340247864]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3837546228829236
51	[1.9837052139356461, 1.911612122884607]	[0.3057025464209537, 0.4078848576243133]	[0.679049832070532, 1.299765908593338]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.989407870331935
52	[1.429491714019004, 2.0261426152990034]	[0.8375083943177385, 0.0770017140191542]	[1.193887217193455, -1.2561727219235028]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.031142752365024066
53	[2.0880830094853846, 1.6522095964831605]	[0.12285520160052736, 0.7023979271008671]	[-0.7790419220438399, 2.0528649507567636]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6369115143564619
54	[1.5931721127365905, 2.0171666786474147]	[0.7247024116427678, 0.13292470502072146]	[1.8063873713274878, -0.7656875881735717]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5203498915769583
55	[1.421202264578785, 1.8500688641478917]	[0.7820888313708371, 0.1406819868819904]	[0.9295338259513561, -0.9020064252966039]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.013763700327376267
56	[1.9070281597377203, 1.6882710911854395]	[0.2445959570787729, 0.5867717887142272]	[-0.009350590736825577, 1.579306902254823]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7849781557589988
57	[2.013990069085359, 2.0769326697334263]	[0.3527363132551051, 0.274225397616458]	[1.1761521460486113, 0.6319241319062476]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9040381389774295
58	[1.8679710943357783, 2.0321634952685534]	[0.47432955979797015, 0.2459511035720412]	[1.6477952714797621, 0.27002500648840766]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9589101389840846
59	[1.7791963307614915, 2.07088933596847]	[0.5797699443990519, 0.18052320994138887]	[1.9973844650145294, -0.25842613237710177]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.869479166318714
60	[1.8961968696073708, 1.4359550639476353]	[0.12558347147270066, 0.7915063258020747]	[-0.9634731610250895, 1.066083103088399]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.05130497103165491
61	[1.9161985233242191, 1.584594969136486]	[0.18239187146919153, 0.6871631384910781]	[-0.48723503391489803, 1.5605754568329393]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5366702114590206
62	[1.9503047508873028, 2.00772433173686]	[0.3824795856850599, 0.3039906540527421]	[1.2267881128538298, 0.7280844303244121]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9774362715891208
63	[1.4098924260756156, 1.5497610715595922]	[0.6002801376822224, 0.3430656610422106]	[0.20184056424679198, -0.29959301940986105]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.048876227581534405
64	[1.563723760723392, 1.5095973869030743]	[0.413846206706034, 0.51388521258902]	[0.09050223562793651, 0.3399669149438796]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.21523457528590792
65	[1.441645795287521, 1.6334704862259863]	[0.6363642246684319, 0.2954419337850504]	[0.5073236426365532, -0.31225321390506233]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.09753521436574543
66	[1.803859419399258, 1.9934300277107917]	[0.5195372652614842, 0.24338781256258915]	[1.6995618621718627, 0.1646427705243733]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9321023163481181
67	[1.9873479651289896, 1.9597456189252078]	[0.326010456945804, 0.3640673369643754]	[0.8637903220412073, 1.104060551332432]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9839254366868194
68	[1.4935583518098687, 1.3980936074376134]	[0.38507478353422236, 0.5641366649354219]	[-0.2869124862794725, 0.014424626355528079]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.1362439299619722
69	[1.7909688334430123, 1.540676294270376]	[0.24068250061559623, 0.6550088826117579]	[-0.28415872585245094, 1.1453977253869387]	1	1.9249809165517677	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.43061949976724373
