costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.03358922898769379;1.0;0.4683105308334812;0.0;-0.9007257223129272;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.4635387361049652;1.0;0.4683105308334812;0.0;-0.599043071269989;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.822092613254164;1.7994709312292267;2.187411250926437;2.0;0.11836915463209152;1.236738309264183;0.35425112636195405;0.08386481270986146;-0.18011368811130524;1.0;0.5687737210078997;0.0
1.0;0.2994709312292266;0.34370563204590576;0.13209532127199114;1.7994709312292267;2.187411250926437;2.0;0.5882710218429565;2.176542043685913;0.3761345906416826;0.44253815997452955;0.9501305818557739;2.900261163711548;0.0884563131244092;0.1680900965154229
1.0;0.2994709312292266;0.34370563204590576;-6.04054274757445;1.7994709312292267;2.187411250926437;2.0;0.7403935790061951;2.48078715801239;0.04358402197818024;0.06453866003981906;-0.7173083424568176;1.0;0.8424083987729774;0.0
1.0;0.2994709312292266;0.34370563204590576;-0.4956146846592197;1.7994709312292267;2.187411250926437;2.0;0.9770139455795288;2.9540278911590576;0.09786311420653518;0.19122725467525395;0.7501124143600464;2.5002248287200928;0.24254222848792872;0.36386787319069247
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.6594647765159607;1.0;0.4683105308334812;0.0;-0.20189690589904785;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.605132977376635;1.7994709312292267;2.187411250926437;2.0;0.1644911766052246;1.3289823532104492;0.3132663526441833;0.10305910187453785;-0.10584824532270432;1.0;0.604872989940097;0.0
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.17709387838840485;1.0;0.4683105308334812;0.0;-0.15829628705978394;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.645598016489081;1.7994709312292267;2.187411250926437;2.0;-0.8991938829421997;1.0;0.7997589231772828;0.0;0.5406155586242676;2.081231117248535;0.0920054764335114;0.0994791840771893
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.8471799492835999;1.0;0.4683105308334812;0.0;-0.9781217575073242;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.402248268610782;1.7994709312292267;2.187411250926437;2.0;0.23967432975769043;1.4793486595153809;0.2524429520298434;0.12100819065961103;-0.817345380783081;1.0;0.6584460634738856;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.424484770945155;1.7994709312292267;2.187411250926437;2.0;0.41518470644950867;1.8303694128990173;0.14335901437899778;0.11904094060367018;-0.9243910908699036;1.0;0.7545268770110719;0.0
1.0;0.2994709312292266;0.34370563204590576;-0.7525786386959658;1.7994709312292267;2.187411250926437;2.0;0.8677889108657837;2.7355778217315674;0.16041222442177128;0.2784078990410531;0.8998396992683411;2.799679398536682;0.14111056768022687;0.2539537815699205
1.0;0.2994709312292266;0.34370563204590576;-5.536129602618032;1.7994709312292267;2.187411250926437;2.0;-0.724812388420105;1.0;0.6193575501865353;0.0;0.18388792872428894;1.3677758574485779;0.2968215203342353;0.10916378915011389
1.0;0.2994709312292266;0.34370563204590576;-5.668890967982556;1.7994709312292267;2.187411250926437;2.0;0.5521844625473022;2.1043689250946045;0.08821189041328875;0.09741847059628675;-0.9820307493209839;1.0;0.8031003026589525;0.0
1.0;0.2994709312292266;0.34370563204590576;-6.171306407536242;1.7994709312292267;2.187411250926437;2.0;0.8174301385879517;2.6348602771759033;0.03240036963838471;0.05297007728761135;-0.3972089886665344;1.0;0.85225892707499;0.0
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.34287989139556885;1.0;0.4683105308334812;0.0;-0.4381367564201355;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;-5.42959631650864;1.7994709312292267;2.187411250926437;2.0;0.22462251782417297;1.449245035648346;0.26397336824234685;0.11858872522624707;-0.7930164933204651;1.0;0.6482901065660437;0.0
1.0;0.2994709312292266;0.34370563204590576;-0.18733138130824425;1.7994709312292267;2.187411250926437;2.0;0.8299283385276794;2.659856677055359;0.0934269375068243;0.15507532603753607;0.3836102783679962;1.7672205567359924;0.5569369035512715;0.4272934412094262
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.17168183624744415;1.0;0.4683105308334812;0.0;-0.34736260771751404;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.34370563204590576;0.007407716880361351;1.7994709312292267;2.187411250926437;2.0;0.9180861115455627;2.8361722230911255;0.07802633696502903;0.1432697926047346;0.450460821390152;1.900921642780304;0.5065117813413126;0.45632742613359345
1.0;0.2994709312292266;0.34370563204590576;-6.073801142376447;1.7994709312292267;2.187411250926437;2.0;0.07870170474052429;1.1574034094810486;0.3913276717161364;0.06159630975240037;-0.40332043170928955;1.0;0.5361168081984213;0.0
1.0;0.2994709312292266;0.34370563204590576;-6.770045364844148;1.7994709312292267;2.187411250926437;2.0;-0.7150334715843201;1.0;0.4683105308334812;0.0;-0.21359556913375854;1.0;0.4683105308334812;0.0
