	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
0	[1.5494483909055765, 1.7221587240446898, 1.9907461604340448, 1.9515650962723412, 1.571046013089542, 2.020986427720467, 1.6830958546968458, 1.5530870157665573, 1.9882794017600085, 1.835624069197987]	[0.1934626027208416, 0.09695460639332852, 0.03311191369826697, 0.03873011275113296, 0.17745086211990949, 0.029339422190310615, 0.11335158624007644, 0.1906672432517538, 0.03344024727515011, 0.06158273239802233]	[1.1126826485635282, 0.5996682837833137, 0.0735035517164276, 0.13075243742704049, 1.0424760703775566, 0.0331996412799563, 0.7044934490958618, 1.1007748097423247, 0.07693682884240381, 0.33727814566583275]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5211765866494247
1	[1.547324525287029, 1.8298560264326666, 2.22045424565018, 1.6007195079271004, 2.080974986057214, 1.7102889415191243, 2.1169062888286057, 1.8351791515771267, 2.1236501588094163, 1.5023825765163301]	[0.21201669825755093, 0.06847981513985586, 0.014355686787051672, 0.17124325788893643, 0.025079811351219988, 0.11047700193459765, 0.021722269591499897, 0.06703712241010258, 0.021144133747734915, 0.25377113867736373]	[1.250465853200398, 0.4131868922999142, -0.1426267793781336, 1.0642029874487846, -0.007021601408865666, 0.7192074378839791, -0.04730514607038452, 0.4013039246821752, -0.05441940252181552, 1.412344119382594]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5009338285518645
2	[1.5255279511506485, 2.0419753000046326, 1.5660291120434213, 2.098715434699992, 1.7938507464695372, 1.5278907900930068, 2.221536106971164, 1.5223655196417734, 1.7975816641080036, 2.1904199700539837]	[0.19834115917308165, 0.025133438701356436, 0.1686767110529439, 0.020030150030059278, 0.06780916703679354, 0.19647539719287424, 0.012255268802309987, 0.20086605645917002, 0.06680471903508352, 0.013879605028325649]	[1.0834992278724287, -0.020061872405071686, 0.9596627033982631, -0.07918098694659302, 0.3707947896376815, 1.0761991708320378, -0.17868665752124221, 1.0932795605794166, 0.36304411179112306, -0.15673707270644072]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.45118129745316043
3	[2.1350150088641175, 1.5415111297323216, 2.176221444534905, 1.5122338681550453, 2.1615841003098897, 1.6943610986314763, 1.9082917679984828, 2.0307111273835052, 1.859486323436351, 1.806726052995545]	[0.02281592876764938, 0.24505298163059835, 0.01934885374059241, 0.27549885845029815, 0.020515538126068163, 0.1329634878545189, 0.0565062858335068, 0.034628410162810666, 0.06868794178150944, 0.08482707272385961]	[-0.024190759610497332, 1.4859953402725077, -0.0685604172437336, 1.6050671830979821, -0.05340254426554854, 0.9151039859182429, 0.3353576640227369, 0.11431702223987623, 0.4444074118040799, 0.5772648107251215]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5331359696960768
4	[1.6434414862367914, 1.5026017929358138, 2.1361789179333472, 2.1783466172367603, 1.7560525849608903, 2.0887877409766125, 1.9729457199347804, 1.6734280505110226, 1.7689229662902655, 1.5050506083831698]	[0.13229288072220582, 0.23238071305881466, 0.018431635911687734, 0.015570805740379107, 0.08431618699753317, 0.02227874843456733, 0.035410249893986286, 0.11733956554415467, 0.08008530169800707, 0.23011559496289774]	[0.8132685533708819, 1.2611136084580201, -0.0942513708899994, -0.13092809655065982, 0.5110226612354237, -0.04737459228601313, 0.09678857442847448, 0.7269725839723963, 0.48036655165864217, 1.252983937885241]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.4869962411282408
5	[1.6357192891364427, 1.6710435218325543, 1.694211231144723, 1.691977929122675, 2.064700601223786, 2.199735728856802, 1.5118089522527138, 1.97043562765495, 1.8820418347841434, 1.544970416385341]	[0.13003519264043692, 0.11290064629769841, 0.10290820305860565, 0.10383162185574714, 0.02337997479742528, 0.013622725182899439, 0.2134593622865077, 0.034087807613551284, 0.04854615252175744, 0.186942412978814]	[0.7785287560790775, 0.6808973231534352, 0.6197953631283151, 0.6255808856436604, -0.038383750419905896, -0.15926655942769416, 1.1544337485077418, 0.0773852843181129, 0.21510473886867185, 1.0501891134686154]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.500426490332003
6	[2.1585399368426508, 1.596575663476823, 1.4932129576046245, 2.0263308664670636, 1.8027905376687035, 1.8055214151960983, 1.6677588957861815, 2.020366731686504, 1.7455724755921151, 1.8318674616537967]	[0.01838609138209317, 0.17406896462213153, 0.2631968924501442, 0.031200395066757435, 0.07629383017629018, 0.07546496902945792, 0.1309373074877649, 0.031953678149691474, 0.09591518588755851, 0.06791686450355566]	[-0.08916967093627022, 1.0780056308025177, 1.4451760320242393, 0.062423840189142134, 0.4756796714851292, 0.469184944128356, 0.8459577201567735, 0.07066097246314845, 0.6208090907323116, 0.4085128114337784]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5387241042479125
7	[1.7543883054621638, 1.8771414043728352, 1.7933757620711035, 2.178303333350892, 2.1750655881186667, 1.6907565723596287, 2.0453708069697494, 2.0239396973106976, 1.698201362967305, 1.9077025049915521]	[0.14394174947549113, 0.08809328453573102, 0.1231568657057383, 0.02641015482489147, 0.026754416688929094, 0.1856634511996761, 0.044946760716645176, 0.04896976823029055, 0.18021606104261967, 0.07795657197525419]	[1.1450668530036223, 0.7022348492890886, 0.9912478075349535, 0.04965889395388346, 0.0541698461812912, 1.4230629474365581, 0.2740160909533757, 0.31864271803351435, 1.3888279173161808, 0.6101991935098773]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.6957127117212346
8	[1.7602071052564328, 2.1922639675278015, 1.8235458477378177, 1.905975255035212, 2.1454483736966985, 1.5664143606115661, 1.9448274425794334, 1.830247812172259, 1.768612868609999, 2.209544661321473]	[0.13077891033343253, 0.023226195102266856, 0.10150958424820898, 0.07299825895446425, 0.02800948257624997, 0.28391621261237737, 0.06249126836035717, 0.0988244814857765, 0.1264548258679261, 0.021674966254510993]	[1.015418487810553, 0.001195242264908012, 0.7917060434320629, 0.5447768670462085, 0.0632932764631042, 1.8835454144840234, 0.4445080704579325, 0.76980338342809, 0.9839676119109406, -0.019660050875415648]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.6478554346422407
9	[1.6423762049620536, 1.817996324929631, 1.9798706245852478, 1.520148488374119, 1.9635021250127869, 2.1703136326857235, 2.111475424185905, 1.6094223055482488, 1.7844658971310146, 1.6929444226886519]	[0.14926464658467684, 0.0739389980199504, 0.03869626963525055, 0.24338188388327223, 0.04131465178511462, 0.018064906180284765, 0.022858522074858063, 0.1702957241638514, 0.08455160967890694, 0.12193010992603642]	[0.9654336320223055, 0.46484651271544725, 0.145784863651097, 1.399682049256137, 0.1725011975626982, -0.09142379970960351, -0.03111562225345871, 1.077110637160954, 0.5475092511744696, 0.8043329548036973]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5454661676383744
10	[2.0578964025362296, 2.132700454994227, 1.915198837099106, 2.011439127382887, 1.4977335003871195, 2.058425612521444, 1.8257549098653114, 1.7265488048860214, 1.8539408216717654, 2.0057102658681147]	[0.03822496527654246, 0.028339954636868687, 0.06764538308225197, 0.04603113171680867, 0.35929380496513397, 0.03814413472615949, 0.09674269392794493, 0.1438655573586888, 0.08642795414931961, 0.04709813436206542]	[0.1814277508443555, 0.06353737857926749, 0.4850263594696821, 0.26795931401788986, 2.138324587255246, 0.1805040689149426, 0.7392178091727772, 1.0876213988037777, 0.6532269325928107, 0.2794040730698482]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.6076249672720596
11	[1.7936227224658872, 1.5411241302899397, 1.5904353203416688, 2.1780889058478716, 1.8302402130753572, 2.1846962487109542, 1.62032699173201, 2.114038896534096, 1.5712843902493634, 1.811515961147298]	[0.07480745502535822, 0.20539026783176245, 0.16862328679513766, 0.016071585108088562, 0.06461506472574856, 0.015652387185183612, 0.14962025773859033, 0.020764667197297394, 0.18204808855296886, 0.06964038138470473]	[0.4491096590618337, 1.1811755428491761, 1.01742760352454, -0.12264277226153275, 0.3681883264005529, -0.12816347264539787, 0.922015766350504, -0.06327050267547227, 1.0802103831906618, 0.40874543342543496]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5112795967220299
12	[1.7088879023164338, 2.1643232094140545, 1.4997721821036403, 1.86044427790957, 2.1458076834374182, 2.198385636127811, 2.131062598873627, 2.133643708821727, 1.9061920938608499, 1.8491058590837615]	[0.16569224759865414, 0.026799705782242913, 0.3824488880878321, 0.090369483201303, 0.028859897828359554, 0.023386085349908988, 0.030613263150528505, 0.030298824353599617, 0.07525748532164926, 0.09456243559866902]	[1.27047805371313, 0.05085154522188162, 2.3123136459482168, 0.7091300367852514, 0.0772137619839569, 0.005915075053816624, 0.09923855237392597, 0.09531547797640609, 0.5739493882468901, 0.7449835821178803]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5939389119421357
13	[1.8044877625652036, 1.590756875564165, 2.020270089157753, 2.0801367729557305, 2.1292114025518964, 1.5883945732412377, 1.9404357170828497, 1.9119431463190577, 2.0462550138159914, 1.9981540125633732]	[0.10774605477019687, 0.25333194432153655, 0.04545159017142751, 0.03577255831962939, 0.029396703837982256, 0.2557370762856885, 0.0625511921310607, 0.07010229823783999, 0.040964593016993574, 0.049655646676360014]	[0.8352937740799534, 1.7257907599174207, 0.2653463891497257, 0.15599277343971804, 0.07901237559186161, 1.737339171027248, 0.4414242796778319, 0.5135938667188652, 0.21566572017696636, 0.3104682959503159]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.6279927405729906
14	[2.0806946758355918, 2.1585235382941654, 2.1262708850017344, 1.80837713599325, 1.9883873961348104, 1.640078564461472, 1.964021441139273, 1.9273290670863794, 1.57901731886486, 1.5553034710648708]	[0.030073762086612766, 0.022028512793615247, 0.02506188744000807, 0.08938235215505555, 0.04350527603667978, 0.1752331802627756, 0.04795897888310515, 0.05554066944178524, 0.22371267509439033, 0.24597205187625765]	[0.06919160746094029, -0.029505571488303795, 0.00875615767500673, 0.6313140738721942, 0.21765458974969323, 1.1956177375173789, 0.2633750764794418, 0.33790686245698215, 1.441236568495026, 1.5410029692645328]	1	2.233286393723885	1.2776072263009894	0.027607226300989437	0.09832863960420855	0.5676550071482891
