	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
13	[1.571101011978951, 2.0347942597340554]	[0.74830977446886, 0.11710184640166281]	[1.7844538185125498, -0.8881543911192746]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.44814971369663753
14	[2.0109467934059055, 1.732968296008792]	[0.19665947663941527, 0.597878572726773]	[-0.2104887655519728, 1.8792967728165133]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8344040036322702
15	[2.020739206518496, 1.8338493097420157]	[0.23818967118887122, 0.5030184660019971]	[0.17634607119887977, 1.7153319070037]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9458389891012899
16	[1.5678312173428612, 2.0374301791278624]	[0.7516793318528445, 0.11488297085341398]	[1.7797972043127166, -0.9055530583996815]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.43712207295651756
17	[1.5801143814339582, 2.037152066434013]	[0.7422969497638578, 0.11929490550272692]	[1.812880480289648, -0.8658904708572039]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.4734950047162223
18	[1.5073546748781572, 1.451891687242692]	[0.41880214672378935, 0.5228269634086972]	[-0.09117568628895403, 0.11639364843723747]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.012608981074141717
19	[1.8182087216419514, 1.5667976131932433]	[0.2371384713543438, 0.6482579393034077]	[-0.2522428084898043, 1.2613442759249884]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5045507337175917
20	[1.996956956140744, 1.7966026652900144]	[0.23715797141998055, 0.5285532877794273]	[0.11792232225432159, 1.7293446853590804]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9236335038067012
21	[2.0485401294007786, 2.0787188163223154]	[0.32252051887771893, 0.28584565889841435]	[1.0059813579218695, 0.7456145062940072]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8757979321079385
22	[1.6600376379348512, 1.4036654095540133]	[0.2472091408723212, 0.6893324159014932]	[-0.5216248316266175, 0.48298845014835606]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.019318190739130856
