	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
48	[1.4404960429410716, 1.5031447628614913]	[0.5305018471698035, 0.41290954942026414]	[0.09389793695386595, -0.13244482788996795]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.019273445468050997
49	[1.9984610357340031, 1.5951410340255088]	[0.14259008232849393, 0.715694903348428]	[-0.7031542172168076, 1.7720496851492336]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.534447733966213
50	[1.438298866955192, 1.4170826344196663]	[0.4557248317039311, 0.4960883908803755]	[-0.2023587097933486, -0.13980687730474792]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.17108279354904837
51	[1.9005274374268242, 1.9452345330580005]	[0.3987264440514061, 0.33343475043705595]	[1.1883111723362147, 0.8052053181211524]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9967582452286833
52	[2.0277630441805448, 1.8455830162572737]	[0.23867034010544028, 0.494626722121462]	[0.1952614645605906, 1.7049128648998713]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9500871647302311
53	[1.468023062212464, 1.5012602678698415]	[0.501354638025101, 0.43894094762649405]	[0.10229123829408647, -0.025339619125282587]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.03847580958440207
54	[1.7483281028103927, 2.0241080013234254]	[0.5891843307391492, 0.19551155764243794]	[1.9026650075304388, -0.19815779156402957]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8522536079832046
55	[2.056949816410998, 1.4366186462836676]	[0.07035848683472433, 0.8412829887043499]	[-1.2967557899116215, 1.260373523718122]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.01819113309674993
56	[1.4580796080083192, 1.786129664128895]	[0.7227158428560521, 0.19457465024806272]	[0.9438821901747534, -0.6107143434640889]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16658392335533231
57	[1.6519217621635258, 1.5234058086047828]	[0.3423986491812158, 0.572515330563351]	[0.002535449307104003, 0.6697681977288514]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3361518235179776
