costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.3437056320459058;-0.33724003926145585;1.7994709312292267;2.1874112595715958;2.0;0.748532235622406;2.497064471244812;0.2399277145048931;0.359187257052244;0.9396647810935974;2.879329562187195;0.11169897241526412;0.20991918092593786
1.0;0.2994709312292266;0.3437056320459058;-6.215451826997338;1.7994709312292267;2.1874112595715958;2.0;0.8460628390312195;2.692125678062439;0.02899581223731271;0.04906455844303394;-0.24187012016773224;1.0;0.8552576512856621;0.0
1.0;0.2994709312292266;0.3437056320459058;-5.7381057963381155;1.7994709312292267;2.1874112595715958;2.0;0.13434863090515137;1.2686972618103027;0.3397692835886337;0.0912950761475141;-0.5949474573135376;1.0;0.5815292858063754;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112595715958;2.0;-0.445618212223053;1.0;0.4683105308334812;0.0;-0.46220123767852783;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-0.9252160604941093;1.7994709312292267;2.1874112595715958;2.0;0.8632187247276306;2.7264374494552612;0.16639828105308618;0.28727622393502983;0.9404317736625671;2.8808635473251343;0.12218447616615431;0.22981232726993633
1.0;0.2994709312292266;0.3437056320459058;0.10374600989313215;1.7994709312292267;2.1874112595715958;2.0;0.9607458710670471;2.9214917421340942;0.08450235220477009;0.1623705719523725;0.5836932063102722;2.1673864126205444;0.38183555428108634;0.44574963792317457
1.0;0.2994709312292266;0.3437056320459058;0.6564561355890858;1.7994709312292267;2.1874112595715958;2.0;0.6164370179176331;2.232874035835266;0.32084152131460975;0.3955571812466695;0.778194785118103;2.556389570236206;0.16799197818205383;0.26146096272589686
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112595715958;2.0;-0.942061722278595;1.0;0.4683105308334812;0.0;-0.6729227304458618;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.11702563461375;1.7994709312292267;2.1874112595715958;2.0;0.7842163443565369;2.5684326887130737;0.03683439219547446;0.057772264788259864;-0.708117663860321;1.0;0.8483534529630171;0.0
1.0;0.2994709312292266;0.3437056320459058;-1.0360529199038147;1.7994709312292267;2.1874112595715958;2.0;0.966772735118866;2.933545470237732;0.04876209826184421;0.09428373421347605;0.3248002827167511;1.6496005654335022;0.6357739945700067;0.4129991463605927
