	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
0	[1.5237063381810751, 2.024783323603742]	[0.7790891389677078, 0.1049850044360167]	[1.6155824169390265, -1.006773333124458]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.30440454190728455
1	[1.6821091130306138, 1.937732436072936]	[0.60972268821257, 0.21931541661264908]	[1.6843954451538312, -0.15072370347990677]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.766835870836962
2	[1.455835348823042, 1.6613343766912965]	[0.643926090724046, 0.28303989008916264]	[0.6162296857501531, -0.3119890480458143]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.15212031885216928
3	[1.6792507077310306, 1.994319710869944]	[0.6407048908314105, 0.1816883668905345]	[1.8528766633096039, -0.36896764761731055]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7419545078461465
4	[1.9465972317208688, 1.9340788316925153]	[0.3497713120074833, 0.3677315347416782]	[0.9441542279816311, 1.0523706691506864]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.998262448566159
5	[1.5197797065943994, 1.8272978004951614]	[0.6950481437436574, 0.20314271043889054]	[1.2075826816453705, -0.4789221616931079]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3643302599761312
6	[1.8809388585641318, 2.0719799859961348]	[0.4791946991704885, 0.22317193317598055]	[1.738896337183865, 0.1423589811473594]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9406276591656121
7	[1.9822940297262792, 1.4294725076118326]	[0.09042348794737946, 0.8253356437732999]	[-1.1705635487267156, 1.1481140562825407]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.01122474622208764
8	[1.6909120637869146, 1.798506431657708]	[0.5152765358874739, 0.33506557132029463]	[1.1616594020663624, 0.38952403725197615]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7755917196591695
9	[1.4779380245782543, 2.0531301594326954]	[0.81693615955032, 0.08184215165593814]	[1.4622262445406606, -1.1935377704965127]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1343442370220741
10	[1.827838392794771, 2.0768920140289606]	[0.5343221452751609, 0.1973116464511744]	[1.9151400961545382, -0.0911572742874092]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9119914109335644
11	[1.9604882747325472, 1.45727359705054]	[0.10708365815102931, 0.8014872719060793]	[-1.0480977630623916, 1.2532083296638685]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.10255528330073851
12	[1.582595615968048, 1.5268086776991452]	[0.41011771402763597, 0.5126492965600465]	[0.1397136116784715, 0.41148633537174883]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.27559997352511006
13	[1.9803371895741848, 2.014595080982087]	[0.3576147873907029, 0.31181960409115766]	[1.1142823140600806, 0.8156501168746716]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.964966215467376
14	[1.413601893937526, 1.539888214556743]	[0.5885093526239196, 0.35511707946270216]	[0.17878180461765172, -0.2723646927127376]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.04679144404754294
15	[1.5570419442171195, 2.0659691921520418]	[0.7688705530961156, 0.10040516318915294]	[1.792594944062621, -1.0116446020977377]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3904751709824415
16	[2.0133895549009226, 1.4814914356708373]	[0.09569697952098383, 0.8033409450413977]	[-1.0993729356225885, 1.4304267637494616]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.1655269140634366
17	[2.0140230719771957, 1.812611864417228]	[0.2327836394719977, 0.5210022010692279]	[0.11453287367005056, 1.749644397781714]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9320886357258821
18	[1.8873163338350594, 1.930772803173374]	[0.4036158970005271, 0.3392162461837725]	[1.1802010634178874, 0.8100865782599088]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9951438208388983
19	[2.078520575115535, 1.6233466815258917]	[0.11702537417299871, 0.7227666075545837]	[-0.8441792836384022, 1.986731474888354]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5712760956249756
20	[2.0461949630204685, 1.5514760251221569]	[0.10595960807337246, 0.7665759017152141]	[-0.9782518761688461, 1.744194694237936]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.3829714090345449
21	[2.05382753188013, 1.5138866878608654]	[0.091664636051089, 0.7946486224892372]	[-1.102686393394169, 1.6185975800214436]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.2579555933136372
22	[1.6306563623140755, 1.9828465929242924]	[0.6790331698961108, 0.16598693078121152]	[1.792101254686632, -0.5218661646578419]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6351175450143948
23	[2.0009881072330056, 1.7433628784791397]	[0.2080546470728014, 0.5830667574216751]	[-0.12801978219107218, 1.8374348971535395]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8547075574812337
24	[1.9156873878719485, 1.8695766113387087]	[0.3429027634342393, 0.4123572249710002]	[0.7948852615509738, 1.184052370281562]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9894688159162681
