costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.19223281741142273;1.3844656348228455;0.0;0.0;-0.9698567390441895;1.0;2.0;0.0
1.0;0.0;1.0;0.9042931281574056;1.0;2.0;3.0;0.6546826362609863;2.3093652725219727;0.6906347274780273;0.9042931281574056;0.7996487617492676;2.599297523498535;0.0;0.0
1.0;0.0;1.0;0.9975125536284395;1.0;2.0;3.0;0.7021788954734802;2.4043577909469604;0.0;0.0;0.5249371528625488;2.0498743057250977;0.9501256942749023;0.9975125536284395
1.0;0.0;1.0;0.9927350557982209;1.0;2.0;3.0;0.6760590076446533;2.3521180152893066;0.0;0.0;0.4573826789855957;1.9147653579711914;1.0852346420288086;0.9927350557982209
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6680259108543396;2.336051821708679;0.0;0.0;-0.810868501663208;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8488352298736572;2.6976704597473145;0.0;0.0;-0.5683326125144958;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9737697243690491;1.0;2.0;0.0;-0.6621212959289551;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5919547080993652;1.0;2.0;0.0;-0.6461262702941895;1.0;2.0;0.0
1.0;0.0;1.0;0.9411374486936523;1.0;2.0;3.0;0.5828286409378052;2.1656572818756104;0.0;0.0;0.37869197130203247;1.757383942604065;1.242616057395935;0.9411374486936523
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.973812460899353;1.0;2.0;0.0;0.26902633905410767;1.5380526781082153;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.0021737779024988413;1.0043475558049977;0.0;0.0;-0.8594225645065308;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.07644382119178772;1.1528876423835754;0.0;0.0;-0.48158708214759827;1.0;2.0;0.0
1.0;0.0;1.0;0.5011423021787209;1.0;2.0;3.0;0.14685070514678955;1.293701410293579;1.706298589706421;0.5011423021787209;0.2611210346221924;1.5222420692443848;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9047287106513977;1.0;2.0;0.0;0.5402202606201172;2.0804405212402344;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.16929581761360168;1.0;2.0;0.0;-0.5191406607627869;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1529284417629242;1.0;2.0;0.0;-0.7637543082237244;1.0;2.0;0.0
1.0;0.0;1.0;0.8259846668361206;1.0;2.0;3.0;0.8896936774253845;2.779387354850769;0.0;0.0;0.7085757255554199;2.41715145111084;0.5828485488891602;0.8259846668361206
1.0;0.0;1.0;0.7556890094764661;1.0;2.0;3.0;0.81187903881073;2.62375807762146;0.0;0.0;0.2528608739376068;1.5057217478752136;1.4942782521247864;0.7556890094764661
