	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
0	[1.8477891766699672, 1.415964606445459]	[0.13948139920568184, 0.7846435468741992]	[-0.9136903621735071, 0.9030538845257714]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.0053182388238678935
1	[1.5845070293117134, 2.0177502175550552]	[0.731784464538953, 0.12934888263381591]	[1.7877069752070467, -0.7967770535305675]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.49546496083823965
2	[2.061842329906377, 1.8225442538604213]	[0.20470720516746835, 0.5331341040690533]	[-0.048530900444085, 1.8819185012218211]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9166938003888679
3	[1.6808322368311797, 1.9042718627114337]	[0.5923891221667861, 0.24235539334147488]	[1.5745894594119465, -0.032920495590588524]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.7708344819106788
4	[1.625870255508431, 1.9672113082006086]	[0.6760429702116953, 0.17258544180514782]	[1.7473977589966478, -0.48881120686393953]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6292932760663543
5	[1.8379153182550743, 1.9417942100760142]	[0.4581033188207027, 0.30234815313545416]	[1.404676947566429, 0.5396388763385662]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9721579119524973
6	[1.4885119940167615, 1.5949081956543292]	[0.5609642973929608, 0.3665270980362132]	[0.4461368049400627, -0.04256742096273829]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.20178469198866222
7	[1.7206411647612858, 1.4091140725688989]	[0.20816403132231165, 0.7237418368111638]	[-0.6364583783810792, 0.6386512200965656]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.0010964208577432018
8	[1.7582449713169732, 1.9280125360844405]	[0.5298567437953906, 0.2686841204585719]	[1.561004019463907, 0.2305752089408221]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8957896142023647
9	[1.7545833918595493, 1.810076255934008]	[0.4596381586818713, 0.3681417713019084]	[1.0815690588119569, 0.6572429341681417]	1	1.9249809213956623	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8694059964900493
