costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.3437056320459059;-0.9357083855997056;1.7994709312292267;2.1874112564693964;2.0;0.2845551669597626;1.5691103339195251;0.4738477168446448;0.2696716323604604;0.3780566453933716;1.7561132907867432;0.325994361062212;0.24648866912067086
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.1647987961769104;1.0;0.4683105308334812;0.0;-0.6842411756515503;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-4.758602064276542;1.7994709312292267;2.1874112564693964;2.0;0.8437924385070801;2.68758487701416;0.03705636431054067;0.0625357600075957;0.07068922370672226;1.1413784474134445;0.8163579903769073;0.11541542521304683
1.0;0.2994709312292266;0.3437056320459059;-5.4470702606624135;1.7994709312292267;2.1874112564693964;2.0;-0.9384255409240723;1.0;0.7611722052695451;0.0;0.4308927059173584;1.8617854118347168;0.13581433873846394;0.11704281584278688
1.0;0.2994709312292266;0.3437056320459059;-5.692365974080098;1.7994709312292267;2.1874112564693964;2.0;-0.5564575791358948;1.0;0.8063174880919639;0.0;0.5637561082839966;2.127512216567993;0.0845593062784761;0.09534165085349641
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.29348835349082947;1.0;0.4683105308334812;0.0;-0.8937085270881653;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.3486880547119044;1.7994709312292267;2.1874112564693964;2.0;-0.17519313097000122;1.0;0.8634191019918498;0.0;0.9446921348571777;2.8893842697143555;0.01972982928818146;0.03727722910123963
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.2651861906051636;1.0;0.4683105308334812;0.0;-0.8682434558868408;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.2807031571865082;1.0;0.4683105308334812;0.0;-0.47407016158103943;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.322088133480967;1.7994709312292267;2.1874112564693964;2.0;-0.6493885517120361;1.0;0.8618917227807638;0.0;0.923189103603363;2.846378207206726;0.02146391679740944;0.03963050821603518
