costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.3437056320459059;0.9497780571494253;1.7994709312292267;2.1874112564693964;2.0;0.655961811542511;2.311923623085022;0.24565173538206803;0.32227631469956575;0.609402060508728;2.218804121017456;0.29593914062112453;0.360691844159391
1.0;0.2994709312292266;0.3437056320459059;-5.896917327171025;1.7994709312292267;2.1874112564693964;2.0;0.6646623611450195;2.329324722290039;0.05810853717455695;0.07724511504224832;-0.5457844138145447;1.0;0.8296152482289636;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.9377799034118652;1.0;0.4683105308334812;0.0;-0.43661558628082275;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.512728100907592;1.7994709312292267;2.1874112564693964;2.0;-0.5841683149337769;1.0;0.7767598846694062;0.0;0.4708636999130249;1.9417273998260498;0.11811709633202111;0.11123410600375729
1.0;0.2994709312292266;0.3437056320459059;0.7296627053999118;1.7994709312292267;2.1874112564693964;2.0;0.5454670786857605;2.090934157371521;0.27962835891904386;0.30505612811452837;0.4655413031578064;1.9310826063156128;0.3849696631142213;0.3584385572848326
1.0;0.2994709312292266;0.3437056320459059;-6.124151165656921;1.7994709312292267;2.1874112564693964;2.0;0.7884653806686401;2.5769307613372803;0.03623613333035111;0.05714187332054978;-0.5854199528694153;1.0;0.8488803976232924;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.346586735064452;1.7994709312292267;2.1874112564693964;2.0;-0.8447216749191284;1.0;0.7052382333216307;0.0;0.3159083425998688;1.6318166851997375;0.19931815062249802;0.1259325332264487
1.0;0.2994709312292266;0.3437056320459059;-3.789102630549602;1.7994709312292267;2.1874112564693964;2.0;0.20794673264026642;1.4158934652805328;0.35706696061943294;0.14850181558920353;0.10830755531787872;1.2166151106357574;0.5319130511208275;0.11522040441714136
1.0;0.2994709312292266;0.3437056320459059;-6.753223919255784;1.7994709312292267;2.1874112564693964;2.0;0.0015942896716296673;1.0031885793432593;0.46672297145599323;0.0014881832258091961;-0.47799399495124817;1.0;0.469708848494289;0.0
1.0;0.2994709312292266;0.3437056320459059;0.23608524894208816;1.7994709312292267;2.1874112564693964;2.0;0.7447298765182495;2.489459753036499;0.1347535742610035;0.20071002543957983;0.4136667251586914;1.8273334503173828;0.5065891601100617;0.4191181577272424
1.0;0.2994709312292266;0.3437056320459059;-1.6808012343050762;1.7994709312292267;2.1874112564693964;2.0;0.46147873997688293;1.9229574799537659;0.21742543875397743;0.20067443503021287;0.20929966866970062;1.4185993373394012;0.5961976661284331;0.24956794796465967
1.0;0.2994709312292266;0.3437056320459059;-6.333759748969361;1.7994709312292267;2.1874112564693964;2.0;0.9324919581413269;2.864983916282654;0.0206961180955474;0.038597927377682285;-0.895521879196167;1.0;0.8625679976338391;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.10513599216938019;1.0;0.4683105308334812;0.0;-0.19228976964950562;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.503229702316121;1.7994709312292267;2.1874112564693964;2.0;-0.26891660690307617;1.0;0.7747517908258126;0.0;0.465437114238739;1.930874228477478;0.12039695612470314;0.1120744236436198
1.0;0.2994709312292266;0.3437056320459059;0.41673231390549087;1.7994709312292267;2.1874112564693964;2.0;0.6044310331344604;2.208862066268921;0.3469404550906825;0.4194031554132022;0.8571931719779968;2.7143863439559937;0.1262298700994025;0.21640676549775467
1.0;0.2994709312292266;0.3437056320459059;-2.7333255073242624;1.7994709312292267;2.1874112564693964;2.0;0.8076026439666748;2.6152052879333496;0.05925960057544036;0.09571642021026944;0.177126944065094;1.354253888130188;0.7379164460996461;0.2614097701460099
1.0;0.2994709312292266;0.3437056320459059;-6.372553477997107;1.7994709312292267;2.1874112564693964;2.0;-0.9246421456336975;1.0;0.5041107383126588;0.0;0.041113775223493576;1.0822275504469872;0.42766529213517956;0.03516586938347097
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.27828019857406616;1.0;0.4683105308334812;0.0;-0.1798761785030365;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.985015785170357;1.7994709312292267;2.1874112564693964;2.0;0.7102839946746826;2.4205679893493652;0.04888966786449636;0.06945109717822587;-0.9579643607139587;1.0;0.8377352013795247;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.689871001291905;1.7994709312292267;2.1874112564693964;2.0;0.5625295042991638;2.1250590085983276;0.08493988215090802;0.09556237960315936;-0.2867654263973236;1.0;0.805982277975577;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.82239689157219;1.7994709312292267;2.1874112564693964;2.0;-0.14763839542865753;1.0;0.5687296201141175;0.0;0.11831443756818771;1.2366288751363754;0.3543011956626872;0.08383789338913453
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.32143595814704895;1.0;0.4683105308334812;0.0;-0.23020566999912262;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-0.3686770391108393;1.7994709312292267;2.1874112564693964;2.0;0.8891717791557312;2.7783435583114624;0.13953170895997702;0.2481353158091649;0.8008486032485962;2.6016972064971924;0.1986579662575891;0.318189909603194
1.0;0.2994709312292266;0.3437056320459059;-5.370091647267311;1.7994709312292267;2.1874112564693964;2.0;0.36654961109161377;1.7330992221832275;0.16894448112981614;0.12385306770841717;-0.49087458848953247;1.0;0.7319912726582509;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.361173933817049;1.7994709312292267;2.1874112564693964;2.0;0.9551732540130615;2.910346508026123;0.018935104545675624;0.036172610847940996;-0.6497282385826111;1.0;0.8641190932228455;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.9251022338867188;1.0;0.4683105308334812;0.0;-0.4678839147090912;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.03914667358807;1.7994709312292267;2.1874112564693964;2.0;0.8310803174972534;2.662160634994507;0.03149903000451406;0.05235644771401411;0.0072380113415420055;1.014476022683084;0.8500761863543091;0.012305722156014531
1.0;0.2994709312292266;0.3437056320459059;-0.046194887294787934;1.7994709312292267;2.1874112564693964;2.0;0.997087836265564;2.994175672531128;0.06351086705537987;0.1266518260231972;0.4953078329563141;1.9906156659126282;0.4726386009314948;0.46820320239776564
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.8607686161994934;1.0;0.4683105308334812;0.0;-0.8075642585754395;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.1239275336265564;1.0;0.4683105308334812;0.0;-0.5038484930992126;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.459652956795947;1.7994709312292267;2.1874112564693964;2.0;0.4390926659107208;1.8781853318214417;0.13201044021592737;0.11592963224491876;-0.8096250295639038;1.0;0.7645226679731197;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.01383646484464407;1.0;0.4683105308334812;0.0;-0.9827336072921753;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.985718053210803;1.7994709312292267;2.1874112564693964;2.0;-0.8867440223693848;1.0;0.8377963269779978;0.0;0.7106573581695557;2.4213147163391113;0.04882026981584129;0.06938896794490135
1.0;0.2994709312292266;0.3437056320459059;-6.099012768238868;1.7994709312292267;2.1874112564693964;2.0;0.7736111283302307;2.5472222566604614;0.03836931122376836;0.059365852298146456;-0.8939452767372131;1.0;0.8470015007679634;0.0
1.0;0.2994709312292266;0.3437056320459059;-1.1569954136943348;1.7994709312292267;2.1874112564693964;2.0;0.876914381980896;2.753828763961792;0.16140887908942952;0.2830835349058725;0.9735850691795349;2.94717013835907;0.10964611227574816;0.21349963561050267
1.0;0.2994709312292266;0.3437056320459059;-5.745336294098566;1.7994709312292267;2.1874112564693964;2.0;0.5896940231323242;2.1793880462646484;0.07686647208631497;0.09065539833713515;-0.6749933362007141;1.0;0.8130933139697878;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.451688916911728;1.7994709312292267;2.1874112564693964;2.0;0.2144150286912918;1.4288300573825836;0.2719823484387985;0.1166342060880598;-0.9424096345901489;1.0;0.6412358202114264;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.459835407439499;1.7994709312292267;2.1874112564693964;2.0;0.4392091929912567;1.8784183859825134;0.13195704096745028;0.11591349094565608;-0.5335125923156738;1.0;0.7645697018751445;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.9526469707489014;1.0;0.4683105308334812;0.0;-0.9271849393844604;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.6552777886390686;1.0;0.4683105308334812;0.0;-0.4540018141269684;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.3428838849067688;1.0;0.4683105308334812;0.0;-0.8650977611541748;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.136529985697183;1.7994709312292267;2.1874112564693964;2.0;-0.3729598820209503;1.0;0.8497854209511922;0.0;0.7959231734275818;2.5918463468551636;0.035208628414033945;0.05604672651866085
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.5692989826202393;1.0;0.4683105308334812;0.0;-0.883872926235199;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.770045364844131;1.7994709312292267;2.1874112564693964;2.0;-0.9849446415901184;1.0;0.4683105308334812;0.0;-0.918512761592865;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.114416937053196;1.7994709312292267;2.1874112564693964;2.0;0.7826685309410095;2.565337061882019;0.03705467411008985;0.05800305470048377;-0.020029334351420403;1.0;0.8481594292962926;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.023471909013106;1.7994709312292267;2.1874112564693964;2.0;0.08588895946741104;1.171777918934822;0.38450172945558003;0.06604890691271952;-0.7652910351753235;1.0;0.5421290781959653;0.0
1.0;0.2994709312292266;0.3437056320459059;-6.395258198754029;1.7994709312292267;2.1874112564693964;2.0;-0.7318135499954224;1.0;0.8659755037677818;0.0;0.985211193561554;2.970422387123108;0.0168274561538373;0.03315719632385353
1.0;0.2994709312292266;0.3437056320459059;-5.992399131432476;1.7994709312292267;2.1874112564693964;2.0;0.714218258857727;2.428436517715454;0.048163076271947325;0.06879789695236425;-0.607384443283081;1.0;0.8383751811311254;0.0
1.0;0.2994709312292266;0.3437056320459059;-5.727473905238615;1.7994709312292267;2.1874112564693964;2.0;-0.876242995262146;1.0;0.8108777578512066;0.0;0.5809618234634399;2.16192364692688;0.07938187111973087;0.09223567319131726
1.0;0.2994709312292266;0.3437056320459059;-6.077672337903448;1.7994709312292267;2.1874112564693964;2.0;0.7612844109535217;2.5225688219070435;0.04023058039754027;0.06125382740051949;-0.0839177817106247;1.0;0.8453621003183748;0.0
1.0;0.2994709312292266;0.3437056320459059;-0.0607425931974115;1.7994709312292267;2.1874112564693964;2.0;0.34488552808761597;1.689771056175232;0.503198386011147;0.3470916821845809;0.5447405576705933;2.0894811153411865;0.22623275973246326;0.24647631940003875
1.0;0.2994709312292266;0.3437056320459059;0.8140446034701002;1.7994709312292267;2.1874112564693964;2.0;0.5269927978515625;2.053985595703125;0.30861849001655006;0.32527944304509243;0.49727365374565125;1.9945473074913025;0.3475756817010418;0.3456804583852251
