	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	metric_history
2386	[2.1374340057373047, 1.7670319080352783]	[0.14019715266294436, 0.6168698465896683]	[0.15946500894637725, 0.4731588554391027]	1	1.9249809167141596	1.4729266600306228	0.8151377013280692
2387	[2.1890602111816406, 1.9290802478790283]	[0.1678065353969418, 0.47472305601081566]	[0.19953207441674706, 0.44105581455241843]	1	1.9249809167141596	1.4729266600306228	0.8498957340572343
2388	[1.5520485639572144, 1.7571117877960205]	[0.6222855748339535, 0.2740049619542706]	[0.3435318579583737, 0.2074523866101784]	1	1.9249809167141596	1.4729266600306228	0.4588313454428433
2389	[1.2132006883621216, 1.9282292127609253]	[0.9088970449107867, 0.052045468369421144]	[0.19377747562527786, 0.04831012413232143]	1	1.9249809167141596	1.4729266600306228	-0.8893111141199396
2390	[1.8395740985870361, 1.755147933959961]	[0.34151590124710113, 0.47871187333650744]	[0.2867279049426742, 0.3614982821121661]	1	1.9249809167141596	1.4729266600306228	0.8832321724455418
2391	[1.8216395378112793, 1.8011125326156616]	[0.3882698989999854, 0.42149534544947115]	[0.3190179003603801, 0.33766520367873903]	1	1.9249809167141596	1.4729266600306228	0.9201413751028952
2392	[1.7645386457443237, 1.2352672815322876]	[0.10312681527816082, 0.8566632527062221]	[0.0788444356926901, 0.2015448346528]	1	1.9249809167141596	1.4729266600306228	-0.722148054050691
2393	[1.610581636428833, 2.0058884620666504]	[0.706041175140686, 0.14524852706183478]	[0.43109577610353633, 0.14610381750367524]	1	1.9249809167141596	1.4729266600306228	0.5732451007392302
2394	[1.3359808921813965, 1.5091623067855835]	[0.6367666464919595, 0.3185175571560478]	[0.21394142599972443, 0.16217713415328222]	1	1.9249809167141596	1.4729266600306228	-0.3043490187381271
2395	[1.7444690465927124, 1.5107150077819824]	[0.25594532023035466, 0.6519578965891949]	[0.1905433685317586, 0.3329646822300756]	1	1.9249809167141596	1.4729266600306228	0.33891478396422214
2396	[1.6889756917953491, 1.5214191675186157]	[0.30836785274366263, 0.602760233255586]	[0.2124579546715113, 0.3142907390374543]	1	1.9249809167141596	1.4729266600306228	0.3530581824980079
2397	[1.4107095003128052, 1.6535208225250244]	[0.678748465120547, 0.25698181433887496]	[0.27876844294774333, 0.16794296668071468]	1	1.9249809167141596	1.4729266600306228	0.003745029281153307
2398	[1.4440391063690186, 2.07985258102417]	[0.8426000688402547, 0.06623695452353252]	[0.3741473815943002, 0.07152614630141717]	1	1.9249809167141596	1.4729266600306228	-0.0007846814017469106
2399	[1.6989600658416748, 1.2080144882202148]	[0.11867782889290036, 0.8457254772333286]	[0.08295106309692865, 0.1759231523214878]	1	1.9249809167141596	1.4729266600306228	-0.8160479378929546
2400	[2.2120018005371094, 1.9005608558654785]	[0.14683042842161517, 0.5103221288198869]	[0.17795874362063274, 0.45957613309713036]	1	1.9249809167141596	1.4729266600306228	0.8365712272527013
2401	[1.974394679069519, 1.2326595783233643]	[0.046871288707749266, 0.9108203800305799]	[0.04567113431796212, 0.21191108554624108]	1	1.9249809167141596	1.4729266600306228	-0.8216866979554579
2402	[2.1971046924591064, 1.8473471403121948]	[0.1379085073173473, 0.5587044846751781]	[0.16509092123962746, 0.4734166473691106]	1	1.9249809167141596	1.4729266600306228	0.8408164246684849
2403	[1.9509130716323853, 2.2539010047912598]	[0.4718444951072529, 0.1404283984285366]	[0.44868309817526986, 0.17608330989076942]	1	1.9249809167141596	1.4729266600306228	0.780844773041714
2404	[1.7143863439559937, 2.0276639461517334]	[0.6231888638639543, 0.17799210873015975]	[0.4451976140498598, 0.18291607284150435]	1	1.9249809167141596	1.4729266600306228	0.7954535711112999
2405	[1.6385533809661865, 1.9655083417892456]	[0.664023988918791, 0.17955802835361223]	[0.4240147631667476, 0.1733647742106425]	1	1.9249809167141596	1.4729266600306228	0.6613180516280847
2406	[1.9268876314163208, 1.2813363075256348]	[0.06678819079597481, 0.883358902381709]	[0.06190514797346241, 0.24852093181596766]	1	1.9249809167141596	1.4729266600306228	-0.5910559918952267
2407	[2.0001935958862305, 1.794073462486267]	[0.23356461856700983, 0.532689824219773]	[0.2336098357163334, 0.4229948531493961]	1	1.9249809167141596	1.4729266600306228	0.9197991414577704
2408	[2.1424965858459473, 1.5701327323913574]	[0.07912766939269572, 0.7809553907684551]	[0.09040309212710172, 0.4452482308145796]	1	1.9249809167141596	1.4729266600306228	0.3919126429526178
2409	[1.5353007316589355, 2.0445494651794434]	[0.7774356763183699, 0.10139319466278449]	[0.4161618863509828, 0.10591020725784672]	1	1.9249809167141596	1.4729266600306228	0.33264772072284793
2410	[2.1609768867492676, 1.8227041959762573]	[0.14763912502127685, 0.5712698641895784]	[0.1714056117295879, 0.4699861143035528]	1	1.9249809167141596	1.4729266600306228	0.8534039847770779
2411	[1.5647022724151611, 1.9120632410049438]	[0.7019882065150883, 0.1749451908438226]	[0.3964143354277138, 0.15956107775924527]	1	1.9249809167141596	1.4729266600306228	0.4806147038908765
2412	[1.6326055526733398, 2.155365467071533]	[0.7387809502178835, 0.09128274757702987]	[0.46735693131711936, 0.10546493428990798]	1	1.9249809167141596	1.4729266600306228	0.5541390304966178
2413	[2.1508729457855225, 1.19838547706604]	[0.020843464943464108, 0.9410444185435606]	[0.023988179899861805, 0.18668954591309853]	1	1.9249809167141596	1.4729266600306228	-1.026395752058296
2414	[1.222086787223816, 1.8834234476089478]	[0.8964525241119223, 0.06363086765997107]	[0.1990902609786972, 0.05621300048252034]	1	1.9249809167141596	1.4729266600306228	-0.8316329393221219
2415	[1.3015074729919434, 2.2696471214294434]	[0.9242290089288187, 0.019228648808130657]	[0.27866195294797635, 0.024413598608220784]	1	1.9249809167141596	1.4729266600306228	-0.6231364931823191
2416	[1.6887797117233276, 2.040804147720337]	[0.6524930902936596, 0.1596051265219169]	[0.44942400263393006, 0.16611767768144028]	1	1.9249809167141596	1.4729266600306228	0.74058455213127
2417	[1.595192551612854, 1.3598052263259888]	[0.2658159242102168, 0.681538918163852]	[0.15821165819000796, 0.24522126469991432]	1	1.9249809167141596	1.4729266600306228	-0.18513874960726032
2418	[1.4846054315567017, 2.008852243423462]	[0.7999495156540932, 0.09825453159374359]	[0.38765988025712633, 0.09912430462486964]	1	1.9249809167141596	1.4729266600306228	0.17863786382415814
2419	[2.1011087894439697, 1.6286700963974]	[0.10969481097751843, 0.7259323556236816]	[0.1207859205237404, 0.4563719639879315]	1	1.9249809167141596	1.4729266600306228	0.5730630663805164
2420	[1.764278531074524, 1.257735252380371]	[0.11142674638044314, 0.8451722955518608]	[0.0851610700460586, 0.21783069489895643]	1	1.9249809167141596	1.4729266600306228	-0.623502169825219
2421	[1.8080365657806396, 1.933758020401001]	[0.4833741692944231, 0.2923364055352666]	[0.3905840037437352, 0.2729714633237547]	1	1.9249809167141596	1.4729266600306228	0.9501349815460677
2422	[1.2117832899093628, 1.3958125114440918]	[0.6571599034367612, 0.31476001362665346]	[0.13917548634635646, 0.12458595149574227]	1	1.9249809167141596	1.4729266600306228	-0.7947182401789323
2423	[1.9167245626449585, 1.3891403675079346]	[0.10032387691038547, 0.827774274701698]	[0.09196936218351977, 0.3221203854710327]	1	1.9249809167141596	1.4729266600306228	-0.1386283125705913
2424	[2.255585193634033, 2.173041820526123]	[0.1933898100886779, 0.26904573555304423]	[0.24281738214704154, 0.3156018994379329]	1	1.9249809167141596	1.4729266600306228	0.49128067520618346
2425	[1.906084656715393, 1.3452959060668945]	[0.0900102246953427, 0.848167613930808]	[0.08155688354395499, 0.2928688047488343]	1	1.9249809167141596	1.4729266600306228	-0.31173735548990616
2426	[2.1431386470794678, 2.156635284423828]	[0.2688002329894018, 0.25467339646201714]	[0.3072759346741505, 0.29456423635202755]	1	1.9249809167141596	1.4729266600306228	0.680785953657794
2427	[1.3276928663253784, 2.263577699661255]	[0.9160835367778477, 0.02168386042336091]	[0.30019403996022315, 0.027399242473526104]	1	1.9249809167141596	1.4729266600306228	-0.5161317893002474
2428	[1.3502010107040405, 2.1866979598999023]	[0.9012591930070629, 0.031747217764959396]	[0.31562188029738136, 0.03767435855417525]	1	1.9249809167141596	1.4729266600306228	-0.4039543103109737
2429	[1.7057939767837524, 2.0934479236602783]	[0.6577331192412122, 0.13951658285170293]	[0.4642240738916372, 0.15255411783537176]	1	1.9249809167141596	1.4729266600306228	0.7459811582898902
2430	[2.3069822788238525, 1.833759069442749]	[0.09047565446849067, 0.6006267183412042]	[0.1182500770553074, 0.5007779737666145]	1	1.9249809167141596	1.4729266600306228	0.7558003992069999
2431	[1.3868046998977661, 2.1841018199920654]	[0.8871074065316648, 0.036553523519267404]	[0.3431373141605662, 0.0432830937262873]	1	1.9249809167141596	1.4729266600306228	-0.25938783649398406
2432	[1.9564118385314941, 2.1958515644073486]	[0.4496903176760047, 0.17256953546853163]	[0.43008914349831934, 0.20636754895909298]	1	1.9249809167141596	1.4729266600306228	0.8318656210085779
2433	[1.738825798034668, 2.190582275390625]	[0.6596566932085903, 0.10827709420597421]	[0.48737138278874687, 0.12891278919243385]	1	1.9249809167141596	1.4729266600306228	0.7438250681982638
2434	[1.337231159210205, 2.2015693187713623]	[0.9073682651696948, 0.028593967099845095]	[0.30599285189372893, 0.034357633569131615]	1	1.9249809167141596	1.4729266600306228	-0.4604545025516861
2435	[1.381750464439392, 2.1787374019622803]	[0.8884244647923439, 0.03665324188183864]	[0.33915645205379563, 0.04320454710929352]	1	1.9249809167141596	1.4729266600306228	-0.27710464032840454
2436	[2.1781444549560547, 2.078249454498291]	[0.22072913427514163, 0.32915090218948506]	[0.2600508055935085, 0.3549067807334326]	1	1.9249809167141596	1.4729266600306228	0.7380353437814717
2437	[1.4659981727600098, 1.9059239625930786]	[0.7750607266351867, 0.1333848053272445]	[0.3611768823900424, 0.12083649139176372]	1	1.9249809167141596	1.4729266600306228	0.1578162294077156
2438	[1.6356867551803589, 2.2029402256011963]	[0.7483409927517057, 0.07738901651811676]	[0.4757104574507803, 0.09309436098935808]	1	1.9249809167141596	1.4729266600306228	0.5366071086103712
2439	[1.623122215270996, 1.534797191619873]	[0.3780405586878385, 0.5382383988672873]	[0.2355654703918509, 0.2878483841362023]	1	1.9249809167141596	1.4729266600306228	0.3385036757685708
2440	[1.4411523342132568, 1.2619595527648926]	[0.31698124888256685, 0.6491174987332323]	[0.13983701784637767, 0.17004252966002326]	1	1.9249809167141596	1.4729266600306228	-0.5934412666745119
2441	[1.2215925455093384, 2.2619731426239014]	[0.9433756050349013, 0.014701391122605387]	[0.209045001691096, 0.018552760755937446]	1	1.9249809167141596	1.4729266600306228	-0.9525502759518397
2442	[2.1471526622772217, 1.543900728225708]	[0.07158717097525658, 0.799449701456644]	[0.08212141376916023, 0.4348212748020935]	1	1.9249809167141596	1.4729266600306228	0.31026104595762594
2443	[1.8394134044647217, 2.190093755722046]	[0.5643393626262689, 0.13878616569223043]	[0.4737140256555675, 0.16516854917092866]	1	1.9249809167141596	1.4729266600306228	0.842453094451898
2444	[1.42844820022583, 2.136122465133667]	[0.8616062182054622, 0.050810411441918744]	[0.3691536334935141, 0.057726849901848606]	1	1.9249809167141596	1.4729266600306228	-0.08280467631262282
2445	[2.0856194496154785, 1.8842507600784302]	[0.21523003337819926, 0.4816328669556488]	[0.23365791037676176, 0.4258842286842859]	1	1.9249809167141596	1.4729266600306228	0.9326192914907465
2446	[1.209675669670105, 1.4437354803085327]	[0.6971213931615683, 0.2733410596673743]	[0.14616939495250839, 0.12129112639954565]	1	1.9249809167141596	1.4729266600306228	-0.7785740326421645
2447	[1.3020546436309814, 1.7179899215698242]	[0.7995261228778177, 0.15145341622501882]	[0.2415005781195195, 0.1087420264368832]	1	1.9249809167141596	1.4729266600306228	-0.41728153195105816
2448	[1.8064466714859009, 1.3627625703811646]	[0.1358733976219406, 0.8014799504961401]	[0.10957464925569431, 0.2907469269509483]	1	1.9249809167141596	1.4729266600306228	-0.19871785006241824
2449	[2.116349458694458, 1.3368279933929443]	[0.039689279829839386, 0.897099680986237]	[0.04430710605401407, 0.3021682854200447]	1	1.9249809167141596	1.4729266600306228	-0.43372308285762917
2450	[2.1558613777160645, 2.2839484214782715]	[0.28864767098647476, 0.1729251147006498]	[0.33363669466096, 0.22202692805384835]	1	1.9249809167141596	1.4729266600306228	0.4792539316680163
2451	[2.017592430114746, 1.6889567375183105]	[0.1725341776102689, 0.6423530780382135]	[0.17556947307228274, 0.4425534809800523]	1	1.9249809167141596	1.4729266600306228	0.7518502126135526
2452	[2.0796892642974854, 1.235859990119934]	[0.031636589923106855, 0.9248499021527743]	[0.03415768649896048, 0.21813508878417534]	1	1.9249809167141596	1.4729266600306228	-0.8447718461661333
2453	[1.8758363723754883, 2.1285934448242188]	[0.5069945348564264, 0.18446724878490628]	[0.44404425422285054, 0.20818852776340355]	1	1.9249809167141596	1.4729266600306228	0.9007184768002356
2454	[1.8090392351150513, 1.8995968103408813]	[0.46253583723748504, 0.32198138681979377]	[0.37420963997191475, 0.28965342857222]	1	1.9249809167141596	1.4729266600306228	0.9514774713990825
2455	[1.9606915712356567, 1.7739992141723633]	[0.2522274040391926, 0.5322431883381901]	[0.24231274109510276, 0.4119558095223523]	1	1.9249809167141596	1.4729266600306228	0.9096033454955483
2456	[2.0595545768737793, 2.1014413833618164]	[0.3210558507348581, 0.27152870789075584]	[0.3401761960782238, 0.29907295564164066]	1	1.9249809167141596	1.4729266600306228	0.8440529754572318
2457	[1.4351361989974976, 1.7279051542282104]	[0.7069932948254958, 0.21919140881593868]	[0.3076383750270834, 0.15955055623966458]	1	1.9249809167141596	1.4729266600306228	0.09311672318248986
2458	[1.5776921510696411, 2.091752529144287]	[0.7618494406477027, 0.09746637428721604]	[0.4401144421589742, 0.10640916063459183]	1	1.9249809167141596	1.4729266600306228	0.4393634079473145
2459	[1.8371299505233765, 2.0555169582366943]	[0.5157985624724407, 0.21532925506397158]	[0.431790425082583, 0.22728368032449658]	1	1.9249809167141596	1.4729266600306228	0.9305766145888823
2460	[1.3552157878875732, 1.5778166055679321]	[0.6727982732025851, 0.27617708474029623]	[0.23898856870505503, 0.15957970564028512]	1	1.9249809167141596	1.4729266600306228	-0.20636992632598175
2461	[1.7741755247116089, 2.3007938861846924]	[0.654922888433731, 0.07968202724068703]	[0.5070252707988262, 0.1036498938734878]	1	1.9249809167141596	1.4729266600306228	0.7193452266845788
2462	[2.2879748344421387, 1.3814066648483276]	[0.023959724153723137, 0.900226986523173]	[0.030859521750170867, 0.34335257253626383]	1	1.9249809167141596	1.4729266600306228	-0.31266956098294746
2463	[2.2235913276672363, 1.2184505462646484]	[0.016898096129575633, 0.941772827888396]	[0.020676363878236036, 0.20573078870942285]	1	1.9249809167141596	1.4729266600306228	-0.9577465502758268
2464	[2.250821352005005, 1.8626246452331543]	[0.11831735128683067, 0.5590043524302627]	[0.14799386930224465, 0.48221093119894454]	1	1.9249809167141596	1.4729266600306228	0.8045799863460789
2465	[1.909562349319458, 2.273420572280884]	[0.5182003924746342, 0.12089581403593185]	[0.4713355663974935, 0.15395121669599962]	1	1.9249809167141596	1.4729266600306228	0.783115887607675
2466	[2.0303900241851807, 1.574910283088684]	[0.12029394123858636, 0.7438632560651847]	[0.1239496770221577, 0.4276546351237056]	1	1.9249809167141596	1.4729266600306228	0.46153755621856457
2467	[1.451644778251648, 1.4916939735412598]	[0.50929185993333, 0.4339045025810085]	[0.23001900914495818, 0.21334822901149986]	1	1.9249809167141596	1.4729266600306228	-0.010850207116512611
2468	[2.0088741779327393, 2.2505316734313965]	[0.4138221650346821, 0.157402520073931]	[0.41749449655971127, 0.1968368368303719]	1	1.9249809167141596	1.4729266600306228	0.7353021377438312
2469	[1.951360821723938, 1.3505887985229492]	[0.07763692408936486, 0.8584523995381077]	[0.07386072789777715, 0.30096379534320794]	1	1.9249809167141596	1.4729266600306228	-0.3099966880626206
2470	[1.836737871170044, 1.7285981178283691]	[0.3266209292668919, 0.5033870081239712]	[0.27329610103436064, 0.3667668266583794]	1	1.9249809167141596	1.4729266600306228	0.8476046033561918
2471	[2.048226833343506, 1.9497733116149902]	[0.2706070452247449, 0.40120873895021053]	[0.2836575660963772, 0.38105735264161555]	1	1.9249809167141596	1.4729266600306228	0.9551952696815138
2472	[1.9643889665603638, 2.281432867050171]	[0.465423579806644, 0.13094433553324922]	[0.4488493651425544, 0.1677963753063511]	1	1.9249809167141596	1.4729266600306228	0.745403090528928
2473	[1.4468152523040771, 1.3346025943756104]	[0.3737044726397722, 0.5854120373563447]	[0.1669768582297019, 0.19588038647814468]	1	1.9249809167141596	1.4729266600306228	-0.36222644383032127
2474	[1.3330132961273193, 1.2733206748962402]	[0.42751821001713153, 0.5428143523452815]	[0.14236924827225653, 0.1483623851263779]	1	1.9249809167141596	1.4729266600306228	-0.6770100475414575
2475	[2.281420946121216, 1.2644546031951904]	[0.015996308734576338, 0.9346978885618984]	[0.02049800507310788, 0.24718515922701917]	1	1.9249809167141596	1.4729266600306228	-0.777602334125325
2476	[1.9275047779083252, 1.6210285425186157]	[0.1939666323394134, 0.6608924295012167]	[0.17990497824959337, 0.41043306225472764]	1	1.9249809167141596	1.4729266600306228	0.6305862807496
2477	[2.084770441055298, 1.7478028535842896]	[0.15992637207848268, 0.6155916788253634]	[0.17348340117594932, 0.4603412140683502]	1	1.9249809167141596	1.4729266600306228	0.820378234831183
2478	[1.4692704677581787, 1.7564213275909424]	[0.6960099099007307, 0.22069032163495503]	[0.32661689598344373, 0.16693486607758476]	1	1.9249809167141596	1.4729266600306228	0.20817414496118883
2479	[2.262718439102173, 1.6917728185653687]	[0.07313213405412938, 0.7176990585355097]	[0.09234529416104112, 0.4964847006048211]	1	1.9249809167141596	1.4729266600306228	0.6240045954994304
2480	[1.8333685398101807, 1.4138562679290771]	[0.14559033365648794, 0.7796505694022158]	[0.12133040376978435, 0.322663274941581]	1	1.9249809167141596	1.4729266600306228	-0.008116182242337053
2481	[2.149780035018921, 1.9189518690109253]	[0.1873314167524099, 0.4716286862645203]	[0.21538992291372994, 0.43340406272194826]	1	1.9249809167141596	1.4729266600306228	0.8857102614379798
2482	[1.4065121412277222, 1.781278371810913]	[0.759618109495934, 0.16965227433005958]	[0.30879398420654647, 0.13254565266260732]	1	1.9249809167141596	1.4729266600306228	-0.019699430416273537
2483	[2.16522216796875, 2.1839683055877686]	[0.25878106829976605, 0.24008615968846794]	[0.30153743743352257, 0.2842544036814298]	1	1.9249809167141596	1.4729266600306228	0.6107449372795298
2484	[1.2848834991455078, 2.0480847358703613]	[0.9054129977838906, 0.04275927982887088]	[0.25793722298049865, 0.04481534850544901]	1	1.9249809167141596	1.4729266600306228	-0.6245461010677087
2485	[1.295555830001831, 1.660943865776062]	[0.7742246950226157, 0.17952419537313405]	[0.2288266223453237, 0.11865541569025624]	1	1.9249809167141596	1.4729266600306228	-0.4293296943435192
2486	[2.1432323455810547, 2.288813829421997]	[0.3001153491613098, 0.16764371151354068]	[0.3431015745665614, 0.21606153381428292]	1	1.9249809167141596	1.4729266600306228	0.4945270182886289
2487	[1.5890318155288696, 1.9002095460891724]	[0.675103471339734, 0.1944461085413067]	[0.39765742339308574, 0.17504224310877564]	1	1.9249809167141596	1.4729266600306228	0.5536057071181925
2488	[2.1611533164978027, 2.1815621852874756]	[0.2613109825308609, 0.24082625185796033]	[0.3034221140030085, 0.2845511924198836]	1	1.9249809167141596	1.4729266600306228	0.6202656816938843
2489	[2.29945707321167, 2.0137579441070557]	[0.13425631710716843, 0.42096399333407303]	[0.17446032088825894, 0.42675559242544614]	1	1.9249809167141596	1.4729266600306228	0.678061455538336
2490	[2.237947940826416, 2.0974550247192383]	[0.18710913709987403, 0.3282133098438459]	[0.23163137098259662, 0.3601993460678609]	1	1.9249809167141596	1.4729266600306228	0.6371008889981671
2491	[1.5259896516799927, 2.1568422317504883]	[0.8127784659149355, 0.06517319485116999]	[0.4275130621795957, 0.07539510418193691]	1	1.9249809167141596	1.4729266600306228	0.24900905242373272
2492	[2.10122013092041, 2.040597677230835]	[0.26500303777216055, 0.33772471263473125]	[0.291826679949765, 0.3514355515111526]	1	1.9249809167141596	1.4729266600306228	0.8615675819879568
2493	[1.756704568862915, 2.069589376449585]	[0.6009821407840693, 0.1719194387817013]	[0.45476593173632085, 0.1838832053260825]	1	1.9249809167141596	1.4729266600306228	0.8414342832516938
2494	[1.484651803970337, 1.8344415426254272]	[0.7277591201783743, 0.1796141896932596]	[0.3527097704503143, 0.14987754152505967]	1	1.9249809167141596	1.4729266600306228	0.24760872183230717
2495	[1.4883959293365479, 1.87233567237854]	[0.7437768327624343, 0.16012937171043745]	[0.36325757745600323, 0.13968656313857764]	1	1.9249809167141596	1.4729266600306228	0.24916605766104188
2496	[2.254204511642456, 1.6771248579025269]	[0.07234903454155836, 0.7276504077110169]	[0.09074048553499839, 0.492710178924038]	1	1.9249809167141596	1.4729266600306228	0.6005271517897938
2497	[1.2635931968688965, 1.5257622003555298]	[0.7127733893091956, 0.24975677115533346]	[0.1878822163310894, 0.13131266955632062]	1	1.9249809167141596	1.4729266600306228	-0.5527855865057646
2498	[1.8653005361557007, 2.281461715698242]	[0.5641089810735845, 0.10676207319034385]	[0.48812380377321873, 0.13681150948199933]	1	1.9249809167141596	1.4729266600306228	0.7815819395373604
2499	[1.4792786836624146, 2.074676275253296]	[0.8217103904670023, 0.07592892030998043]	[0.39382827429475353, 0.0815990092627341]	1	1.9249809167141596	1.4729266600306228	0.12907202637712215
2500	[1.980843424797058, 1.744249701499939]	[0.22209444005882945, 0.572193711359612]	[0.2178398712156872, 0.42585499887953343]	1	1.9249809167141596	1.4729266600306228	0.8634557815600441
2501	[2.057847023010254, 1.495592713356018]	[0.08518784059334648, 0.8074458114057342]	[0.09011570356834364, 0.40016426056251947]	1	1.9249809167141596	1.4729266600306228	0.19389477423035742
2502	[2.1476175785064697, 1.303005576133728]	[0.031123502061015416, 0.9127036481067626]	[0.03571787806990363, 0.276554294733945]	1	1.9249809167141596	1.4729266600306228	-0.5829989397425137
2503	[1.4122235774993896, 2.2702395915985107]	[0.8868519413322619, 0.028663197742268165]	[0.3655812799682638, 0.03640912859404607]	1	1.9249809167141596	1.4729266600306228	-0.19143443085291506
2504	[1.8001073598861694, 1.922964334487915]	[0.48513681127437946, 0.29678353593983947]	[0.3881615332523386, 0.27392061873568413]	1	1.9249809167141596	1.4729266600306228	0.9437048741029794
2505	[2.029679298400879, 2.235185146331787]	[0.3897734654982755, 0.17132157070202034]	[0.4013416684895435, 0.2116138593773666]	1	1.9249809167141596	1.4729266600306228	0.7292975990962012
2506	[1.7931480407714844, 1.651594638824463]	[0.3126206107998306, 0.5507075781215404]	[0.2479544249606704, 0.3588381054639998]	1	1.9249809167141596	1.4729266600306228	0.7023999339074278
2507	[2.0629894733428955, 2.2017931938171387]	[0.34959035934368676, 0.20064700803850335]	[0.37161087196449916, 0.24113620862044605]	1	1.9249809167141596	1.4729266600306228	0.7283878558661661
2508	[2.1033170223236084, 1.3015117645263672]	[0.036734896912365055, 0.907731113288279]	[0.040530237076715325, 0.27369160968303274]	1	1.9249809167141596	1.4729266600306228	-0.5744898209598852
2509	[1.2257275581359863, 1.2227022647857666]	[0.48606094216478746, 0.49197858289363405]	[0.10971734958013435, 0.10956474463650431]	1	1.9249809167141596	1.4729266600306228	-0.9888430153174407
2510	[1.27839195728302, 2.2423596382141113]	[0.9285654349376329, 0.01964396425234632]	[0.2585051488976464, 0.024404868321635912]	1	1.9249809167141596	1.4729266600306228	-0.7111465558231876
2511	[2.3010478019714355, 2.022289991378784]	[0.13543299839862288, 0.4130250660083493]	[0.17620480488092927, 0.4222313911688972]	1	1.9249809167141596	1.4729266600306228	0.6659297120184026
2512	[2.266414165496826, 1.200876235961914]	[0.013357331096688518, 0.9478697497906353]	[0.016915913314077595, 0.1904045075201041]	1	1.9249809167141596	1.4729266600306228	-1.0410483080754163
2513	[1.4199103116989136, 1.8177589178085327]	[0.7681200752784545, 0.15642108670567675]	[0.3225415402323688, 0.1279147385868689]	1	1.9249809167141596	1.4729266600306228	0.020089062945514942
2514	[1.6296857595443726, 2.0236101150512695]	[0.6972455472597686, 0.14423446697587225]	[0.4390455920151991, 0.14763985933553114]	1	1.9249809167141596	1.4729266600306228	0.6146449922700573
2515	[2.155710220336914, 1.7036811113357544]	[0.1115677281913622, 0.680445867104976]	[0.12893996373052813, 0.47881690396825055]	1	1.9249809167141596	1.4729266600306228	0.7066086685971825
2516	[1.3450193405151367, 1.4221830368041992]	[0.5533290948119189, 0.4063838464307346]	[0.19090923937984583, 0.17156836639429887]	1	1.9249809167141596	1.4729266600306228	-0.36388333254835803
2517	[1.258598804473877, 1.7718944549560547]	[0.8475616769915972, 0.10876406662601615]	[0.2191784363879013, 0.08395437992709276]	1	1.9249809167141596	1.4729266600306228	-0.6228865679919112
2518	[2.2747528553009033, 1.7947766780853271]	[0.09240857836404187, 0.6302550146483704]	[0.11779809912385965, 0.5009119868888511]	1	1.9249809167141596	1.4729266600306228	0.7544126798285433
2519	[1.3862144947052002, 2.0422141551971436]	[0.8632869939472481, 0.06259895268237306]	[0.33341395015290765, 0.0652415145860854]	1	1.9249809167141596	1.4729266600306228	-0.20598939428161003
2520	[2.1689298152923584, 2.169496536254883]	[0.25232251391042554, 0.2517511759017425]	[0.2949473095794173, 0.2944221282151816]	1	1.9249809167141596	1.4729266600306228	0.6263589300762923
2521	[1.8942652940750122, 1.6260089874267578]	[0.21837249719852728, 0.6385675942192556]	[0.19528294542513577, 0.39974905306073694]	1	1.9249809167141596	1.4729266600306228	0.6510724989220451
2522	[2.1900222301483154, 1.823413610458374]	[0.13382900331648254, 0.57998217433062]	[0.15925948898520684, 0.4775652161670739]	1	1.9249809167141596	1.4729266600306228	0.8334717683978248
2523	[1.3411222696304321, 1.2156604528427124]	[0.36718105609861323, 0.6064985480631199]	[0.12525363522165797, 0.13079775152374]	1	1.9249809167141596	1.4729266600306228	-0.8283678360015811
2524	[1.6280128955841064, 2.003591299057007]	[0.6903931691178145, 0.15369154384161687]	[0.43357581322916633, 0.1542434961380852]	1	1.9249809167141596	1.4729266600306228	0.619593579963923
2525	[1.6334521770477295, 2.271897077560425]	[0.7641813063699086, 0.05944345181399445]	[0.48407231217919655, 0.07560595264232348]	1	1.9249809167141596	1.4729266600306228	0.4967753569567854
2526	[2.0976178646087646, 1.339296817779541]	[0.04302371492379066, 0.8934011184681439]	[0.04722359810218734, 0.30312815649692393]	1	1.9249809167141596	1.4729266600306228	-0.4168051596449473
2527	[1.4793541431427002, 1.3510974645614624]	[0.35778852847664777, 0.5976282012865014]	[0.1715074134942111, 0.20982574622211794]	1	1.9249809167141596	1.4729266600306228	-0.2815905226552873
2528	[2.11610746383667, 2.25659441947937]	[0.3163351382745978, 0.18034188187640648]	[0.35306400890208367, 0.22661660236430015]	1	1.9249809167141596	1.4729266600306228	0.5840732055614827
2529	[2.209280252456665, 1.2422411441802979]	[0.019545072689100246, 0.9353115210651916]	[0.023635470435759014, 0.22657093302784675]	1	1.9249809167141596	1.4729266600306228	-0.8538775664243288
2530	[1.2475228309631348, 2.0877525806427]	[0.9225096230123535, 0.03201417612445583]	[0.22834219347875195, 0.03482350269652675]	1	1.9249809167141596	1.4729266600306228	-0.7973182834279041
2531	[1.801418662071228, 1.5847405195236206]	[0.26103097781039186, 0.6210127787374745]	[0.20919509699594865, 0.36313133486975807]	1	1.9249809167141596	1.4729266600306228	0.5519767691907915
2532	[1.583363652229309, 1.56136953830719]	[0.43843094077246386, 0.47875010767880666]	[0.2557646748593564, 0.26875572691216915]	1	1.9249809167141596	1.4729266600306228	0.34333306886006937
