,monopoly,nash,metric,prices_0,actions_0,rewards_0,prices_1,actions_1,rewards_1
17,2.0,1.0,0.5973989220594079,2.219674790729316,0.0,0.23347076279907142,2.0774761237888644,0.0,0.349772505497809
18,2.0,1.0,0.6085235490956954,2.163629701480994,0.0,0.3378158162809145,2.110884575246032,0.0,0.2611132924819353
19,2.0,1.0,0.5954570916351506,2.1554248788165107,0.0,0.3015747287080123,2.260219076227131,0.0,0.27610713050271474
20,2.0,1.0,0.5493653751436213,2.231108049992957,0.0,0.275554415639373,2.35460767547027,0.0,0.2620703258916396
21,2.0,1.0,0.5558484093400502,2.284887586776654,0.0,0.2611881844119948,2.1558053025620403,0.0,0.28302798211998786
22,2.0,1.0,0.6167465881624525,2.229316485681126,0.0,0.2422038612866088,1.9788856263131012,0.0,0.36087468347479823
23,2.0,1.0,0.5748723805595237,2.273095406807156,0.0,0.27867464842612594,2.0969801438624414,0.0,0.2789121847299342
24,2.0,1.0,0.5824988690302825,2.195342877292478,0.0,0.2932467420895457,2.2690817750703616,0.0,0.2741915680264675
25,2.0,1.0,0.5633300279827982,2.0748663734276667,0.0,0.35054798896496436,2.272125607006409,0.0,0.1872828072924101
26,2.0,1.0,0.47577724642023644,2.2468875735392753,0.0,0.2322809779914345,2.3074277230840115,0.0,0.22105150807406784
27,2.0,1.0,0.5943701007817972,2.2254766588656962,0.0,0.2841970858914324,2.1334996780333513,0.0,0.2942792720872961
28,2.0,1.0,0.5818197557972067,2.1384028232141463,0.0,0.311528831686952,2.18185432836514,0.0,0.2640614973074853
29,2.0,1.0,0.6094032273266513,2.1534325143787147,0.0,0.33598284950057544,2.3269313353224543,0.0,0.2544042405888044
30,2.0,1.0,0.5579067027103437,2.1812038527102153,0.0,0.3034527749649916,2.153779186939683,0.0,0.2439116315248449
31,2.0,1.0,0.5900116676497578,2.0051875748876156,0.0,0.2947835855272562,2.2266324925541974,0.0,0.2772391686409236
32,2.0,1.0,0.5757924514613353,2.193331445497242,0.0,0.2492058142348025,2.055565590671068,0.0,0.3172608140208027
33,2.0,1.0,0.5839455771097535,2.1670304647246827,0.0,0.303893810886269,2.1197434157310995,0.0,0.2700001629757171
34,2.0,1.0,0.6207950375584449,2.2133240380680226,0.0,0.3349819206332805,2.163190832808594,0.0,0.2706002085874011
35,2.0,1.0,0.6507739605407141,2.2647906581945145,0.0,0.34511407118154963,2.271690347265056,0.0,0.2975133530815384
36,2.0,1.0,0.5888682459204138,2.232182930018692,0.0,0.25033535075315766,2.171461000149717,0.0,0.3197064653569923
37,2.0,1.0,0.5326595235648046,2.1005757034010157,0.0,0.2418787723884321,2.104132861602909,0.0,0.2685280000288724
38,2.0,1.0,0.5229621033496226,2.191340772639626,0.0,0.2821927936897641,2.2240204498543634,0.0,0.22554614130053427
39,2.0,1.0,0.6673792226432765,2.1139194477982626,0.0,0.3398381424219107,2.2046842179192687,0.0,0.3154521576348726
40,2.0,1.0,0.576554605569672,2.132303550362253,0.0,0.2666461895643682,2.204074416220088,0.0,0.29143415208306317
41,2.0,1.0,0.5317313778851431,2.1386460269311134,0.0,0.25281804396016644,2.1265615723430598,0.0,0.2550433088801814
42,2.0,1.0,0.6177116313614465,2.1511051507081316,0.0,0.33245413697629217,2.346864479298257,0.0,0.27814702180855705
43,2.0,1.0,0.5842934509325882,2.0512726019744165,0.0,0.32421147635601744,2.0814143156151137,0.0,0.24910514697371833
44,2.0,1.0,0.5650332431920311,2.014564887742184,0.0,0.30064069802255644,2.0919793296362923,0.0,0.24307329081750034
45,2.0,1.0,0.5974800928281586,2.200532020971382,0.0,0.3062714170421602,2.155983933385907,0.0,0.2781872616459326
46,2.0,1.0,0.5186690951240346,2.068645229302726,0.0,0.28336039157517084,2.169273494985964,0.0,0.2020526348317894
47,2.0,1.0,0.5724309313543526,2.1853463897275063,0.0,0.3164973392661542,2.218411101525863,0.0,0.2437351363104039
48,2.0,1.0,0.5120217277994216,2.0967730404399294,0.0,0.21217481875820926,1.9803606437742172,0.0,0.2827015525958973
49,2.0,1.0,0.5307171760742155,2.114595149247828,0.0,0.23489725893636815,2.097098912723179,0.0,0.28151964657773826
50,2.0,1.0,0.552058447455098,2.077420186342165,0.0,0.2574937617031781,2.0508180150338995,0.0,0.2660680299982765
51,2.0,1.0,0.5612849065461015,2.227503866339834,0.0,0.25831768247458164,2.1441253279408934,0.0,0.29199708889818693
52,2.0,1.0,0.5647389975637285,2.115582445541411,0.0,0.28626454836573023,2.0073382050370383,0.0,0.2671557705676684
53,2.0,1.0,0.5492220070960943,2.118137005864315,0.0,0.2993174976424109,2.2559046374745217,0.0,0.23554372691507605
54,2.0,1.0,0.6146847232840579,2.0741545420741363,0.0,0.3476819878970359,2.1939563075607076,0.0,0.2553054890811873
55,2.0,1.0,0.5852612435595473,2.144865627428261,0.0,0.2531295544089743,2.121526516239811,0.0,0.3138891072939376
56,2.0,1.0,0.5479244177238382,2.1999749509366615,0.0,0.24610354688270047,2.1296043045905275,0.0,0.28241463837710223
57,2.0,1.0,0.5686796872037876,2.1741444461742505,0.0,0.29542859203175714,2.1389387283893675,0.0,0.2555164574439858
58,2.0,1.0,0.6118467823591192,2.096733666270383,0.0,0.2635717768430586,2.1191537735348573,0.0,0.3357844006333476
59,2.0,1.0,0.6178196263214367,1.9828274573936895,0.0,0.3464132896523179,2.138488577772545,0.0,0.26002951846756367
60,2.0,1.0,0.5338439501142254,2.1121883633063003,0.0,0.2283916498075837,2.1036879674957274,0.0,0.2828619052327624
61,2.0,1.0,0.5844076658947873,2.1676969781318163,0.0,0.31885462013084037,2.2114134113863457,0.0,0.25348522535501544
62,2.0,1.0,0.590152722643978,2.14661997536476,0.0,0.3092990704126838,2.1898705936467984,0.0,0.25780684723904895
63,2.0,1.0,0.5626832382297128,2.207052164510089,0.0,0.2619121285103846,2.093655875300681,0.0,0.29222188167249175
64,2.0,1.0,0.5772257034349613,2.0969715632572217,0.0,0.33338300125873277,2.2388819261810426,0.0,0.22463746634786663
65,2.0,1.0,0.4861003901463787,2.113922057576878,0.0,0.24528938702889552,2.1333506881076687,0.0,0.21411003669091794
66,2.0,1.0,0.5739932848507995,2.075423325176941,0.0,0.2533315163834655,2.16503942985817,0.0,0.3026370902930919
67,2.0,1.0,0.5611385154909162,2.039542350070406,0.0,0.2737294068280967,2.1437663169247934,0.0,0.2752595387646009
68,2.0,1.0,0.5954507868625634,2.121016105650261,0.0,0.3416995616427038,2.16352783179677,0.0,0.23800792980625843
69,2.0,1.0,0.5876733902268026,2.1573612219591145,0.0,0.31571154691798514,2.2530978874597065,0.0,0.25588981379271064
70,2.0,1.0,0.5843278734513722,2.113678194968278,0.0,0.2940054508688508,2.237146516071648,0.0,0.2728825281966478
71,2.0,1.0,0.643282511752276,2.111066182427235,0.0,0.32881999867399386,2.1837093721135186,0.0,0.3083418070170642
72,2.0,1.0,0.5804398650448176,2.219355992830422,0.0,0.2907663828702151,2.267254596457165,0.0,0.2808314497076566
73,2.0,1.0,0.5724118246088671,2.097020892579538,0.0,0.3133932457530046,2.1925386411957897,0.0,0.24343626459599385
74,2.0,1.0,0.6419878632582864,2.221601018960694,0.0,0.22463455681461894,2.1348036440230755,0.0,0.4082560483921063
75,2.0,1.0,0.6136517671298638,1.9496071231918757,0.0,0.4067696488441738,2.2357003935561734,0.0,0.2011293905600386
76,2.0,1.0,0.5501414467291612,2.11032164224242,0.0,0.26687304791629063,2.2024057014930345,0.0,0.25749508748447364
77,2.0,1.0,0.5522545080397286,2.0577951851925165,0.0,0.3207934697861256,2.281201596424588,0.0,0.21183027063061236
78,2.0,1.0,0.5859182434756407,2.1658369292814457,0.0,0.3590237066840317,2.2862737028601816,0.0,0.21728274133084974
79,2.0,1.0,0.5736813430648884,2.193767918524654,0.0,0.25882448305917144,2.1315059023351624,0.0,0.2940199211397825
80,2.0,1.0,0.5897580896601048,2.072359842698311,0.0,0.3846050700122665,2.245858683365318,0.0,0.19220677693097724
81,2.0,1.0,0.5976181925281029,2.070440308267737,0.0,0.32705042914398164,2.057681962540423,0.0,0.2501924704957632
82,2.0,1.0,0.6110696153603168,2.2930471951403395,0.0,0.3126200646321305,2.2519132937215436,0.0,0.2814233427746634
83,2.0,1.0,0.5527271094764644,2.1420998459440437,0.0,0.27039268327166127,2.253015221892933,0.0,0.25894497707151215
84,2.0,1.0,0.5609320522970317,2.1416976634668816,0.0,0.3124217328834773,2.114844895017875,0.0,0.23905664565093918
85,2.0,1.0,0.5655038314806405,2.1936466295884194,0.0,0.3010729232700477,2.2007609023778643,0.0,0.24510193982369283
86,2.0,1.0,0.5745814248315139,1.9388614207802835,0.0,0.3122734745848309,2.1917317633825175,0.0,0.24724869622824863
87,2.0,1.0,0.6389492884490724,2.1734947700040443,0.0,0.3396593977979234,2.2782905725045497,0.0,0.28509004071730026
88,2.0,1.0,0.5642171551451152,2.092466939021149,0.0,0.2960114059689087,2.0028867120568252,0.0,0.24627441419337923
89,2.0,1.0,0.6159908163018325,2.1018432871553174,0.0,0.32145218973582124,2.2047620841746713,0.0,0.2910191424972152
90,2.0,1.0,0.6006577026554174,2.202662224607179,0.0,0.2693059951282525,2.164956898590101,0.0,0.3209461577366702
91,2.0,1.0,0.6093244755455535,2.093159920368617,0.0,0.2660473480465333,2.156164674697685,0.0,0.32296340107777644
92,2.0,1.0,0.5610204766267137,2.2525526364362354,0.0,0.26753317783304076,2.2634569571136534,0.0,0.2764114782911302
93,2.0,1.0,0.6137053146865619,2.2182851164110833,0.0,0.3021915635096466,2.220585211718036,0.0,0.30348089068723805
94,2.0,1.0,0.6300961962204382,2.267872779097136,0.0,0.3005535775508713,2.1518100564140306,0.0,0.32162267279028994
95,2.0,1.0,0.5479202269519204,2.1412534163730697,0.0,0.2995061868217952,2.2117304330886345,0.0,0.2292824275099375
96,2.0,1.0,0.593768373255049,2.1898669740697834,0.0,0.3407991503710207,2.2882367448661354,0.0,0.24423858890898462
97,2.0,1.0,0.5851204580233725,2.0746374979988755,0.0,0.31560563158439925,2.251370487388688,0.0,0.24793909089796126
98,2.0,1.0,0.5690152806396241,2.126317788748947,0.0,0.2884617055967299,2.1220775825583136,0.0,0.2685502607946129
99,2.0,1.0,0.6279990457030035,2.24748843922228,0.0,0.2497228185143479,1.9743192532044709,0.0,0.3567812713881873
100,2.0,1.0,0.6343873587121518,2.1219180131552178,0.0,0.3354561947505472,2.1950773944991617,0.0,0.2738877334314744
101,2.0,1.0,0.5454899109984075,2.231393312846062,0.0,0.2662167314479995,2.257671162426624,0.0,0.26556392902155784
102,2.0,1.0,0.6047982612059519,2.1311304534208424,0.0,0.33738210769527965,2.1610461885703023,0.0,0.25397036201315354
103,2.0,1.0,0.5602805575401846,2.0908981892490326,0.0,0.25076745133045447,2.073748778897107,0.0,0.28540683438207215
104,2.0,1.0,0.6207125026748492,2.1001201038201103,0.0,0.3464793121265671,2.2967105111106094,0.0,0.25794080518540224
105,2.0,1.0,0.5822457090433809,2.3245367903420804,0.0,0.20321032569039857,2.0173139044273523,0.0,0.36106594837660316
106,2.0,1.0,0.5067325605693471,2.1194744162450023,0.0,0.29208045975110203,2.1885624194209727,0.0,0.19734306633208235
107,2.0,1.0,0.5469745398365409,2.206086331415838,0.0,0.24188195066437843,2.1151483234025963,0.0,0.28889178338120836
108,2.0,1.0,0.5691919214453316,2.22761260376044,0.0,0.23359638347665798,2.045827426415398,0.0,0.317801062929399
109,2.0,1.0,0.6021580958433089,2.1352994108572103,0.0,0.29238089987678456,2.0972815908202938,0.0,0.29059411423830894
110,2.0,1.0,0.5843600823460773,2.2622060415373695,0.0,0.3157751059570295,2.1655700211884463,0.0,0.2577544979835096
111,2.0,1.0,0.6257268376612356,2.1442623261171723,0.0,0.3036514229370612,2.178945733265213,0.0,0.3112170933871425
112,2.0,1.0,0.5355973826039984,2.0123390849177043,0.0,0.2304712449821575,2.169756275576286,0.0,0.2890367584394249
113,2.0,1.0,0.5734217531058259,2.081721598813717,0.0,0.28686927014951835,2.2549245655958488,0.0,0.270644595222347
114,2.0,1.0,0.5460069283209379,2.1759186998218554,0.0,0.23727691967102627,2.126084746639105,0.0,0.29459320805015643
115,2.0,1.0,0.5372617417949002,2.1782018563712073,0.0,0.24235550010232831,2.115007068292453,0.0,0.2788063520160223
116,2.0,1.0,0.5913484959204157,2.1861741987370094,0.0,0.2836266436683668,2.248224359870578,0.0,0.29716555553303914
117,2.0,1.0,0.5606214707805737,2.113551278226179,0.0,0.24215032300064132,2.0284208479591506,0.0,0.290046251205937
118,2.0,1.0,0.5714303200560138,2.1858742234104627,0.0,0.3255114611409833,2.1871789968595374,0.0,0.2249355719207512
119,2.0,1.0,0.5473736047005587,1.9606216028680874,0.0,0.3045213371624793,2.2769787902042116,0.0,0.22607600021999086
120,2.0,1.0,0.6238803012017331,2.1390409310948653,0.0,0.3191441036705107,2.210810468411883,0.0,0.2876708840971755
121,2.0,1.0,0.6098331072387306,2.3232446993468345,0.0,0.19663888973166985,2.006322466402464,0.0,0.40931420005694574
122,2.0,1.0,0.6122194301805957,2.172622870148693,0.0,0.3108721632876943,2.1808952040298726,0.0,0.2804505508670392
123,2.0,1.0,0.552541290786834,2.1616515018465012,0.0,0.2781087122805373,2.0734329622420624,0.0,0.26637127361885216
124,2.0,1.0,0.6300223323167508,2.249028383169368,0.0,0.2838485206226341,2.1557061664699724,0.0,0.32959193761833644
125,2.0,1.0,0.5840769983419305,2.1906247386798197,0.0,0.27824629005807394,2.1263647022140324,0.0,0.28355115969739625
126,2.0,1.0,0.5669199771132652,2.0200444935765165,0.0,0.2935273424875079,2.247847294888945,0.0,0.25650999302771005
127,2.0,1.0,0.6028040857594653,2.067580319571718,0.0,0.3249210095519757,2.1224269056538465,0.0,0.26773612574037875
128,2.0,1.0,0.5722901158531711,2.1727764047755302,0.0,0.2717220073654073,2.24193077663484,0.0,0.2922765354489789
129,2.0,1.0,0.4903230490964399,2.1728805827300177,0.0,0.24358576084038766,2.088466258076336,0.0,0.22329839534426255
130,2.0,1.0,0.5588886765440363,2.0827891410050974,0.0,0.30054471437949276,2.108623197467446,0.0,0.23676272677583873
131,2.0,1.0,0.6241202138923159,2.1498256306597057,0.0,0.34740829407544743,2.2314815766994367,0.0,0.26322506280118535
132,2.0,1.0,0.5522522309056526,2.2789664028469705,0.0,0.26491831136176114,2.1271182463405083,0.0,0.2783136382955279
133,2.0,1.0,0.5342597877795382,2.060001206093178,0.0,0.25632856071229243,2.003144238747187,0.0,0.2554293408482552
134,2.0,1.0,0.5747070239978368,2.1895024056510177,0.0,0.22490728043509634,2.207039695165985,0.0,0.32683388271136676
135,2.0,1.0,0.5996875727422659,2.0485421311418763,0.0,0.3721928903908175,2.2861577024748674,0.0,0.21669180255168408
136,2.0,1.0,0.6246705072228016,2.127246603022136,0.0,0.3406673425367041,2.1540097501697293,0.0,0.26997124231733166
137,2.0,1.0,0.5575182833540377,2.2062045715207574,0.0,0.2295361073833379,2.125209778033912,0.0,0.30120421877674813
138,2.0,1.0,0.5073297571313127,2.210262097797832,0.0,0.22100114136690518,2.221103808329343,0.0,0.27539305398241504
139,2.0,1.0,0.637338453656954,2.141218822525918,0.0,0.3568285883241236,2.315718998251251,0.0,0.2613973160983731
140,2.0,1.0,0.5795947397759396,2.281674783396003,0.0,0.2561656879366028,2.295416418735509,0.0,0.3052551222351447
141,2.0,1.0,0.5305056427034683,2.0881970578018114,0.0,0.24085214957151532,2.0880923200068495,0.0,0.2612041920158268
142,2.0,1.0,0.5800447481083064,2.0331077781001947,0.0,0.3013027736263955,2.1245126358518163,0.0,0.25651149478453855
143,2.0,1.0,0.5793022412733998,2.1520604444766653,0.0,0.3044837788988263,2.1372505043182977,0.0,0.2658997141370285
144,2.0,1.0,0.5451377382844764,2.1358159459852097,0.0,0.28591467586952196,2.169595956784253,0.0,0.24611119974264833
145,2.0,1.0,0.5350255403041071,2.017713956960799,0.0,0.29120618076579147,2.1420582789148774,0.0,0.21791849410945274
146,2.0,1.0,0.5625095469182869,2.1029985157071094,0.0,0.2778504283911841,2.253036275091183,0.0,0.2704016734595301
147,2.0,1.0,0.5964138587535193,2.1841114258430427,0.0,0.2658121613278531,2.166117270257521,0.0,0.3183021733406875
148,2.0,1.0,0.5900427002314156,2.093701492228491,0.0,0.28946472529319095,2.2563377173166717,0.0,0.28540217279124613
149,2.0,1.0,0.5645216932652137,2.216282740653512,0.0,0.284520621153201,2.1568992556685735,0.0,0.25911216942223336
150,2.0,1.0,0.6028703020616686,2.1123829225150588,0.0,0.31033895005505185,2.169409492778339,0.0,0.2776113683687026
151,2.0,1.0,0.5975791913023507,2.1121326804767913,0.0,0.3148814306176549,2.0917340866911482,0.0,0.27034521899090913
152,2.0,1.0,0.6113308672314881,2.1977768209127038,0.0,0.30973077410088445,2.165574465326788,0.0,0.28198452394927837
153,2.0,1.0,0.6233118674104906,2.1099094745107108,0.0,0.3269187657982997,2.174162960604203,0.0,0.2769474660621378
154,2.0,1.0,0.6240033895834693,2.030675189197599,0.0,0.35684628297887516,2.220905422885747,0.0,0.2504393012470149
155,2.0,1.0,0.5597812069584184,1.9692242781900353,0.0,0.28186578698905973,2.0521416753905815,0.0,0.2583120196642102
156,2.0,1.0,0.5885926482918851,2.0798878414132647,0.0,0.26810254556757224,2.092799496323266,0.0,0.3079760051387365
157,2.0,1.0,0.6088708366531765,2.232919267424358,0.0,0.28064283397063094,2.1557443999783965,0.0,0.3207492107255576
158,2.0,1.0,0.5803921222464457,2.162847018964375,0.0,0.3404169595330701,2.2236919857153175,0.0,0.23138952972685736
159,2.0,1.0,0.5837546636882078,2.209231164628256,0.0,0.16831172185745566,2.0197615121047257,0.0,0.3960430635943951
160,2.0,1.0,0.5957525164583726,2.078736990497786,0.0,0.3389437630381339,2.1339546567284695,0.0,0.23446142092126063
161,2.0,1.0,0.5674049550377893,2.0778550397579862,0.0,0.2789372940194977,2.1415109686347606,0.0,0.26279775460688504
162,2.0,1.0,0.5963048058924624,2.1735021152567744,0.0,0.2818323507671321,2.0694592638294056,0.0,0.28766108779478705
163,2.0,1.0,0.5423501252694867,2.20337894212747,0.0,0.25942546900971925,2.1677170202517844,0.0,0.261488473330735
164,2.0,1.0,0.5569588528693497,2.1373909266422495,0.0,0.31988500135752296,2.1744944751658,0.0,0.22824817576013273
165,2.0,1.0,0.5935073933272489,2.2288403498254725,0.0,0.29645991616556405,2.2202281719816575,0.0,0.28635866450458936
166,2.0,1.0,0.6329063226750619,2.0662343085146797,0.0,0.3978638094678775,2.2281584042524405,0.0,0.22766432869541434
167,2.0,1.0,0.5579066288103627,2.0196901305597152,0.0,0.26008846294090027,1.971021607054614,0.0,0.27445364956663953
168,2.0,1.0,0.5996501155337499,2.1506316922316864,0.0,0.2649524150292538,2.139902963209908,0.0,0.32502163553652386
169,2.0,1.0,0.5788679694640563,2.256418837179951,0.0,0.28410267144898105,2.1919023383778704,0.0,0.28040447669232593
170,2.0,1.0,0.6126435867427162,2.069123164622529,0.0,0.3193391855201563,2.154983927485367,0.0,0.26575334127149125
171,2.0,1.0,0.5047733362443642,2.1696369578180392,0.0,0.26788999328343643,2.0844357685950112,0.0,0.22215837250990877
172,2.0,1.0,0.609173302571764,2.226577049488718,0.0,0.27949602623168013,2.1167860190374905,0.0,0.3112066882696304
173,2.0,1.0,0.567710023189883,2.2953089301225327,0.0,0.27459756876870883,2.163627088171226,0.0,0.2790551627808636
174,2.0,1.0,0.5902774709100935,2.1999428202694546,0.0,0.2747946739730289,2.175060552077697,0.0,0.30300260868305545
175,2.0,1.0,0.6036780433336908,2.1207900118706275,0.0,0.3273954595516761,2.179855918434558,0.0,0.26220940643364543
176,2.0,1.0,0.6190407883055226,2.10495744509378,0.0,0.31969574371838666,2.251189155481594,0.0,0.28340721760635884
177,2.0,1.0,0.5600633989490068,2.0837561801540887,0.0,0.27255230512478085,2.1568368594355976,0.0,0.2699797994826368
178,2.0,1.0,0.5515819830049761,2.1188404710695052,0.0,0.27626185898169153,2.2099660751122387,0.0,0.26603248720585565
179,2.0,1.0,0.6103409336934786,2.2617708717813656,0.0,0.2501564568329787,2.0828042848962647,0.0,0.34720137391972555
180,2.0,1.0,0.5650774865524314,2.049108068888248,0.0,0.31666291169961575,2.2247689058159197,0.0,0.22192712783161855
181,2.0,1.0,0.6017201045220033,2.1130115240309912,0.0,0.3305643993683251,2.1477976224472224,0.0,0.26097662415450923
182,2.0,1.0,0.5971848125507505,2.0078129273383594,0.0,0.3308562656129768,2.059561822646817,0.0,0.24899695488090842
183,2.0,1.0,0.5631966606472648,2.200659481990295,0.0,0.2682232715020885,2.014886805755096,0.0,0.27141125318024023
184,2.0,1.0,0.6321823098719718,2.2752905054028756,0.0,0.316698521018306,2.1834998247650397,0.0,0.3021531022290367
185,2.0,1.0,0.6044721286790304,2.0280331107117364,0.0,0.3355099638343583,2.1549107253458963,0.0,0.25767402558917923
186,2.0,1.0,0.5497372331329334,2.072239095390527,0.0,0.2228369628018855,2.135142427182487,0.0,0.30503828241977443
187,2.0,1.0,0.5283878568265803,2.2462063048779206,0.0,0.23094260885067058,2.092380857814618,0.0,0.26998175610481584
188,2.0,1.0,0.6107331983077642,2.2493463249570933,0.0,0.30505344372736987,2.138826874170941,0.0,0.2865699910470095
189,2.0,1.0,0.566272425948932,2.1232154042383478,0.0,0.2238124551097262,2.0949179460739695,0.0,0.3273394668083134
190,2.0,1.0,0.492519194106889,2.1251711421839885,0.0,0.23871176909052305,2.000111124512631,0.0,0.2212644081384569
191,2.0,1.0,0.6080572546692599,2.135744388177868,0.0,0.36697050615672994,2.2106073817194525,0.0,0.22955980696641506
192,2.0,1.0,0.6012469905806812,2.1908526372572523,0.0,0.297625607236895,2.216866814641955,0.0,0.2945492674305273
193,2.0,1.0,0.49967332555715155,2.0849243449613883,0.0,0.25677170707057373,2.1181767549203108,0.0,0.2292529163151203
194,2.0,1.0,0.5924250044429723,2.1081585809779004,0.0,0.22442542905073146,2.1034461472756205,0.0,0.3522165026684002
195,2.0,1.0,0.5714046139244594,2.138300606974746,0.0,0.28445852959591966,2.1082878583098337,0.0,0.2769358157481047
196,2.0,1.0,0.6143507118937304,2.12369341220606,0.0,0.31231266201136254,2.1318816978801394,0.0,0.28773475251120834
197,2.0,1.0,0.6234146000652594,2.093182682592783,0.0,0.3106708729811476,2.1398402401113854,0.0,0.29867902013039643
198,2.0,1.0,0.5347761505342004,2.0672539014954867,0.0,0.2630871168523171,2.1953877169258824,0.0,0.2472850419714645
199,2.0,1.0,0.5583051459531773,2.1353278731265757,0.0,0.2667469967178935,2.1206832145490977,0.0,0.2788592429773289
200,2.0,1.0,0.6437371193663318,2.191493636220898,0.0,0.3165629785635345,2.1517021743104126,0.0,0.31976566420985003
201,2.0,1.0,0.5715163644149377,2.1500320093686947,0.0,0.23470064763288964,2.1424635190512387,0.0,0.3259642292002701
202,2.0,1.0,0.5169757230235051,2.2364249768773807,0.0,0.2239327018728687,2.006446088945646,0.0,0.26584338834759075
203,2.0,1.0,0.5732187291977098,2.19804176266336,0.0,0.2357773847523361,2.0798219564307163,0.0,0.32018247580902165
204,2.0,1.0,0.6605596185646035,2.2719564052590364,0.0,0.3090184036470497,2.2092887285388225,0.0,0.3397479618906198
205,2.0,1.0,0.5270944501558259,2.149376117967473,0.0,0.20877564119908507,2.146605319186312,0.0,0.2942623354086008
206,2.0,1.0,0.5780451836423243,2.1678126330268777,0.0,0.245368005056253,2.1011960518360855,0.0,0.31020863635215074
207,2.0,1.0,0.6232232201103518,2.257738308492155,0.0,0.24276709382885794,2.0837897415046758,0.0,0.36810157985625563
208,2.0,1.0,0.5752081581274029,2.145065907289913,0.0,0.27695009577750607,2.160851797125806,0.0,0.28057801932776916
209,2.0,1.0,0.5502586491596456,2.2018100317600546,0.0,0.2448995164462311,2.2019351308948965,0.0,0.2882253779428736
210,2.0,1.0,0.569680468287223,2.3581980740438255,0.0,0.23258940990820495,2.1340873946891445,0.0,0.32488654571453524
211,2.0,1.0,0.5217307988598631,2.0506696598171095,0.0,0.18295463345818772,1.9573130198095376,0.0,0.31760425121675756
212,2.0,1.0,0.5389351186190156,2.0630234396746534,0.0,0.2435145155306476,2.2394200689952446,0.0,0.28135337903888646
213,2.0,1.0,0.5008436881437205,2.0801356208655837,0.0,0.26337958697957586,2.1520145927107217,0.0,0.21450582687065314
214,2.0,1.0,0.6351938285763411,2.1548112809826256,0.0,0.3235556433998228,2.1937310185420125,0.0,0.2953739521297336
215,2.0,1.0,0.6287445272986028,2.2610973077234284,0.0,0.29444271196228583,2.2723644241344716,0.0,0.32889933707639357
216,2.0,1.0,0.5289875549777537,2.0609577406881443,0.0,0.3307808144055094,2.2113270658683586,0.0,0.18866127493071017
217,2.0,1.0,0.5957529760829486,2.1794789166789568,0.0,0.2812931533866265,2.2628117606911444,0.0,0.30347809302651646
218,2.0,1.0,0.6007565151660434,2.182438530538404,0.0,0.266591681443143,2.167681909280946,0.0,0.31182685911364166
219,2.0,1.0,0.5473396927439109,2.1413663170978157,0.0,0.27224741256199286,2.1476320465417102,0.0,0.25770170925055563
220,2.0,1.0,0.6382481489848557,2.2387415814161247,0.0,0.2623539173502838,2.0220083521256815,0.0,0.3591483471279723
221,2.0,1.0,0.5415909343466562,2.0315873806004934,0.0,0.2892078603488143,2.3015347121275203,0.0,0.23182561182291736
222,2.0,1.0,0.5986365795253669,2.2350811486000954,0.0,0.2862413150765853,2.123967829796384,0.0,0.2935622850071913
223,2.0,1.0,0.5903289457372509,2.166491398065809,0.0,0.2859288992550123,2.1364231431073346,0.0,0.2881256972245387
