costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.7726594062231555;1.0;2.0;3.0;0.7384012341499329;2.4768024682998657;0.5231975317001343;0.7726594062231555;0.9127253293991089;2.8254506587982178;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.1740848273038864;1.3481696546077728;0.0;0.0;-0.7623600959777832;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3351118564605713;1.6702237129211426;0.0;0.0;-0.9062169194221497;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8977102637290955;1.0;2.0;0.0;0.8557162880897522;2.7114325761795044;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.31462013721466064;1.0;2.0;0.0;0.5469682812690735;2.093936562538147;0.0;0.0
1.0;0.0;1.0;0.4130873358174618;1.0;2.0;3.0;0.18327084183692932;1.3665416836738586;0.0;0.0;0.11694887280464172;1.2338977456092834;1.7661022543907166;0.4130873358174618
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3311140239238739;1.0;2.0;0.0;-0.6486599445343018;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4577225148677826;1.0;2.0;0.0;0.9335470199584961;2.867094039916992;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.17976538836956024;1.0;2.0;0.0;-0.5736151933670044;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6292473673820496;2.258494734764099;0.0;0.0;-0.6180979609489441;1.0;2.0;0.0
1.0;0.0;1.0;0.9438225293246774;1.0;2.0;3.0;0.6185089349746704;2.237017869949341;0.7629821300506592;0.9438225293246774;0.9064992666244507;2.8129985332489014;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.655046820640564;1.0;2.0;0.0;0.4316155016422272;1.8632310032844543;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7256545424461365;1.0;2.0;0.0;0.7744626998901367;2.5489253997802734;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8065008521080017;1.0;2.0;0.0;0.22194331884384155;1.443886637687683;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.15327894687652588;1.3065578937530518;0.0;0.0;-0.709740936756134;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.5688984394073486;1.0;2.0;0.0;0.40851330757141113;1.8170266151428223;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.894529402256012;1.0;2.0;0.0;-0.7691388130187988;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8849802613258362;1.0;2.0;0.0;-0.17028245329856873;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8178098797798157;1.0;2.0;0.0;-0.8210036158561707;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9377504587173462;1.0;2.0;0.0;-0.06286460161209106;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5920171141624451;2.18403422832489;0.0;0.0;-0.5676640272140503;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9424887895584106;2.8849775791168213;0.0;0.0;-0.9170483946800232;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3266170024871826;1.6532340049743652;0.0;0.0;-0.7990396022796631;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9294078350067139;1.0;2.0;0.0;-0.09280062466859818;1.0;2.0;0.0
1.0;0.0;1.0;0.31848519901087946;1.0;2.0;3.0;0.5903100967407227;2.1806201934814453;0.0;0.0;0.08723045140504837;1.1744609028100967;1.8255390971899033;0.31848519901087946
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7343020439147949;1.0;2.0;0.0;0.2146557718515396;1.4293115437030792;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8450453877449036;1.0;2.0;0.0;0.14495345950126648;1.289906919002533;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8076730370521545;1.0;2.0;0.0;-0.8134677410125732;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.0772428885102272;1.0;2.0;0.0;0.5917746424674988;2.1835492849349976;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8111604452133179;1.0;2.0;0.0;-0.9403887987136841;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.738113284111023;1.0;2.0;0.0;-0.933696448802948;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9853103756904602;2.9706207513809204;0.0;0.0;-0.6800951361656189;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4156043827533722;1.0;2.0;0.0;0.6881818175315857;2.3763636350631714;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9365612864494324;1.0;2.0;0.0;-0.45896854996681213;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.35073408484458923;1.0;2.0;0.0;-0.699265718460083;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.40486612915992737;1.8097322583198547;0.0;0.0;-0.5680403709411621;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7016836404800415;1.0;2.0;0.0;0.14339755475521088;1.2867951095104218;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4544752538204193;1.0;2.0;0.0;-0.2981117069721222;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6799187660217285;1.0;2.0;0.0;-0.8756700754165649;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9699148535728455;1.0;2.0;0.0;0.646793782711029;2.293587565422058;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9350453615188599;1.0;2.0;0.0;-0.019543860107660294;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.46954137086868286;1.9390827417373657;0.0;0.0;-0.11353390663862228;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.12329043447971344;1.0;2.0;0.0;-0.8646591901779175;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.08203170448541641;1.0;2.0;0.0;-0.7559837102890015;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3024195730686188;1.6048391461372375;0.0;0.0;-0.6580499410629272;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4667738378047943;1.0;2.0;0.0;0.8818657398223877;2.7637314796447754;0.0;0.0
1.0;0.0;1.0;0.6171858259102541;1.0;2.0;3.0;0.19064010679721832;1.3812802135944366;1.6187197864055634;0.6171858259102541;0.8289566040039062;2.6579132080078125;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8563207387924194;1.0;2.0;0.0;0.15496154129505157;1.3099230825901031;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.28580760955810547;1.0;2.0;0.0;-0.9909420609474182;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9509500861167908;1.0;2.0;0.0;0.04096248745918274;1.0819249749183655;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4556579291820526;1.0;2.0;0.0;0.5886628031730652;2.1773256063461304;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2462397962808609;1.0;2.0;0.0;0.41186681389808655;1.823733627796173;0.0;0.0
1.0;0.0;1.0;0.8855274262717749;1.0;2.0;3.0;0.6238725781440735;2.247745156288147;0.0;0.0;0.33083102107048035;1.6616620421409607;1.3383379578590393;0.8855274262717749
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8297277688980103;1.0;2.0;0.0;0.7067244648933411;2.413448929786682;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7842164635658264;2.568432927131653;0.0;0.0;-0.6200587153434753;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.13383325934410095;1.267666518688202;0.0;0.0;-0.8020830750465393;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6528329253196716;2.3056658506393433;0.0;0.0;-0.7192246913909912;1.0;2.0;0.0
1.0;0.0;1.0;0.9438957981935658;1.0;2.0;3.0;0.38156837224960327;1.7631367444992065;1.2368632555007935;0.9438957981935658;0.8506256341934204;2.701251268386841;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7003995776176453;1.0;2.0;0.0;0.8773108720779419;2.754621744155884;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9582984447479248;1.0;2.0;0.0;0.7127436995506287;2.4254873991012573;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.11072194576263428;1.0;2.0;0.0;0.6127796769142151;2.22555935382843;0.0;0.0
1.0;0.0;1.0;0.26061063897293124;1.0;2.0;3.0;0.07006123661994934;1.1401224732398987;1.8598775267601013;0.26061063897293124;0.8865131139755249;2.77302622795105;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5387813448905945;2.077562689781189;0.0;0.0;-0.3562680184841156;1.0;2.0;0.0
1.0;0.0;1.0;0.7706806360314999;1.0;2.0;3.0;0.8240780830383301;2.64815616607666;0.0;0.0;0.2605634927749634;1.5211269855499268;1.4788730144500732;0.7706806360314999
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7016010880470276;1.0;2.0;0.0;0.6657474040985107;2.3314948081970215;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.548446536064148;2.096893072128296;0.0;0.0;-0.11744800955057144;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.15592890977859497;1.0;2.0;0.0;0.12268621474504471;1.2453724294900894;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5562651753425598;2.1125303506851196;0.0;0.0;-0.6726705431938171;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.857641339302063;1.0;2.0;0.0;-0.931733250617981;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.24101296067237854;1.0;2.0;0.0;-0.8575325012207031;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.6700108647346497;2.3400217294692993;0.0;0.0;-0.19453978538513184;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2117312252521515;1.0;2.0;0.0;-0.011386956088244915;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6028642058372498;1.0;2.0;0.0;0.5389404892921448;2.0778809785842896;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7865138649940491;1.0;2.0;0.0;-0.9316878318786621;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8339192867279053;1.0;2.0;0.0;-0.5508843660354614;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3548738360404968;1.0;2.0;0.0;-0.8098711371421814;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3011927306652069;1.6023854613304138;0.0;0.0;-0.817610502243042;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.35405853390693665;1.7081170678138733;0.0;0.0;-0.3737196624279022;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.36722370982170105;1.734447419643402;0.0;0.0;-0.4487136900424957;1.0;2.0;0.0
1.0;0.0;1.0;0.49712920597742905;1.0;2.0;3.0;0.8981978893280029;2.796395778656006;0.0;0.0;0.14543308317661285;1.2908661663532257;1.7091338336467743;0.49712920597742905
1.0;0.0;1.0;0.9523395994611832;1.0;2.0;3.0;0.6091563105583191;2.218312621116638;0.7816873788833618;0.9523395994611832;0.9211604595184326;2.8423209190368652;0.0;0.0
1.0;0.0;1.0;0.9716531057856486;1.0;2.0;3.0;0.7221843004226685;2.444368600845337;0.0;0.0;0.4158173203468323;1.8316346406936646;1.1683653593063354;0.9716531057856486
1.0;0.0;1.0;0.9408184698449418;1.0;2.0;3.0;0.5066824555397034;2.0133649110794067;0.0;0.0;0.3783637285232544;1.7567274570465088;1.2432725429534912;0.9408184698449418
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.15349245071411133;1.0;2.0;0.0;0.3917790651321411;1.7835581302642822;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3063865303993225;1.0;2.0;0.0;0.5110453963279724;2.022090792655945;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.2276274412870407;1.0;2.0;0.0;-0.20180730521678925;1.0;2.0;0.0
1.0;0.0;1.0;0.8438108242872744;1.0;2.0;3.0;0.9912278652191162;2.9824557304382324;0.0;0.0;0.6976038813591003;2.3952077627182007;0.6047922372817993;0.8438108242872744
1.0;0.0;1.0;0.6120367892845273;1.0;2.0;3.0;0.9104344248771667;2.8208688497543335;0.0;0.0;0.18856653571128845;1.377133071422577;1.622866928577423;0.6120367892845273
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4644320607185364;1.0;2.0;0.0;0.26647302508354187;1.5329460501670837;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9791765213012695;2.958353042602539;0.0;0.0;-0.6865650415420532;1.0;2.0;0.0
1.0;0.0;1.0;0.15041345589222654;1.0;2.0;3.0;0.5829402804374695;2.165880560874939;0.0;0.0;0.039134904742240906;1.0782698094844818;1.9217301905155182;0.15041345589222654
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8401784896850586;1.0;2.0;0.0;0.7889187335968018;2.5778374671936035;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9921149611473083;1.0;2.0;0.0;-0.4430341124534607;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3570830225944519;1.7141660451889038;0.0;0.0;-0.6447063088417053;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.8377326130867004;2.675465226173401;0.0;0.0;-0.17396925389766693;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6914783716201782;1.0;2.0;0.0;-0.381100058555603;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6016440391540527;1.0;2.0;0.0;0.23696456849575043;1.4739291369915009;0.0;0.0
1.0;0.0;1.0;0.26255910861208065;1.0;2.0;3.0;0.0706281065940857;1.1412562131881714;1.8587437868118286;0.26255910861208065;0.7796717882156372;2.5593435764312744;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3669624328613281;1.0;2.0;0.0;-0.3591652810573578;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.05186021327972412;1.1037204265594482;0.0;0.0;-0.5793901681900024;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9502474069595337;1.0;2.0;0.0;0.6748818159103394;2.3497636318206787;0.0;0.0
1.0;0.0;1.0;0.8770748724068511;1.0;2.0;3.0;0.7205844521522522;2.4411689043045044;0.0;0.0;0.3246966004371643;1.6493932008743286;1.3506067991256714;0.8770748724068511
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5623378753662109;2.124675750732422;0.0;0.0;-0.7723022103309631;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.04445212706923485;1.0;2.0;0.0;-0.9945307970046997;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.2803336977958679;1.5606673955917358;0.0;0.0;-0.1738266795873642;1.0;2.0;0.0
1.0;0.0;1.0;0.9018845910595097;1.0;2.0;3.0;0.3433831036090851;1.6867662072181702;1.3132337927818298;0.9018845910595097;0.9229906797409058;2.8459813594818115;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.1357201635837555;1.271440327167511;0.0;0.0;-0.568821370601654;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4913160502910614;1.0;2.0;0.0;-0.4184359610080719;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9174438714981079;2.834887742996216;0.0;0.0;-0.48670467734336853;1.0;2.0;0.0
1.0;0.0;1.0;0.874911501311626;1.0;2.0;3.0;0.7541279792785645;2.508255958557129;0.0;0.0;0.32316073775291443;1.6463214755058289;1.3536785244941711;0.874911501311626
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7911174297332764;1.0;2.0;0.0;0.7025358080863953;2.4050716161727905;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8031052350997925;1.0;2.0;0.0;-0.5014989972114563;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.45532581210136414;1.0;2.0;0.0;0.8531466722488403;2.7062933444976807;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6844155192375183;1.0;2.0;0.0;0.4302050471305847;1.8604100942611694;0.0;0.0
1.0;0.0;1.0;0.977873204850539;1.0;2.0;3.0;0.5743753910064697;2.1487507820129395;0.8512492179870605;0.977873204850539;0.9931232929229736;2.9862465858459473;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3284794092178345;1.0;2.0;0.0;-0.9401023983955383;1.0;2.0;0.0
1.0;0.0;1.0;0.45067062558936666;1.0;2.0;3.0;0.12941621243953705;1.258832424879074;1.741167575120926;0.45067062558936666;0.9575389623641968;2.9150779247283936;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.24173156917095184;1.0;2.0;0.0;0.23555888235569;1.47111776471138;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6431058049201965;1.0;2.0;0.0;-0.5194987058639526;1.0;2.0;0.0
1.0;0.0;1.0;0.9631998640397654;1.0;2.0;3.0;0.5353820323944092;2.0707640647888184;0.0;0.0;0.4040831923484802;1.8081663846969604;1.1918336153030396;0.9631998640397654
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4045327603816986;1.0;2.0;0.0;0.48689699172973633;1.9737939834594727;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.03839663416147232;1.0767932683229446;0.0;0.0;-0.5842717289924622;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.156863272190094;1.0;2.0;0.0;0.5407556891441345;2.081511378288269;0.0;0.0
1.0;0.0;1.0;0.9590383541578689;1.0;2.0;3.0;0.5502837896347046;2.100567579269409;0.0;0.0;0.39880508184432983;1.7976101636886597;1.2023898363113403;0.9590383541578689
1.0;0.0;1.0;0.353343280431087;1.0;2.0;3.0;0.15249499678611755;1.304989993572235;0.0;0.0;0.09792515635490417;1.1958503127098083;1.8041496872901917;0.353343280431087
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.5509412288665771;2.1018824577331543;0.0;0.0;-0.6329324841499329;1.0;2.0;0.0
1.0;0.0;1.0;0.9215765824953763;1.0;2.0;3.0;0.962569534778595;2.92513906955719;0.0;0.0;0.6400209069252014;2.280041813850403;0.7199581861495972;0.9215765824953763
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3288574814796448;1.0;2.0;0.0;0.6453493237495422;2.2906986474990845;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8791986703872681;1.0;2.0;0.0;0.7595334649085999;2.5190669298171997;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9737778902053833;2.9475557804107666;0.0;0.0;-0.059102434664964676;1.0;2.0;0.0
1.0;0.0;1.0;0.9280223718400862;1.0;2.0;3.0;0.6341432332992554;2.2682864665985107;0.7317135334014893;0.9280223718400862;0.7738475799560547;2.5476951599121094;0.0;0.0
1.0;0.0;1.0;0.549257921718314;1.0;2.0;3.0;0.37290531396865845;1.745810627937317;0.0;0.0;0.16431336104869843;1.3286267220973969;1.6713732779026031;0.549257921718314
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4909745156764984;1.0;2.0;0.0;-0.8265278339385986;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.3142892122268677;1.0;2.0;0.0;0.00656353123486042;1.0131270624697208;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4188721179962158;1.8377442359924316;0.0;0.0;-0.4631781280040741;1.0;2.0;0.0
1.0;0.0;1.0;0.8592927782786965;1.0;2.0;3.0;0.9446285367012024;2.889257073402405;0.0;0.0;0.31244519352912903;1.624890387058258;1.375109612941742;0.8592927782786965
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.3636496365070343;1.7272992730140686;0.0;0.0;-0.4373365342617035;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.583867609500885;1.0;2.0;0.0;-0.9904295802116394;1.0;2.0;0.0
1.0;0.0;1.0;0.45051449287262724;1.0;2.0;3.0;0.129363551735878;1.258727103471756;1.741272896528244;0.45051449287262724;0.8766434788703918;2.7532869577407837;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7198311686515808;1.0;2.0;0.0;-0.06633425503969193;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4666402041912079;1.0;2.0;0.0;0.885457456111908;2.770914912223816;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.26411986351013184;1.5282397270202637;0.0;0.0;-0.9823262095451355;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7001988887786865;2.400397777557373;0.0;0.0;-0.4703093469142914;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.48522377014160156;1.0;2.0;0.0;-0.8064004778862;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.4607865810394287;1.9215731620788574;0.0;0.0;-0.720047116279602;1.0;2.0;0.0
1.0;0.0;1.0;0.25583481115264917;1.0;2.0;3.0;0.1361602246761322;1.2723204493522644;0.0;0.0;0.0686749517917633;1.1373499035835266;1.8626500964164734;0.25583481115264917
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.12758783996105194;1.0;2.0;0.0;0.5911458134651184;2.182291626930237;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9385295510292053;2.8770591020584106;0.0;0.0;-0.43514004349708557;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8805983066558838;1.0;2.0;0.0;-0.519014835357666;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7805612087249756;1.0;2.0;0.0;-0.5596358180046082;1.0;2.0;0.0
1.0;0.0;1.0;0.7797215621769595;1.0;2.0;3.0;0.8347591757774353;2.6695183515548706;0.0;0.0;0.7346691489219666;2.469338297843933;0.5306617021560669;0.7797215621769595
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7688542008399963;2.5377084016799927;0.0;0.0;-0.7675573825836182;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8972963094711304;1.0;2.0;0.0;-0.9022141098976135;1.0;2.0;0.0
1.0;0.0;1.0;0.638435154672834;1.0;2.0;3.0;0.558526337146759;2.117052674293518;0.0;0.0;0.19934868812561035;1.3986973762512207;1.6013026237487793;0.638435154672834
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1271008402109146;1.0;2.0;0.0;0.1559288054704666;1.3118576109409332;0.0;0.0
1.0;0.0;1.0;0.23117881246310107;1.0;2.0;3.0;0.7148203253746033;2.4296406507492065;0.0;0.0;0.061587754637002945;1.123175509274006;1.876824490725994;0.23117881246310107
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9967250823974609;1.0;2.0;0.0;0.2992513179779053;1.5985026359558105;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.30286550521850586;1.0;2.0;0.0;0.6792218089103699;2.3584436178207397;0.0;0.0
1.0;0.0;1.0;0.7634632717505241;1.0;2.0;3.0;0.256824791431427;1.513649582862854;1.486350417137146;0.7634632717505241;0.7169694900512695;2.433938980102539;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6887690424919128;1.0;2.0;0.0;-0.4080842435359955;1.0;2.0;0.0
1.0;0.0;1.0;0.9246571383991977;1.0;2.0;3.0;0.36275672912597656;1.7255134582519531;1.2744865417480469;0.9246571383991977;0.9139370322227478;2.8278740644454956;0.0;0.0
