	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
26	[2.08494315975394, 2.071301415675087]	[0.2889579290175225, 0.30516361625134925]	[0.7906185804425269, 0.9077523139559702]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8491854471992483
27	[1.5390164421793349, 1.54296934461102]	[0.4667430268672317, 0.4594211065010144]	[0.2501270545658223, 0.23152965585552648]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.24082835521067414
28	[1.4947544570149895, 2.0000877765520695]	[0.7905113625544877, 0.10472593053265232]	[1.46802358755673, -1.0316656531569235]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.21817896719990307
29	[1.9520058143512005, 1.960888063250473]	[0.3583688865668256, 0.3458599311057322]	[1.0321114016998103, 0.9549789708770028]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9935451862884068
30	[1.401715053837818, 1.7962303691540698]	[0.770583881901435, 0.159029107962417]	[0.7561593275405234, -0.8406045812904568]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.042222626874966834
31	[1.774646559021962, 2.0359857491063864]	[0.5689700860162419, 0.20003074895393594]	[1.9013341062385705, -0.13702107299825547]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.8821565166201575
32	[1.4110508802003563, 2.0072241101874515]	[0.8425059635830355, 0.07760934309807092]	[1.0770082559774867, -1.263546243627399]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	-0.09326899382495596
33	[2.009371696745796, 1.4805234014571644]	[0.09679563851174075, 0.8027112961455091]	[-1.093049311551501, 1.4209977595252647]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.16397422398688183
34	[2.0436954380901873, 1.9702308509493576]	[0.28307921375118966, 0.3797773326589376]	[0.633025653041597, 1.2704277028971702]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9517266779693838
35	[1.9739708574284853, 1.976047305777536]	[0.34568000307280233, 0.3428207470185239]	[0.9929453237072892, 0.9748507553875674]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.9838980395474283
36	[1.640147308053374, 1.6811960829092798]	[0.47946824572498126, 0.4068654613430527]	[0.7332477375040254, 0.4733475910742046]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.6032976642891152
37	[1.696013394199985, 1.589423506660235]	[0.35359419555457655, 0.5415901125880422]	[0.20232949930340233, 0.8405734074995317]	1	1.9249809167141596	1.4729266600306228	0.22292666003062275	0.3374904595088809	0.5214514534014668
