costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9782264232635498;2.9564528465270996;0.0;0.0;-0.9275162816047668;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.45232221484184265;1.0;2.0;0.0;0.1694168895483017;1.3388337790966034;0.0;0.0
1.0;0.0;1.0;0.8711368258568086;1.0;2.0;3.0;0.6794875860214233;2.3589751720428467;0.6410248279571533;0.8711368258568086;0.9839757084846497;2.9679514169692993;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.39002153277397156;1.0;2.0;0.0;0.7904172539710999;2.5808345079421997;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.838100254535675;1.0;2.0;0.0;0.7347877621650696;2.469575524330139;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9887272715568542;2.9774545431137085;0.0;0.0;-0.737137496471405;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7835127711296082;2.5670255422592163;0.0;0.0;-0.8272497653961182;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7198570370674133;1.0;2.0;0.0;0.7932527661323547;2.5865055322647095;0.0;0.0
1.0;0.0;1.0;0.9848265622976982;1.0;2.0;3.0;0.6373447179794312;2.2746894359588623;0.0;0.0;0.5615902543067932;2.1231805086135864;0.8768194913864136;0.9848265622976982
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9197983741760254;2.839596748352051;0.0;0.0;-0.9803292155265808;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6865565776824951;1.0;2.0;0.0;-0.7158989906311035;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7772361636161804;1.0;2.0;0.0;-0.4970516860485077;1.0;2.0;0.0
1.0;0.0;1.0;0.8975757416665111;1.0;2.0;3.0;0.810481071472168;2.620962142944336;0.0;0.0;0.3399810492992401;1.6799620985984802;1.3200379014015198;0.8975757416665111
1.0;0.0;1.0;0.9862983644561609;1.0;2.0;3.0;0.6873911023139954;2.3747822046279907;0.0;0.0;0.5585269927978516;2.117053985595703;0.8829460144042969;0.9862983644561609
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.12148347496986389;1.0;2.0;0.0;0.07756032794713974;1.1551206558942795;0.0;0.0
