,monopoly,nash,metric,prices_0,actions_0,rewards_0,prices_1,actions_1,rewards_1
29,2.0,1.0,0.5742558700178411,1.9924400199757113,0.0,0.273812637076459,1.9681072386364085,0.0,0.26365426498538413
30,2.0,1.0,0.5841112914648845,2.158916303934539,0.0,0.2527005241417448,2.0708675059214756,0.0,0.2974438529651396
31,2.0,1.0,0.5232218658736624,2.116961782016441,0.0,0.2420558678721866,2.0970898727332314,0.0,0.23489547690734144
32,2.0,1.0,0.6333134954019456,2.1775156649500333,0.0,0.2950263921054883,2.0890500626108364,0.0,0.29478627521958833
33,2.0,1.0,0.5521748306578268,2.1594783848832164,0.0,0.29016904941137345,2.2148546416260366,0.0,0.2321819580577002
34,2.0,1.0,0.5898247534005572,2.244769913178655,0.0,0.22639233941712175,2.0836469177959693,0.0,0.3362565993294831
35,2.0,1.0,0.5273480730190098,2.1546472358847817,0.0,0.25992422519090835,2.099255154922003,0.0,0.23183531608202002
36,2.0,1.0,0.5271758309689664,2.124887158684961,0.0,0.21155159986957328,2.1190221935087497,0.0,0.2813178823433491
37,2.0,1.0,0.5371692593302362,2.1811748701880207,0.0,0.26788786755080973,2.173494792667749,0.0,0.2421579353782399
38,2.0,1.0,0.5697117426945892,2.0571752847414055,0.0,0.3475215973719834,2.286418490075803,0.0,0.17150890448341918
39,2.0,1.0,0.5771386299264643,2.0802652963576684,0.0,0.31742369998347697,2.166979390237908,0.0,0.21780341207324078
40,2.0,1.0,0.5772874320005835,2.118779539985579,0.0,0.2616239433534333,2.0909038749448157,0.0,0.2902540687082914
41,2.0,1.0,0.5240674852703171,2.058454388934124,0.0,0.22423732133902752,2.1568094014176706,0.0,0.24930052902726654
42,2.0,1.0,0.6482392880446755,2.100665911423645,0.0,0.3239807369078171,2.2053346549349717,0.0,0.29482297861391266
43,2.0,1.0,0.628964287417132,2.06329840850237,0.0,0.35425858750937067,2.223346571987695,0.0,0.24678135763530457
44,2.0,1.0,0.5865080313103687,2.1999187512328784,0.0,0.25545279238753543,2.1278929314583785,0.0,0.2928997142021953
45,2.0,1.0,0.6163378708530218,2.148519091587798,0.0,0.3002950319497255,2.189181405034153,0.0,0.28313304927037836
46,2.0,1.0,0.5777934434012281,2.10629844346144,0.0,0.23293128928294002,2.0084539942906634,0.0,0.3071139756731796
47,2.0,1.0,0.5851839215977266,2.0682187324377947,0.0,0.3499735044280665,2.1011875470719112,0.0,0.20406942782962517
48,2.0,1.0,0.5938259191380556,2.1831889581788264,0.0,0.32061716505746174,2.2833722394963245,0.0,0.2509248020456831
49,2.0,1.0,0.5540225236884958,2.1107603975404987,0.0,0.2704670055024778,2.1804594957794805,0.0,0.2540246949111104
50,2.0,1.0,0.5852167672903753,2.05752692047848,0.0,0.3011209056808276,2.2358807643002705,0.0,0.23417164188115744
51,2.0,1.0,0.5788250176242511,2.0679400543857334,0.0,0.23922994418690555,2.032705364232368,0.0,0.3035209412124455
52,2.0,1.0,0.5493242468094572,2.0565628989415945,0.0,0.28654635759381,2.0836809849375704,0.0,0.21934506168243348
53,2.0,1.0,0.5536418752284061,2.124739536753602,0.0,0.25305821821258206,2.094901676335461,0.0,0.26097642069671395
54,2.0,1.0,0.5425901974408902,2.1420607535645075,0.0,0.2038937621771103,2.090700921691273,0.0,0.2888119953659438
55,2.0,1.0,0.535905111386419,2.164265151407133,0.0,0.21257361454020043,2.082518350546356,0.0,0.2906447928573045
56,2.0,1.0,0.5077462142429786,1.9971660770891302,0.0,0.27042792310585384,2.1500027504779293,0.0,0.18716597013123643
57,2.0,1.0,0.5420284632031985,2.112002624086107,0.0,0.24260549655588887,2.15013714691258,0.0,0.2570646375483376
58,2.0,1.0,0.548986743662895,2.2321320737972608,0.0,0.2542821908663241,2.104550755641541,0.0,0.2642826248919887
59,2.0,1.0,0.6118861902289114,2.135502826900287,0.0,0.28327755469701843,2.0113175520142152,0.0,0.30107723572929834
60,2.0,1.0,0.5800400057186805,2.0739155663395104,0.0,0.32988635727441434,2.217899235792474,0.0,0.22173414209481238
61,2.0,1.0,0.6126702035394909,2.1582268055517564,0.0,0.22943755531299126,2.191229301059123,0.0,0.3418772632236918
62,2.0,1.0,0.5657677448693014,2.055369302036265,0.0,0.2619706703180207,2.0527567730163976,0.0,0.24992249785381696
63,2.0,1.0,0.5631250796477062,2.013923119695872,0.0,0.264095723274154,2.233190604100244,0.0,0.25286087207932506
64,2.0,1.0,0.5508964279615162,2.1492804661626295,0.0,0.24167432144520276,2.2518881249077807,0.0,0.2598309926272796
65,2.0,1.0,0.561065498236223,2.057764667570138,0.0,0.24137470834771993,2.1575642205925782,0.0,0.2826704516821124
66,2.0,1.0,0.5139725589686318,2.0168980344843788,0.0,0.27921478270841416,2.1581244562607136,0.0,0.18486840382341113
67,2.0,1.0,0.5205851116144014,1.9952903179945016,0.0,0.2844291566516439,2.082481537684105,0.0,0.19153974222948641
68,2.0,1.0,0.5876730548022419,2.1738408922309245,0.0,0.30059239830742285,2.1116790517096007,0.0,0.26414988657594696
69,2.0,1.0,0.5768751593622489,2.2321860069909407,0.0,0.26018798877547733,2.198148895348507,0.0,0.2837984485520187
70,2.0,1.0,0.5951921607536491,2.2184122638054564,0.0,0.27075694608170164,2.143084328045901,0.0,0.2930813650510848
71,2.0,1.0,0.6186177016790735,2.208991497128791,0.0,0.30829022248614224,2.1893220354877867,0.0,0.27831154351035936
72,2.0,1.0,0.6022260394751333,2.0987524139861464,0.0,0.31615363019554577,2.072832163214508,0.0,0.25899405772963224
73,2.0,1.0,0.5961968032069723,2.0803492596464244,0.0,0.3464819982992515,2.1546034178238442,0.0,0.21847087005909255
74,2.0,1.0,0.5651229218392718,2.1299341353299783,0.0,0.24119816593145565,2.0399163056053182,0.0,0.29883819421663627
75,2.0,1.0,0.5512046437304599,2.185170840878903,0.0,0.23556851358997616,2.2428378049268662,0.0,0.27822617591877363
76,2.0,1.0,0.5651809434521398,2.1569370725533603,0.0,0.27713615976483535,2.1025290292076373,0.0,0.2622001445621761
77,2.0,1.0,0.611920512134248,2.1331060784832405,0.0,0.33498130764464845,2.1970257388585837,0.0,0.25944068782460933
78,2.0,1.0,0.6095916028402774,2.1160725361525095,0.0,0.28328067600894774,2.1052689980660584,0.0,0.28079466822777904
79,2.0,1.0,0.6478522537610715,2.1430809610185793,0.0,0.2978552828128115,2.1216321896034627,0.0,0.33363839895543085
80,2.0,1.0,0.5436689027732278,2.0645554446347107,0.0,0.28311872799529203,2.165983315742173,0.0,0.21208052534517458
81,2.0,1.0,0.6135586249034768,2.1032965717662533,0.0,0.30900083940258377,2.031298479110018,0.0,0.279180807906514
82,2.0,1.0,0.4938713214380943,2.145041697273006,0.0,0.2634506370134682,2.0129805108687266,0.0,0.18810365640425578
83,2.0,1.0,0.5933206752929532,2.1646484953512006,0.0,0.2681917796693063,2.133277756714736,0.0,0.2857972135574671
84,2.0,1.0,0.5163936822722713,2.0363120512241037,0.0,0.2572803147679606,2.073286716441695,0.0,0.20522296261475234
85,2.0,1.0,0.6447797238230486,2.0828184593380445,0.0,0.3687821492529382,2.2706217757046105,0.0,0.25069110737052996
86,2.0,1.0,0.5788245959813125,2.0585315656209913,0.0,0.2936861284119469,2.1288351004993546,0.0,0.24207960899182385
87,2.0,1.0,0.5016959452585212,2.269307902281914,0.0,0.19444488081455813,2.092248780627657,0.0,0.27827929079260905
88,2.0,1.0,0.49805377740919726,2.1260302376425617,0.0,0.19869024400918586,2.1598101113501365,0.0,0.24224634781056092
89,2.0,1.0,0.608726666170752,2.0400770092192726,0.0,0.328696371189045,2.3210631878760393,0.0,0.24662148508485257
90,2.0,1.0,0.5386657396757792,2.069978491688598,0.0,0.2884092282042006,2.0280635173587473,0.0,0.20336540786962004
91,2.0,1.0,0.5918068024886441,2.0616211002301874,0.0,0.29372132998238576,2.192252776057807,0.0,0.26682897644914655
92,2.0,1.0,0.5840630934996134,2.209432467625305,0.0,0.24839315928133524,2.045349978742682,0.0,0.31460064382350006
93,2.0,1.0,0.5388182381124185,2.100664553386534,0.0,0.2782692278391641,2.0086973626977223,0.0,0.21864973512496
94,2.0,1.0,0.48629162325238534,2.1895955631518804,0.0,0.17014114873595645,2.0744712203553135,0.0,0.2819837390738545
95,2.0,1.0,0.610173662449384,2.073144619446733,0.0,0.29193435370566767,2.2294398568396323,0.0,0.28442839016551247
96,2.0,1.0,0.5650438067982575,2.1441218028681854,0.0,0.2376086360814309,2.005177518138693,0.0,0.30055291029564996
97,2.0,1.0,0.5712959554088776,2.1414711181204478,0.0,0.28948107906170617,2.1070529899105095,0.0,0.25488560792292103
98,2.0,1.0,0.5523084262352589,1.996642036389586,0.0,0.33494437220913686,2.1507146146669243,0.0,0.16503276012600915
99,2.0,1.0,0.5471290601002657,2.0808167208208173,0.0,0.2779366786426926,2.2675910472369996,0.0,0.231557238457769
100,2.0,1.0,0.6073284111708744,2.0446487662692023,0.0,0.3273418155779078,2.1390652261581007,0.0,0.25180683808991583
101,2.0,1.0,0.5995299674487438,2.0945968254110023,0.0,0.35278769611265814,2.1373786302918627,0.0,0.22342479854093167
102,2.0,1.0,0.5983460009267884,2.016835450743365,0.0,0.2870612667732133,2.0982888022632706,0.0,0.275830919365497
103,2.0,1.0,0.5826089291485639,2.0813768311469403,0.0,0.3130630880545864,2.116580350608924,0.0,0.24065841877809413
104,2.0,1.0,0.5906896847078472,2.078572121499067,0.0,0.29098265391311223,2.1059533904759618,0.0,0.2711401206820551
105,2.0,1.0,0.6266999652231282,1.9849399920286301,0.0,0.3683388866480632,2.1703000041375544,0.0,0.21669647707261444
106,2.0,1.0,0.6028587387432947,2.153213833753503,0.0,0.28142926545092983,2.218839691521577,0.0,0.2935070953285417
107,2.0,1.0,0.5753728322010727,1.974398713829131,0.0,0.2850160311793197,2.062334075462587,0.0,0.2636670704820543
108,2.0,1.0,0.6758155175971519,2.167008949772289,0.0,0.37981658668296947,2.2061195278417007,0.0,0.26707092230661494
109,2.0,1.0,0.6197961211520319,2.0959068752701966,0.0,0.3219651248878527,2.129531852298616,0.0,0.27231972700291035
110,2.0,1.0,0.5565828612267157,2.1239044664186233,0.0,0.2368076202500786,2.057642656913331,0.0,0.2939159226672751
111,2.0,1.0,0.46111716996763347,2.0845640415561335,0.0,0.20618223890982276,2.113333479733065,0.0,0.21311197034968463
112,2.0,1.0,0.5990043050180555,2.175567991273544,0.0,0.2814452675983782,2.059023840017695,0.0,0.2888515034708119
113,2.0,1.0,0.5850925864474591,2.0158237173101154,0.0,0.29086434470760236,2.1664780616806976,0.0,0.26329539394016777
114,2.0,1.0,0.5397403052552296,2.144438507134191,0.0,0.27941518480709576,2.1060877493674894,0.0,0.23434652025563682
115,2.0,1.0,0.5306449237045306,1.964565041499868,0.0,0.2605148959065666,2.044180076845652,0.0,0.22771952563121592
116,2.0,1.0,0.5906235708517388,2.097267109742442,0.0,0.2612469798116274,2.1162617855659933,0.0,0.28583880130531997
117,2.0,1.0,0.5726054623822058,2.0639480688742724,0.0,0.2662603641529964,2.0703750404166636,0.0,0.2603963555321966
118,2.0,1.0,0.5975325918342171,2.0703887121383193,0.0,0.2880916090369628,2.1148183881921887,0.0,0.28404559048019196
119,2.0,1.0,0.5516010406363873,2.0498289471972235,0.0,0.2659673428883867,2.161019224570141,0.0,0.26183485508201537
120,2.0,1.0,0.5996318435723635,2.193786054011925,0.0,0.28881673624065046,2.13010026771382,0.0,0.2874869887745005
121,2.0,1.0,0.6042891777729591,2.1304633504045567,0.0,0.2719209830515747,2.1066190833804654,0.0,0.2938197523110235
122,2.0,1.0,0.545495793605205,2.106482305604297,0.0,0.24535815786180154,2.104211198844816,0.0,0.27007122748001877
123,2.0,1.0,0.5871543081144576,2.079818346263274,0.0,0.3112631878938813,2.2154512306994967,0.0,0.2552119411244024
124,2.0,1.0,0.6161799904824917,2.238928906764302,0.0,0.2572383367777739,2.21294925295154,0.0,0.33391835393882163
125,2.0,1.0,0.6109285575824122,2.1344202942473545,0.0,0.37146834805799683,2.1473225585535363,0.0,0.218130222247951
126,2.0,1.0,0.614040761462416,2.1525404597674647,0.0,0.30390520219884154,2.062370398229574,0.0,0.2935287438074823
127,2.0,1.0,0.5553682270890231,2.1318864496513834,0.0,0.2871346704991211,2.2772851933267284,0.0,0.23836734047695227
128,2.0,1.0,0.5647977914518368,2.115969347784177,0.0,0.2810276414342034,2.20164199927418,0.0,0.25532989902739645
129,2.0,1.0,0.5467667625020445,2.0350133371823973,0.0,0.2776964214569926,2.1155793924471156,0.0,0.22241831992477878
130,2.0,1.0,0.5576029347298674,2.027078566978643,0.0,0.31854049013917857,2.176020374153856,0.0,0.201900233285646
131,2.0,1.0,0.6168409845776057,2.1068763347999964,0.0,0.3071664398574483,2.1821719503504458,0.0,0.2743851731112875
132,2.0,1.0,0.5749279637793991,1.9777339170122077,0.0,0.29579876883257183,2.112527821861223,0.0,0.24073745838436522
133,2.0,1.0,0.5954259099409495,2.1243566863440653,0.0,0.30769612792809115,2.1743184475570647,0.0,0.25625786935889106
134,2.0,1.0,0.5568999424476316,1.9644173222976935,0.0,0.2596519781299173,2.1899618537038403,0.0,0.25145327930812256
135,2.0,1.0,0.6919003525230966,2.148574377634257,0.0,0.3422746483913379,2.121108303779963,0.0,0.33008391076887583
136,2.0,1.0,0.5625600963330766,1.9384714185897973,0.0,0.37016075355374567,2.3420274261483582,0.0,0.15414750114580789
137,2.0,1.0,0.5458997200698076,2.22476814682789,0.0,0.2641133542520668,2.1459740148675213,0.0,0.25114710126535916
138,2.0,1.0,0.6497505125736412,1.9997157628248972,0.0,0.3909325178219663,2.1834186101365534,0.0,0.225903668256993
139,2.0,1.0,0.6250749179987874,2.1279594602529603,0.0,0.2432706027357681,2.1124957641175914,0.0,0.3584357859557592
140,2.0,1.0,0.6216306094071977,1.9932085523190284,0.0,0.3530965909442982,2.286012095324356,0.0,0.2411930827853025
141,2.0,1.0,0.5551878043726715,2.0999958715096816,0.0,0.25173854732667333,2.0337375019716952,0.0,0.2764966447804996
142,2.0,1.0,0.5782373862271694,1.9477419183975515,0.0,0.2992536075354487,2.0173746512103214,0.0,0.24205184177990444
143,2.0,1.0,0.5898133035967017,2.0119184472525835,0.0,0.2727145771909221,2.0535557865925034,0.0,0.27494008690608357
144,2.0,1.0,0.5581671882293502,2.0202236222233267,0.0,0.30839251872889734,2.1610720892567064,0.0,0.21178191656349032
145,2.0,1.0,0.5859537654656614,2.1491348855860166,0.0,0.30662284269184253,2.2185784855396316,0.0,0.24803364534950792
146,2.0,1.0,0.6079175387760939,2.1189080695345783,0.0,0.3257089116419077,2.29041335579122,0.0,0.2394125108942857
147,2.0,1.0,0.5688271924489794,2.125182198974695,0.0,0.2473245036641692,2.0552438968380136,0.0,0.2751704186799542
148,2.0,1.0,0.5034624413029511,2.0200396481968785,0.0,0.22753577210585174,2.1171567435055754,0.0,0.23948768198318487
149,2.0,1.0,0.5440700635878523,2.0695027637845813,0.0,0.21244347552449203,2.0103768257646046,0.0,0.29842244381486155
150,2.0,1.0,0.6297958798710516,2.1127940869765713,0.0,0.25504284996163823,2.2400683916161226,0.0,0.34811722627782177
151,2.0,1.0,0.5946752829631161,2.0559920724490146,0.0,0.279448533152469,2.12837291207758,0.0,0.27699763147808154
152,2.0,1.0,0.5734122222414599,2.0609859520995544,0.0,0.3109280942548841,2.216191256656999,0.0,0.2284680629371607
153,2.0,1.0,0.6198316034880614,2.123030679214089,0.0,0.3253459560323319,2.120637983908508,0.0,0.2578114563444499
154,2.0,1.0,0.5871356534685002,1.9886491836821774,0.0,0.2980637152351253,2.07643125413658,0.0,0.23710253237305431
155,2.0,1.0,0.5070727610444874,2.0039872674363943,0.0,0.22250972107445463,2.1940678786731467,0.0,0.22402126327738986
156,2.0,1.0,0.5205176081093249,1.9985688371773664,0.0,0.23795158284311235,2.1163850759542795,0.0,0.22454185868331888
157,2.0,1.0,0.5850389155027553,2.061222172497204,0.0,0.21413912698194257,2.0844098593317764,0.0,0.32126011709169233
158,2.0,1.0,0.5940505775296229,2.1063024884177786,0.0,0.26950685647281597,2.0767093679030477,0.0,0.2788277886389236
159,2.0,1.0,0.5766873852916683,2.104242218914936,0.0,0.318067540932938,2.1713437924330647,0.0,0.22889590219649697
160,2.0,1.0,0.59748890633326,2.091562708965433,0.0,0.3364368032559946,2.0982226521906746,0.0,0.23874037210644722
161,2.0,1.0,0.5458710330187616,2.100340886197236,0.0,0.2809843127478852,2.104347973713361,0.0,0.22521560590005202
162,2.0,1.0,0.5423503191707479,2.0178139306714225,0.0,0.1906322430485625,2.031187795344361,0.0,0.2974005927511082
163,2.0,1.0,0.5853556142443569,2.154459599299532,0.0,0.2331249470647041,2.116200056697289,0.0,0.32399929052917315
164,2.0,1.0,0.5882457233453183,2.081106573539634,0.0,0.3386353529982772,2.2393782457277074,0.0,0.22010199662858113
165,2.0,1.0,0.5735068458043151,2.195440357857576,0.0,0.2847326918674108,2.1406643658403484,0.0,0.26164467694838894
166,2.0,1.0,0.5116966443455083,2.1745529047735004,0.0,0.20314161557197244,2.0096865679671647,0.0,0.2709332790008832
167,2.0,1.0,0.6359458599944446,2.120246065240101,0.0,0.3103018454814853,2.106147527994076,0.0,0.29326303269783943
168,2.0,1.0,0.5296545579988756,2.0826717663298497,0.0,0.26089273853143397,2.0863817578586423,0.0,0.23108262527753287
169,2.0,1.0,0.5755701171310548,2.056819124935074,0.0,0.2813337664826884,2.181319199351303,0.0,0.25659887772737877
170,2.0,1.0,0.5565952266642866,2.0990516317948815,0.0,0.29740862233929677,2.2161690064320796,0.0,0.23365398344717037
171,2.0,1.0,0.5847799252409256,2.127343869411354,0.0,0.27375738008133654,2.141254115111609,0.0,0.28787675469882384
172,2.0,1.0,0.6252413385735137,2.048878908704395,0.0,0.31455140165022555,2.100013700915495,0.0,0.28239287497097576
173,2.0,1.0,0.5708539694960791,2.077788799769777,0.0,0.22759818530264322,2.1067423177871647,0.0,0.30347356308479745
174,2.0,1.0,0.6398918922292054,2.183464819525346,0.0,0.31928575398304576,2.122053372337939,0.0,0.2976698288225149
175,2.0,1.0,0.5622457854722959,2.069850155870641,0.0,0.2708006934402239,2.106427012842576,0.0,0.24943237649656383
176,2.0,1.0,0.5934026439090743,2.075208617565734,0.0,0.35373863979292486,2.2501692542730694,0.0,0.2112637167584942
177,2.0,1.0,0.608023356767277,2.0783189948232135,0.0,0.3108890849888565,2.1094989445156527,0.0,0.2582065403997353
178,2.0,1.0,0.5932953803702327,1.956418474392648,0.0,0.30908931681110735,2.124409192953261,0.0,0.2504509706182115
179,2.0,1.0,0.5982508530563687,2.1461642422957405,0.0,0.29076831144411264,2.154243567919158,0.0,0.28283926669248016
180,2.0,1.0,0.5419692819796768,2.026989498553851,0.0,0.28024894434453546,2.1700325452239486,0.0,0.22504233135829266
181,2.0,1.0,0.5519389322875681,2.126983981936879,0.0,0.30050874553577234,2.122972372684818,0.0,0.2185738818393813
182,2.0,1.0,0.6049236839993223,1.8719681110723332,0.0,0.3427097153312758,2.145664085553221,0.0,0.22716160493323964
183,2.0,1.0,0.5671035116289425,2.093776960884629,0.0,0.25114092464033627,2.144542952821348,0.0,0.2883373490570744
184,2.0,1.0,0.638963971041221,2.0804286085606076,0.0,0.30129791599244793,2.251473750716916,0.0,0.30776188067616467
185,2.0,1.0,0.5718946447915472,1.9780938100373375,0.0,0.23527107395121308,2.0407951713703443,0.0,0.2951291946256555
186,2.0,1.0,0.6027978550925888,1.9993404383935924,0.0,0.34713056645221363,2.253552227695311,0.0,0.23403639874724486
187,2.0,1.0,0.5301496423547342,2.06346606108401,0.0,0.2419905305296901,2.139420958182873,0.0,0.24327882602513917
188,2.0,1.0,0.5906236447634808,1.9845338921088325,0.0,0.3296956776372072,2.264086960681412,0.0,0.2292222535733318
189,2.0,1.0,0.5497291633705774,1.9128334435112575,0.0,0.27042689677298815,1.9846049156946135,0.0,0.21660733063723875
190,2.0,1.0,0.6109438630479224,1.942539466462983,0.0,0.3368279325957327,2.206934853293876,0.0,0.22965027304271832
191,2.0,1.0,0.5893242618275213,1.9687986248146918,0.0,0.29415872246127595,2.0062575307620754,0.0,0.2567125419924052
192,2.0,1.0,0.6050485261210496,1.975510019803087,0.0,0.325211168772418,2.214978914098417,0.0,0.23390464932564126
193,2.0,1.0,0.5728228322327635,1.9807396470967336,0.0,0.28090718143874194,2.139494926412883,0.0,0.24868269177764307
194,2.0,1.0,0.596473573469567,2.0074642753130054,0.0,0.2947819420986558,2.119652543570972,0.0,0.2679120200768518
195,2.0,1.0,0.5641722443914547,2.0895924434593542,0.0,0.262929181004175,2.1366375248186453,0.0,0.27196001160127437
196,2.0,1.0,0.5800084408697866,2.046364885212954,0.0,0.2770043089341258,2.039796702171481,0.0,0.26936297373864515
197,2.0,1.0,0.5783432627354412,2.0030191336970073,0.0,0.3600154725305519,2.1913129402956053,0.0,0.19179880069779146
198,2.0,1.0,0.6242144254077086,1.9968716496449175,0.0,0.33685200655761594,2.1495168943568674,0.0,0.2646304086037792
199,2.0,1.0,0.6523942956297336,2.053912573949839,0.0,0.31481098008746045,2.109706544173569,0.0,0.3184079937706537
200,2.0,1.0,0.6139727168375355,2.0796771162904513,0.0,0.33675529191183207,2.229121905190273,0.0,0.24854571345940898
201,2.0,1.0,0.5364151211966025,2.0460790618884594,0.0,0.285628852382855,2.03352088176815,0.0,0.20677937940608382
202,2.0,1.0,0.5571904353823818,2.0375928870539393,0.0,0.27966386627318607,2.1106936686154794,0.0,0.23576011476649364
203,2.0,1.0,0.6208476940076074,1.974367039350237,0.0,0.3713370277599414,2.2015454737286557,0.0,0.21436395615842066
204,2.0,1.0,0.6053223573963008,2.062401857334343,0.0,0.2884456256217041,2.0825315109595706,0.0,0.2729676638453544
205,2.0,1.0,0.5668340533074405,1.9272178178273516,0.0,0.2687677033674819,2.0098388511002683,0.0,0.26028887293438613
206,2.0,1.0,0.6012759342424819,2.1053523504931073,0.0,0.2377692445887459,2.0557273124641706,0.0,0.326152866469559
207,2.0,1.0,0.5542614898889632,2.0689017424436584,0.0,0.2876355909636455,2.073760166424994,0.0,0.23603726293847255
208,2.0,1.0,0.5570441784080292,2.1134501130301064,0.0,0.22219715807283916,2.0257226776629067,0.0,0.2934993793342885
209,2.0,1.0,0.5563352491088213,1.9711062861305584,0.0,0.24955244895021347,2.1544866544886214,0.0,0.25567834136574447
210,2.0,1.0,0.5062379842955971,1.9121330017030644,0.0,0.20549334001206276,1.939944398811471,0.0,0.25465302156156894
211,2.0,1.0,0.6037029492721281,2.0834852316450405,0.0,0.35684843283642936,2.286013498596989,0.0,0.22102545530642076
212,2.0,1.0,0.6237931251708634,2.060070361573907,0.0,0.321671561772421,2.1635623258166286,0.0,0.2763056149672579
213,2.0,1.0,0.6267227392504467,2.210066290949744,0.0,0.2915538274678513,2.257309739965594,0.0,0.31151556695672944
214,2.0,1.0,0.670667917462638,2.1936467607202434,0.0,0.26922726256340157,2.064638703609249,0.0,0.3915490932319677
215,2.0,1.0,0.5958898296340857,1.9210271974239073,0.0,0.3676975841859631,2.29211182442035,0.0,0.20165036986618567
216,2.0,1.0,0.6527385629145693,2.0367000794028165,0.0,0.3211506926695655,2.203749859734656,0.0,0.29839683201427813
217,2.0,1.0,0.5524614860042053,1.913198083167602,0.0,0.33986799518749505,2.0913301498819847,0.0,0.17529428123006605
218,2.0,1.0,0.691115825190318,2.03106007669562,0.0,0.4032425129370948,2.2294974911501164,0.0,0.2696109115901028
219,2.0,1.0,0.5405422799778664,2.0561375921936285,0.0,0.3058691800863362,2.1414004044820185,0.0,0.20701014283261196
220,2.0,1.0,0.5056981083687069,1.9353847806687432,0.0,0.22765333683607275,2.0540966405517516,0.0,0.24481596518191232
221,2.0,1.0,0.5620236039330416,2.043098402637204,0.0,0.2922875987968611,2.154030485839806,0.0,0.2394412217402073
222,2.0,1.0,0.47718933088115406,1.7607664056814045,0.0,0.23203619782971552,2.0021837128490727,0.0,0.19700149655645796
223,2.0,1.0,0.5834006849852211,2.0299984463530265,0.0,0.2745350205026242,2.0164821839463434,0.0,0.28065696434746246
