costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.29614388942718506;1.0;2.0;0.0;-0.28731611371040344;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9138190150260925;2.827638030052185;0.0;0.0;-0.06185169890522957;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6646985411643982;1.0;2.0;0.0;0.6883114576339722;2.3766229152679443;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.9830564856529236;2.966112971305847;0.0;0.0;-0.9257705807685852;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.47203850746154785;1.0;2.0;0.0;0.03312467783689499;1.06624935567379;0.0;0.0
1.0;0.0;1.0;0.8119011861670877;1.0;2.0;3.0;0.49722543358802795;1.994450867176056;0.0;0.0;0.2831481993198395;1.566296398639679;1.433703601360321;0.8119011861670877
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4051858186721802;1.0;2.0;0.0;-0.6096272468566895;1.0;2.0;0.0
1.0;0.0;1.0;0.9939248194981332;1.0;2.0;3.0;0.5389717221260071;2.077943444252014;0.9220565557479858;0.9939248194981332;0.7129116058349609;2.425823211669922;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.691032886505127;2.382065773010254;0.0;0.0;-0.9545086622238159;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.18264421820640564;1.0;2.0;0.0;0.891991138458252;2.783982276916504;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9032456278800964;1.0;2.0;0.0;-0.6695973873138428;1.0;2.0;0.0
1.0;0.0;1.0;0.5070035587864332;1.0;2.0;3.0;0.5256396532058716;2.051279306411743;0.0;0.0;0.14893147349357605;1.297862946987152;1.702137053012848;0.5070035587864332
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9556418657302856;1.0;2.0;0.0;0.2697999179363251;1.5395998358726501;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.31684452295303345;1.0;2.0;0.0;-0.8156386613845825;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6400823593139648;1.0;2.0;0.0;-0.17495284974575043;1.0;2.0;0.0
