costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.0;1.0;0.8686989448457183;1.0;2.0;3.0;0.9757661819458008;2.9515323638916016;0.0;0.0;0.6811774373054504;2.362354874610901;0.6376451253890991;0.8686989448457183
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8909384608268738;1.0;2.0;0.0;0.6867113709449768;2.3734227418899536;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7552117109298706;1.0;2.0;0.0;-0.9416488409042358;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6813387870788574;1.0;2.0;0.0;-0.9887112975120544;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.8470708131790161;1.0;2.0;0.0;0.47977036237716675;1.9595407247543335;0.0;0.0
1.0;0.0;1.0;0.9395035038642021;1.0;2.0;3.0;0.9696348905563354;2.939269781112671;0.0;0.0;0.6229801774024963;2.2459603548049927;0.7540396451950073;0.9395035038642021
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.13055555522441864;1.2611111104488373;0.0;0.0;-0.47797390818595886;1.0;2.0;0.0
1.0;0.0;1.0;0.9959530907924545;1.0;2.0;3.0;0.5318076610565186;2.063615322113037;0.9363846778869629;0.9959530907924545;0.8219774961471558;2.6439549922943115;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7024516463279724;1.0;2.0;0.0;0.86111980676651;2.72223961353302;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9869533777236938;1.0;2.0;0.0;0.668624997138977;2.337249994277954;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.37103500962257385;1.7420700192451477;0.0;0.0;-0.05260605365037918;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.1711004078388214;1.0;2.0;0.0;0.8902407288551331;2.780481457710266;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.08080585300922394;1.0;2.0;0.0;0.31171533465385437;1.6234306693077087;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.7087716460227966;1.0;2.0;0.0;0.7370727062225342;2.4741454124450684;0.0;0.0
1.0;0.0;1.0;0.9992462310435712;1.0;2.0;3.0;0.48627257347106934;1.9725451469421387;1.0274548530578613;0.9992462310435712;0.9228649735450745;2.845729947090149;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.16893790662288666;1.3378758132457733;0.0;0.0;-0.8778077960014343;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.4087555408477783;1.0;2.0;0.0;-0.45341771841049194;1.0;2.0;0.0
1.0;0.0;1.0;0.8593158063599162;1.0;2.0;3.0;0.6875394582748413;2.3750789165496826;0.6249210834503174;0.8593158063599162;0.7308862805366516;2.4617725610733032;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9155727028846741;1.0;2.0;0.0;0.5177417397499084;2.035483479499817;0.0;0.0
1.0;0.0;1.0;0.9696758083183425;1.0;2.0;3.0;0.5870692133903503;2.1741384267807007;0.8258615732192993;0.9696758083183425;0.9678643941879272;2.9357287883758545;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.01640581339597702;1.032811626791954;0.0;0.0;-0.2790079712867737;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.18974076211452484;1.0;2.0;0.0;0.906508207321167;2.813016414642334;0.0;0.0
1.0;0.0;1.0;0.9885313624638137;1.0;2.0;3.0;0.9325912594795227;2.8651825189590454;0.0;0.0;0.44645413756370544;1.8929082751274109;1.1070917248725891;0.9885313624638137
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.9276754856109619;1.0;2.0;0.0;0.9062445163726807;2.8124890327453613;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.08062800019979477;1.0;2.0;0.0;0.674009382724762;2.348018765449524;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.39723873138427734;1.0;2.0;0.0;-0.8951227068901062;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.6893622875213623;1.0;2.0;0.0;-0.039420969784259796;1.0;2.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;-0.743987500667572;1.0;2.0;0.0;0.02210085093975067;1.0442017018795013;0.0;0.0
1.0;0.0;1.0;0.985902335821347;1.0;2.0;3.0;0.44063320755958557;1.8812664151191711;1.1187335848808289;0.985902335821347;0.7823814153671265;2.564762830734253;0.0;0.0
1.0;0.0;1.0;0.0;1.0;2.0;3.0;0.7649999260902405;2.529999852180481;0.0;0.0;-0.31122779846191406;1.0;2.0;0.0
1.0;0.0;1.0;0.9883536486229332;1.0;2.0;3.0;0.8861011266708374;2.772202253341675;0.0;0.0;0.5539591312408447;2.1079182624816895;0.8920817375183105;0.9883536486229332
1.0;0.0;1.0;0.8954391031574573;1.0;2.0;3.0;0.6616793870925903;2.3233587741851807;0.6766412258148193;0.8954391031574573;0.6698681712150574;2.3397363424301147;0.0;0.0
1.0;0.0;1.0;0.5358381280082902;1.0;2.0;3.0;0.1593528687953949;1.3187057375907898;1.6812942624092102;0.5358381280082902;0.421675443649292;1.843350887298584;0.0;0.0
