costs;pi_N;pi_M;delta;p_nash;p_monopoly;A;actions_0;prices_0;quantities_0;rewards_0;actions_1;prices_1;quantities_1;rewards_1
1.0;0.2994709312292266;0.3437056320459058;-4.167915188556496;1.7994709312292267;2.1874112595715958;2.0;0.06102010980248451;1.122040219604969;0.673241841176193;0.08216258214439627;0.3517262041568756;1.7034524083137512;0.2104567640599308;0.14804631752387726
1.0;0.2994709312292266;0.3437056320459058;-6.298323025888183;1.7994709312292267;2.1874112595715958;2.0;0.04977621138095856;1.0995524227619171;0.4192062021868387;0.04173299306452187;-0.8315234780311584;1.0;0.5115614800215096;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112595715958;2.0;-0.6369981169700623;1.0;0.4683105308334812;0.0;-0.983109176158905;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-0.5069596497812653;1.7994709312292267;2.1874112595715958;2.0;0.31663021445274353;1.633260428905487;0.5850366448386728;0.370480556635965;0.685073733329773;2.370147466659546;0.13400812206129217;0.18361088895408267
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112595715958;2.0;-0.19010160863399506;1.0;0.4683105308334812;0.0;-0.9116019010543823;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.050042308175488;1.7994709312292267;2.1874112595715958;2.0;0.7456755042076111;2.491351008415222;0.042711768884880666;0.06369823959766469;-0.6826969981193542;1.0;0.8431766767488128;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.448273702468796;1.7994709312292267;2.1874112595715958;2.0;0.03264753520488739;1.0652950704097748;0.43597389901360983;0.028466946432917695;-0.20677883923053741;1.0;0.4967925416520706;0.0
1.0;0.2994709312292266;0.3437056320459058;-6.77004536484414;1.7994709312292267;2.1874112595715958;2.0;-0.7270652055740356;1.0;0.4683105308334812;0.0;-0.8777747750282288;1.0;0.4683105308334812;0.0
1.0;0.2994709312292266;0.3437056320459058;-0.0963408441542043;1.7994709312292267;2.1874112595715958;2.0;0.7128204107284546;2.425640821456909;0.2643831964002831;0.376915477295503;0.9182125926017761;2.8364251852035522;0.11626020490680104;0.21350316832777505
1.0;0.2994709312292266;0.3437056320459058;-6.11163415503781;1.7994709312292267;2.1874112595715958;2.0;0.7810219526290894;2.5620439052581787;0.03729040237869247;0.05824924576026166;-0.47301068902015686;1.0;0.8479518005261106;0.0
