	prices_history	quantities_history	rewards_history	costs_history	monopoly_history	nash_history	nash_utilities	monopoly_utilities	metric_history
46	[1.6305494183671525, 1.8863399135750119, 1.6366807792427422, 1.5384406569368805, 2.1093285956672525]	[0.24060652253094475, 0.0864875896837293, 0.23477731499122803, 0.34778969011314986, 0.03544726869808326]	[0.8357021160229678, 0.14025193752826226, 0.8149832289738672, 1.1650938064741851, -0.20567824839869414]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5500705681201178
47	[1.9668347506573371, 1.5013273850725948, 1.9083244590158617, 1.7972924655275326, 1.5994029959898306]	[0.0629146057956934, 0.4049679004018423, 0.079504967972288, 0.12395858078501211, 0.27355572861266997]	[-0.006417349999518599, 1.311096095526794, 0.09910234536161208, 0.3457067429447652, 0.9492601302858081]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5397495928238921
48	[1.8654841990699795, 1.680406810058656, 1.768673457871857, 1.6773166785962337, 1.7081659102006597]	[0.10926235292794886, 0.22907774732588357, 0.1609340836223223, 0.23192684061468513, 0.20500309023456126]	[0.306175795531383, 0.8741707948477216, 0.5761850415482614, 0.8854920910574181, 0.7751224119871182]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.6834292269943805
49	[1.5757575914545554, 1.8113687021176963, 1.5140958406456289, 1.6582996204947904, 1.96553339609736]	[0.26442666453735486, 0.10304023154325233, 0.338394019722765, 0.19007064825431677, 0.05561543293726127]	[0.8406254752202017, 0.20461307246704682, 1.041887197170215, 0.5893207261739624, -0.0724764430303755]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5207940056002102
50	[1.5810987964717795, 1.920439199387061, 1.9827613989668107, 1.9845306569980428, 1.5936665994843595]	[0.35775519947249496, 0.09206430870180568, 0.07175076683413059, 0.07124477691755213, 0.3402149895879297]	[1.3562162139435836, 0.21513865048689032, 0.0833283072637878, 0.07988874469192926, 1.3013929085761728]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.6071929649924726
51	[1.9888408836098739, 2.129581142844537, 1.8851336760476272, 2.07208022266618, 1.5477144349386345]	[0.09438001264266116, 0.053751323142769605, 0.14290186708161765, 0.06765166484714541, 0.5510552712595855]	[0.29470470296348084, -0.007450896711749224, 0.6019573842609389, 0.10199049050980179, 2.2265359784968526]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.6435475319038648
52	[1.4552984012780796, 1.5921613557169545, 1.8503859061130337, 2.023557327245961, 1.5048413804507388]	[0.35451824808033366, 0.20506110388070756, 0.07299637634826764, 0.0365150358302782, 0.29078608783305265]	[0.9255536976507328, 0.5550918385212875, 0.005137480980354099, -0.22372249135940145, 0.7901758332808273]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.41044727181475993
53	[1.479163300816381, 2.1318100059118543, 2.09456678018831, 1.6354710371720949, 1.7313521358443296]	[0.4580617459012577, 0.03366360121553533, 0.03907137391488013, 0.24512616715718086, 0.16704256351565058]	[1.4636537343804432, -0.21699963786970008, -0.1737714708044586, 0.8732861149971449, 0.5619268628919848]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5016191207190828
54	[1.5773099470433978, 1.440277225078226, 2.0369989180239534, 1.909824787120284, 1.6257533781013975]	[0.2402854571658736, 0.41569778142346414, 0.03820902474182717, 0.0635462674034705, 0.19795780406219715]	[0.7152940346528962, 1.1257904133540901, -0.20289810706203276, -0.03432599354774295, 0.5777324595515372]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.4363185613897496
55	[2.0731371776494, 1.672115852050237, 2.045908560270633, 1.9888054525667689, 1.5386407759010752]	[0.05460976265562842, 0.2715911939734539, 0.060893542797655964, 0.07651903782387157, 0.46321822761149783]	[-0.027026547245995087, 1.1213288325381787, 0.020092112264546085, 0.13103298813408998, 1.741825349582863]	1	2.09723128042776	1.3115206237619526	0.06152062376195246	0.16944625580953138	0.5974505470547364
